1  1:0.11623138679539084  2:0.10902412713897328  3:0.05970817357001975  4:-0.07507890042265426  5:-0.09463703080403763  6:-0.04942387051455068  7:-0.43159422328837727  8:-0.07230255648696034  9:0.026873737428383556  10:0.059256176837993585
1  1:0.06746671052631578  2:-0.030781108108108114  3:-0.04450366666666668  4:0.18526757142857145  5:0.08551620588235295  6:0.17609200560573024  7:-0.06793483671837516  8:-0.020424416009204516  9:0.09502587049873197  10:0.17697733901844764
1  1:0.37258488859476113  2:0.5492133068571532  3:0.31840220775805395  4:0.2345267652672115  5:-0.12274322361449522  6:0.5074304379044259  7:-0.06516185173339015  8:0.4298095476660092  9:0.24370754278200424  10:0.15286601574041847
1  1:-0.2992641944011904  2:-0.06793144643460029  3:0.4010972034845497  4:-0.34919435561190953  5:-0.433074204006652  6:0.16981282345409876  7:-0.4670273633278249  8:-0.1621629123383739  9:0.19801496881750724  10:0.440506375410914
1  1:-0.2740153933354097  2:0.19171693635055176  3:-0.06885653829717296  4:0.006761533558748964  5:-0.06583531343543336  6:-0.10288282404235431  7:0.010840423796577636  8:0.0870192067718606  9:-0.43415569298393925  10:-0.0037448719108945493
1  1:0.2333385636700233  2:-0.2543123487748103  3:0.12635319022572858  4:-0.36311557184183346  5:-0.16540861176857327  6:0.42906287219280953  7:-0.0989221079837233  8:-0.05217770386806922  9:-0.10598287079928612  10:0.02029934762346755
1  1:-0.18099697660818706  2:0.22137333633633632  3:0.12753999074074074  4:-0.12011624126984129  5:0.416720571895425  6:0.01785123341638118  7:0.0034508515912361377  8:-0.05371424802761345  9:-0.07281349619611156  10:0.3318204921684651
1  1:0.2542366956123049  2:0.5621903207171668  3:0.24443520277229913  4:0.40594268541373163  5:0.04525121002049739  6:0.6915146439669194  7:0.3408312534427922  8:0.3501511467784354  9:0.43003682522776376  10:0.3011164583671734
1  1:0.19966528841828435  2:-0.17664310750395365  3:-0.2703419727153189  4:-0.2060300873673335  5:-0.004566431991336961  6:0.040092608619675396  7:-0.35025374501128353  8:-0.0624939160092044  9:-0.18250319860993708  10:-0.0648172436864292
1  1:-0.054548585297069144  2:0.35188193914032384  3:-0.030313898312513767  4:0.002975809054193698  5:-0.07070098420157021  6:0.3297876519775771  7:-0.045668891572045414  8:-0.5408204503616042  9:-0.24627294877430264  10:0.1079346909154194
1  1:0.856814737759092  2:-0.026090709135170656  3:0.08375913751917607  4:0.15801760398234257  5:0.015792066964458416  6:0.43121100062285894  7:-0.6451649425875582  8:-0.4307007010190664  9:-0.24816384125105664  10:-0.26164288113470247
1  1:0.013534155178379909  2:-0.0047023832649217235  3:0.15989026490247646  4:-0.21302482425096286  5:-0.09033834323394052  6:-0.1835303260666458  7:-0.28088335582920204  8:-0.045828201347797526  9:-0.010594888588334747  10:0.193199496867386
1  1:0.1176840459358455  2:0.27470501951063486  3:0.30054975230111775  4:0.2573449994928149  5:-0.16754471615036545  6:0.07220433113602552  7:-0.23078375087513547  8:0.1541269175432829  9:0.13141432159293703  10:-0.0440583177089376
1  1:0.14350616286030657  2:-0.1552921928496544  3:-0.4339961010848126  4:-0.3908363828308445  5:-0.1653149873341842  6:0.21202268876085686  7:-0.16808412093750555  8:-0.2766774122287968  9:0.08384492086033628  10:0.08246417927447122
1  1:0.21703369293055116  2:0.35721700751639224  3:0.1494604122287968  4:-0.013249104987320395  5:-0.35696520918900093  6:0.5974708784733036  7:-0.5955025843417382  8:-0.7354892438088978  9:-0.07105157465952855  10:0.408057348029547
1  1:-0.22457202164434753  2:0.3411359867263714  3:0.5831834485535832  4:-0.2682532104818258  5:0.08197006682909859  6:-0.22506273307034838  7:-0.6690294780460931  8:0.4368975098071444  9:-0.10149645687987228  10:-0.14157081527246002
1  1:0.022141190110384453  2:0.06897550969312509  3:-0.06624544143107602  4:0.05772295309476848  5:-0.01983007110260278  6:-0.02369641520467836  7:0.07220890390390389  8:-0.13500355555555557  9:0.08262227301587304  10:-0.14395079084967322
1  1:0.7422340360566109  2:0.2537242729534268  3:-0.06053418282927904  4:-0.25038379359443985  5:0.018841984298255784  6:0.6112848680404167  7:0.2548386603408142  8:0.14124112557527949  9:0.0005111551235089884  10:-0.30497433546041697
1  1:-0.16731037028962942  2:-0.09150783751799133  3:-0.15945006788297178  4:-0.1886252103127642  5:0.31896527462582674  6:-0.04869292324993944  7:-0.05665904193542653  8:0.08177761056322595  9:-0.013258378040762634  10:0.07927793040569286
1  1:0.1260506982075504  2:0.009756497219112587  3:-0.1167483210607057  4:0.014180979468394826  5:0.05615312648412422  6:0.15853296961832586  7:0.14672439843985996  8:-0.06017872726276571  9:0.06992943142669295  10:0.35264105646440036
1  1:0.04993862751306279  2:-0.23228245464399308  3:-0.34012959193513037  4:-0.18597120886634738  5:0.1557972027690761  6:0.12581376658361887  7:-0.22555398464736934  8:-0.12497907248520707  9:-0.0981821235841082  10:0.5309810689175077
1  1:-0.18837198769853625  2:-0.014323725251879131  3:-0.3808682815581854  4:0.1567289391377853  5:0.09120451218238776  6:-0.13746457719990313  7:-0.6823874336940488  8:0.345323733453868  9:0.3103242955010801  10:-0.32366530018950385
1  1:0.4802578427108206  2:0.33623276631661253  3:0.12281383738768357  4:0.03758720775805393  5:-0.1564587236144951  6:0.12514339606906819  7:0.19103822103168264  8:0.16940078484549637  9:-0.07293469677843525  10:-0.1779102625401246
1  1:0.8400952103532995  2:0.45006929070490614  3:-0.11210108031996488  4:-0.19481915313233772  5:-0.453954481359013  6:0.3308561778608258  7:0.02390839236277712  8:-0.15678219532106066  9:-0.085562079590495  10:0.4117935286189427
1  1:0.015826664209834293  2:0.0680473781829166  3:-0.016537306213017744  4:0.04002626039259886  5:-0.02861895339753258  6:0.1826265354856569  7:-0.2592160130426285  8:-0.2996042936116589  9:0.01888511161829621  10:0.04381782726147652
1  1:0.1768794802588324  2:0.49570658453719985  3:0.0925267672583826  4:0.2770600131680286  5:-0.1843103569246239  6:-0.18043554718156338  7:0.08245769726531264  8:-0.4543898075279421  9:0.1604688456466611  10:-0.023841822485207078
1  1:0.2752765082528807  2:-0.05895032192547578  3:-0.15132784779750164  4:0.013131198478444652  5:-0.024969471980508133  6:0.15401029246686743  7:-0.30879627313111924  8:-0.24764809451019065  9:-0.06902413425378039  10:0.19047638399659672
1  1:0.07279382163742688  2:-0.004793690690690686  3:-0.0757635462962963  4:-0.10305806984126985  5:-0.006166947712418276  6:-0.0345728234194955  7:-0.04347885974732127  8:-0.07300217800788959  9:-0.0890670221470837  10:0.18292400939784206
1  1:0.08986244024014675  2:0.21990405950921335  3:-0.10828973126232741  4:-0.1740476104442566  5:-0.23992049760219664  6:0.060777604882521846  7:0.17075314682730072  8:-0.07278722342756959  9:0.14966691043486433  10:0.0863678568472754
1  1:0.3788034201010417  2:0.09661987261225724  3:0.03174581037694499  4:0.09198265301023768  5:0.05640564249526237  6:0.051576498477456  7:0.09191949860511399  8:-0.07600673060486522  9:0.09658854430355973  10:-0.11542527773910352
1  1:0.06720987951140174  2:-0.05037778040762656  3:-0.33993991288625897  4:-0.31054127418052035  5:0.05941325579146848  6:0.07709202224990486  7:-0.2537522072427457  8:-0.11252035475564323  9:-0.14228083450737297  10:0.14146698632865376
1  1:0.05495940423544068  2:0.043126657764273164  3:0.07222221383957925  4:-0.15431234775993244  5:-0.07371883153498088  6:-0.08338696430672345  7:-0.015114822040975863  8:0.27074416929651546  9:-0.15626166110641493  10:-0.28767406147271535
1  1:0.14912044423682486  2:0.10640667686621533  3:0.037144226550515  4:-0.007448606274067812  5:0.010101100146962142  6:0.0860378601681719  7:0.05435635934751319  8:0.09708922172912558  9:0.026872915807269634  10:0.080974682387748
1  1:0.11281284546178068  2:0.013538437940899468  3:-0.19102039108042954  4:-0.2568716381703766  5:0.048550453146149974  6:-0.02613857024464509  7:-0.222812228139382  8:0.08982970134779748  9:0.06638640922325541  10:0.09432889403256373
1  1:0.01110333123983527  2:-0.01738760928976314  3:-0.00032427229892607727  4:0.20034440482765098  5:0.09903783219244304  6:0.0497590904702585  7:-0.2152684025267871  8:-0.2046306152202498  9:-0.1622971016060863  10:-0.34008768221371394
1  1:0.17143141856119595  2:-0.15054012154166005  3:-0.126952392504931  4:-0.2605410525781911  5:-0.25570568813087363  6:0.3959666418561197  7:0.07043882568367184  8:0.1336909556213018  9:-0.02776691141166526  10:0.0372854578837452
1  1:-0.03568029935291878  2:-0.36398929264175434  3:0.01474558837387685  4:0.0012883761435146025  5:-0.17557007255288704  6:-0.05367664265199487  7:0.215185577393962  8:0.044257942855577465  9:-0.049937520616136  10:-0.22348097515179646
1  1:0.5027875256929308  2:0.4864790236686391  3:0.06389828007889557  4:-0.38577068402366854  5:-0.2246669808562478  6:0.31069670848472253  7:-0.2589425149350532  8:-0.1505286068923953  9:-0.33943036784070646  10:-0.24685983041342768
1  1:0.13582204114329216  2:-0.04125346226700067  3:0.2673474080648697  4:0.22553634717760868  5:0.03274148859109718  6:0.11509071317346616  7:-0.1526855538141692  8:-0.0012059916173569598  9:0.05146344885883348  10:-0.07113430194918202
1  1:-0.10584029539084401  2:0.1298370564529027  3:-0.043466332840236724  4:0.20706586661031276  5:-0.16388597198050817  6:-0.09327852923976605  7:-0.10547064564564564  8:0.010657861111111085  9:0.18955350158730158  10:-0.30515063398692815
1  1:0.3157862188657049  2:0.19762714256268105  3:0.10788020375849224  4:0.029574839879778343  5:0.3001357592721506  6:0.4918009855531336  7:-0.0790179167155321  8:-0.10489523164584708  9:-0.10799682391283927  10:0.15773203389797735
1  1:-0.3182178435066957  2:0.2871022757076603  3:-0.04234643178829716  4:0.01319467303465766  5:0.20808194239470934  6:0.060323846776705055  7:-0.16770803614265148  8:-0.033912775805391183  9:-0.15827394015215546  10:-0.28065182909850334
1  1:-0.04408454740648465  2:0.05911597885459424  3:-0.12764347918036378  4:-0.07457439635578099  5:-0.08782155526549873  6:-0.1316571432748538  7:-0.36091032132132134  8:0.03939101851851849  9:0.19810627301587302  10:0.05065497385620918
1  1:0.0911273179694799  2:0.26096517495602106  3:-0.10479016831032217  4:0.5009213479289941  5:0.10719969770274974  6:0.21013221725665251  7:-0.09434539019492867  8:0.4059572670392286  9:0.09881196329482482  10:-0.10796419843756042
1  1:0.02726687681234645  2:0.022596132274286126  3:-0.06180907456717074  4:-0.012441681506527654  5:-0.004460039834474229  6:0.3115717438838714  7:0.01816320642536027  8:-0.14697938154722767  9:-0.01771064780689393  10:-0.1135839629113973
1  1:0.10355056133430222  2:-0.3079433438704977  3:-0.13524508568923946  4:0.016160835596881733  5:-0.3078100358316899  6:0.32233602631578934  7:-0.04347500000000005  8:0.17269619444444442  9:0.10701040000000002  10:0.17222547058823523
1  1:0.04482229729402402  2:-0.08826034706896249  3:0.09860792576156036  4:-0.06925062757584298  5:0.09792378729164251  6:-0.109377490570608  7:-0.24171511853865704  8:0.17093585464606612  9:-0.2739315956795342  10:0.27371701800286197
1  1:0.11999143079345305  2:0.012787531442685312  3:-0.06292638439623055  4:-0.1712850873673335  5:0.04958602879297675  6:0.06119758642167548  7:-0.11261626739165201  8:-0.09988508103221566  9:-0.17703941589180056  10:0.1382446073790463
1  1:0.3939538490951242  2:0.33980623473177324  3:0.04259771515450356  4:0.11816887357941204  5:-0.3802951057353909  6:0.7264700565244473  7:0.3939167668319208  8:0.012985298652202493  9:-0.2564192226542688  10:0.029946137138879208
1  1:-0.0948360043254092  2:0.17049644918883378  3:-0.14222080287091837  4:-0.17866974405935945  5:-0.10101201662992615  6:-0.08769575948994779  7:-0.07468602988787602  8:0.11043918326758712  9:-0.5586844236310696  10:-0.16726518463085432
1  1:0.058581190750544965  2:-0.01283477035023189  3:0.03903433481262329  4:-0.0755427957734573  5:0.20307655917159761  6:-0.07345490513512579  7:0.05973078460116925  8:0.1118314806048652  9:-0.08900263783225326  10:0.15401525561743434
1  1:-0.07895640959894805  2:0.060692102528564044  3:-0.10575351358755204  4:-0.1809915590494975  5:-0.21085032211780172  6:0.15115932620505906  7:-0.142836379853226  8:0.0058939368288406565  9:-0.3929904675871138  10:-0.182552399562981
1  1:0.30115411713208073  2:0.1251729730973577  3:-0.1285946597085251  4:0.06012079659998121  5:0.11602395018757013  6:0.25877264310183745  7:0.1513822482008636  8:0.10760581213017754  9:-0.22548735655114113  10:0.06200175443786978
1  1:0.24544144439253957  2:0.15290212209250678  3:-0.11018923948060488  4:-0.1649696217150371  5:-0.20948030094365164  6:0.24956305847953197  7:-0.09308476276276285  8:-0.47383456481481495  9:-0.33684272698412715  10:-0.1099713594771242
1  1:0.33830236264230595  2:0.035879177319331164  3:0.02996763768354153  4:0.0028975243542782034  5:-0.1407591785976718  6:0.10777891387245242  7:-0.14345698356344505  8:0.01669443595222446  9:0.18328493658307507  10:-0.12839260121050391
1  1:0.04919712310114533  2:-0.11471228144712761  3:-0.121744541803638  4:-0.19288328223912835  5:-0.006329730633870939  6:0.14384172422921204  7:-0.10014815688469529  8:-0.026073407462195917  9:-0.034037714116652594  10:0.284332567525235
1  1:0.5282543599432504  2:0.4246108308189847  3:0.24497743967784352  4:0.03838297710153093  5:0.024467395308813856  6:0.5352227707879168  7:-0.06096129617783451  8:0.03204844296515448  9:-0.1425265448858834  10:-0.26892145057431266
1  1:-0.11280522111491745  2:0.3651990551735167  3:-0.08938464891518737  4:-0.09884730972104817  5:-0.263117513922729  6:-0.019026020623550986  7:-0.1782742384810847  8:-0.09610152399737015  9:-0.2702832749131211  10:-0.06987865144835056
1  1:-0.014688118256687092  2:0.03546109735771273  3:-0.04372694499232962  4:-0.016520846905231514  5:0.07856629993812123  6:-0.12194469417626906  7:-0.24303781464896845  8:-0.041218877712031546  9:0.07594862704987314  10:0.08631343073442391
1  1:0.2986251689331811  2:0.09002824096877947  3:0.2893034551829936  4:0.2986622442753827  5:0.13797738521483532  6:0.14867136857676722  7:-0.08402790196705584  8:0.22832922271531894  9:0.04703643803888428  10:0.09010151444483117
1  1:0.1712795529257067  2:0.2780011814773352  3:-0.28774865932500554  4:-0.07173953938198552  5:-0.3043181778435242  6:-0.04343934210526313  7:-0.18919097297297302  8:-0.1212956111111111  9:-0.11953851428571427  10:-0.2169229411764707
1  1:0.15653487987473616  2:-0.029622987561526027  3:-0.056165341935130404  4:-0.15139797370151215  5:-0.20421166751750008  6:-0.02631936257309943  7:-0.15148337537537537  8:-0.03269587962962964  9:-0.018307774603174603  10:-0.18943414379084972
1  1:-0.13838562183812583  2:-0.02914083931268547  3:0.1743793556322595  4:-0.012207098356344528  5:0.012304065746219603  6:-0.24513949641856117  7:-0.09368267039820884  8:0.23065962245233398  9:-0.07093278884192732  10:0.04653207657500872
1  1:-0.04800407356655939  2:0.13929425083071237  3:-0.15165946016874857  4:0.12207833106039259  5:-0.28620952800015464  6:0.23940341760960582  7:-0.06646323229738614  8:-0.20105301232741615  9:-0.29319264791960176  10:-0.07191320853153887
1  1:0.013606708657739035  2:-0.05107241132256512  3:-0.05661598668639053  4:0.2003378622147083  5:-0.02184720501218237  6:0.28017568242845786  7:-0.1846165587540203  8:0.22322662184966033  9:0.25406599519113354  10:-0.4431144805468539
1  1:0.0705419801550227  2:0.3632355469019315  3:-0.07609454574841111  4:0.01189367572086034  5:0.0640893823142669  6:-0.2017378580054674  7:-0.26019813106597717  8:0.006651165461319309  9:0.40117125182680574  10:-0.08365995159918008
1  1:-0.02955528746669437  2:0.008082908488370007  3:0.005198793392504996  4:-0.24015365135718975  5:-0.03127757098658004  6:0.30282567050763004  7:0.02047686166640015  8:-0.29716330193951346  9:-0.4936021562130178  10:-0.07300312861120777
1  1:0.07095784842036054  2:0.001879566679105101  3:-0.238630439403901  4:0.07847300837794685  5:-0.14766291946088098  6:0.5410836254368665  7:0.313438821756668  8:0.0057971137409599215  9:-0.1658287299708838  10:-0.22034420702324314
1  1:-0.0008689981314232318  2:0.01641189157204542  3:-0.019461043228139387  4:-0.021644576500422653  5:0.020540143926209547  6:-0.0017029507595418653  7:-0.0877773458428843  8:-0.030834768573307025  9:0.07211298014464171  10:-0.09154759436516224
1  1:0.007238874788054922  2:-0.35643430362314965  3:-0.2619623010628971  4:0.19636341959237355  5:0.15630454538422864  6:0.0993154181286549  7:-0.32633092492492494  8:0.06757667592592595  9:0.012998539682539714  10:-0.01885355555555557
1  1:0.26016074042354403  2:0.8614819429074044  3:0.3392032677514792  4:0.06366369467455618  5:-0.4084538691263488  6:0.46690347766358703  7:-0.13607275343390718  8:0.03841979180363794  9:-0.06091800762656149  10:-0.47665097700816034
1  1:0.027397140143257535  2:0.47295105293459133  3:0.07805314891518741  4:-0.11122422434488591  5:0.5386571926557604  6:0.1954049613827468  7:-0.32807068846953463  8:-0.3686038829717293  9:0.038834001521555396  10:0.3127839561434041
1  1:0.046310579570227335  2:0.017872624980009598  3:0.03497290795529258  4:0.037070949957734585  5:0.013014897145840608  6:-0.03051701657496796  7:-0.2280010936439398  8:0.11950538982029364  9:0.13016139834695215  10:-0.0925794704528754
1  1:0.07291402131561649  2:0.061405307123691716  3:0.03304269285557748  4:-0.25978974332675864  5:-0.06178689822871948  6:0.12625733182809093  7:0.34168381464896846  8:0.10719762771203163  9:-0.2324933259509721  10:-0.017412908109989543
1  1:0.024371789629398937  2:-0.10106822837038222  3:-0.0002907858316897011  4:0.04573220287404903  5:-0.06956410093978416  6:0.14650764869026606  7:-0.3407503993638609  8:-0.21359174709620865  9:0.20394923548417396  10:0.20978649004138147
1  1:0.06824573438527284  2:0.06275808019261864  3:-0.05356881404777558  4:-0.11492715059641215  5:-0.1619035031712882  6:0.17791548420360564  7:0.21047977351315814  8:-0.03499268178829715  9:-0.10629579021320561  10:0.20694773525544338
1  1:0.0858481538288522  2:0.012361934129395662  3:-0.06840477071005918  4:-0.39281721472715325  5:-0.2606427316200643  6:0.4960951315789475  7:-0.33217448648648645  8:-0.26817383333333333  9:0.25534968571428585  10:0.25940855882352937
1  1:0.3390360998477455  2:0.2742309036373652  3:0.056500031284242844  4:-0.295477897511036  5:-0.37063873614495113  6:0.498057881743313  7:-0.18114960603799063  8:-0.1627970682117029  9:-0.24278206228984694  10:-0.06420706657771592
1  1:0.2189927373092495  2:0.08469313609467458  3:-0.06405051561472713  4:-0.17215229027895187  5:-0.15214601548903592  6:0.055869795079414544  7:-0.23043509243563084  8:-0.12878295660749497  9:-0.13951146356720204  10:0.07264419195962409
1  1:-0.034969255908508946  2:0.16173007656769195  3:-0.018171883738768338  4:0.04611656188597729  5:-0.2109058493831458  6:0.06999330834976988  7:0.047209709597171204  8:-0.00952751073854919  9:-0.1482117898187282  10:0.0035182314266929506
1  1:0.11652920339804144  2:0.05913791397906783  3:-0.08568974550734168  4:-0.08035293718418335  5:-0.09487228342421782  6:0.07360847383992523  7:-0.05391073564688951  8:-0.14716570249835634  9:-0.0703874696534235  10:0.17947984702401676
1  1:0.29989604110868895  2:0.11295109067647532  3:-0.013718842044707432  4:-0.17035232696534236  5:0.033071946919596244  6:0.431264515242742  7:0.12565285528723993  8:-0.05105448805610343  9:-0.09976828764910302  10:-0.1291900234172565
1  1:0.3029465277172221  2:0.25348216919878463  3:0.014357489480604887  4:0.1191138852071006  5:-0.08956641750783158  6:0.6978099674383197  7:0.2183704099010253  8:-0.08055074841113309  9:-0.32785560148398607  10:-0.24421428980546853
1  1:0.24265855640333578  2:-0.169482799598415  3:-0.1595077815033969  4:-0.09822217189818727  5:0.21373948563251732  6:0.16616167253192157  7:-0.2478367246121862  8:-0.07951543228139382  9:-0.2820012001690617  10:0.12062424016707277
1  1:0.12310260519395132  2:-0.14931130714146099  3:0.15017581459566076  4:-0.03956396513571897  5:-0.1309945086823684  6:0.009751076455932702  7:-0.14811381384935235  8:-0.14444569378698227  9:-0.09043780202874048  10:-0.0036627514792899607
1  1:-0.027720461711477958  2:0.04312146187607725  3:0.15697353577690112  4:-0.17266021906640372  5:0.032948228294078896  6:0.20798796309560888  7:-0.0013427348472733612  8:0.11800049424720577  9:-0.1741084086221471  10:0.19070749965193173
1  1:0.5932634807259766  2:-0.2646111407679869  3:-0.19825245847030462  4:0.2838418100685639  5:0.2455595944038364  6:0.3873649835288419  7:-0.32418401997263524  8:-0.0881036561472715  9:0.15801541564760024  10:0.1791277103685655
1  1:0.07221229507941454  2:-0.07780198640652489  3:0.014570250657462194  4:0.05260352324598477  5:-0.0454683940132266  6:0.18870308256341053  7:-0.028303379266840796  8:0.040419237946526375  9:0.09809432632666484  10:-0.15367855068260047
1  1:0.006524619900342557  2:0.7470563439948823  3:-0.6516137164694281  4:0.35136436686390526  5:-0.742841877479986  6:0.021465293141631193  7:-0.38730884347068956  8:-0.03361435590620207  9:0.29087795146050516  10:-0.07700143651622389
1  1:0.5557122289006542  2:-0.1964238520710059  3:-0.17323632001972397  4:-0.4089485553677093  5:-0.19807513713887928  6:0.3125018848576076  7:0.12695846688700538  8:0.33701838680692536  9:0.03806091753545601  10:-0.04833784480024754
1  1:0.055162883040935674  2:-0.04240742042042043  3:0.17013666666666666  4:0.08472807301587303  5:0.01565327777777778  6:0.010723348800996565  7:-0.2550529405085559  8:0.025667228468113087  9:0.1299553191885038  10:0.14452637904629306
1  1:0.11236557825530298  2:-0.0323181982337367  3:-0.020916790653079123  4:-0.11376125575279422  5:-0.04300060567737944  6:0.05150545966988478  7:-0.14271207036622427  8:-0.026300967455621296  9:-0.07401189163144543  10:0.14945177236338322
1  1:0.8614054333540951  2:0.23798825187909797  3:0.08496644707429318  4:0.10855063584108195  5:-0.02354295614340415  6:0.34711571777570177  7:-0.16227471830410287  8:0.004342391190006579  9:0.023343673973889357  10:-0.3505476970452876
1  1:-0.003625321706633506  2:0.18412111050695665  3:-0.10719101873767259  4:-0.03405278613693998  5:-0.1298403407587887  6:-0.1690271309214851  7:0.13748305401851557  8:0.024903607495069036  9:-0.20289023963557817  10:0.2142729697374018
1  1:0.1068999191840549  2:0.2666089628978092  3:-0.11050157001972388  4:-0.22886293119188506  5:0.053418971458405864  6:0.3578755715076646  7:-0.15369422941876787  8:-0.11700503424282267  9:0.2184290241006857  10:-0.04967926103182895
1  1:-0.12448259827329676  2:-0.047968095136556664  3:0.541828937376726  4:-0.1525734011458627  5:0.0022191303128746677  6:0.20498334272812213  7:0.0156875584519431  8:0.11578776479289941  9:-0.0017627115807269762  10:-0.08625456213017756
1  1:-0.14455660564379397  2:0.12790314405529787  3:-0.04188549408284023  4:-0.026534439748285905  5:0.16721854236763742  6:-0.22098883625730995  7:0.015216660660660627  8:0.045514074074074075  9:-0.08241603174603178  10:-0.11891394771241831
1  1:0.03423154581473411  2:-0.08801482065497454  3:0.07661033809993424  4:-0.002737080886634735  5:-0.0032129000850833495  6:0.19484922654763145  7:-0.308513350320735  8:-0.4425513167872014  9:-0.162140659359444  10:0.19635456011911662
1  1:0.09951834546178064  2:-0.01888631119284971  3:0.4583332876944995  4:-0.059867159049497576  5:0.21482363942065977  6:0.13614715839648434  7:-0.4608052006325854  8:-0.11794883673022137  9:0.021633278369493743  10:0.18576140401051944
1  1:0.10518666848333855  2:-0.015173433551895089  3:0.056621524983563466  4:-0.07785507269653426  5:0.07375138043856595  6:0.0004901795390844324  7:-0.29453996593635046  8:-0.17096326051939517  9:-0.3247947345731192  10:0.2869684037591368
1  1:-0.2674366440015226  2:0.3103053251417097  3:0.09966918003506475  4:-0.07229582171503711  5:0.22978085214835442  6:-0.0088743576767362  7:-0.7077707804253957  8:0.140613149408284  9:0.39177322248520696  10:-0.14134460285415937
1  1:0.027996324284577316  2:-0.036096116992732366  3:-0.01817534275695813  4:0.006296323339907937  5:-0.0888238854082067  6:-0.0917010204159314  7:-0.22587701075039537  8:-0.0010551102344948506  9:0.25317936628158166  10:-0.09690727849325137
1  1:0.24442585672514636  2:0.13949239939939942  3:0.09251787962962967  4:0.1731299968253968  5:0.011390032679738551  6:0.061613362192463425  7:0.11933762338077719  8:-0.06343929963839572  9:-0.04634843584108204  10:-0.1836564126348765
1  1:0.24937427108204444  2:0.5753388000604155  3:0.12307643962305496  4:-0.16058069891988364  5:-0.34873760730169795  6:0.5880408830409357  7:-0.07569012312312311  8:-0.10430813888888887  9:-0.15457021269841265  10:-0.4357486928104575
1  1:-0.022381952264784243  2:0.055627030136645515  3:0.07825553933815473  4:0.13833356481638023  5:-0.047270255114669146  6:0.23866954235440674  7:-0.4042219628978091  8:-0.1304809577580539  9:0.3358167245984785  10:0.2064076801253047
1  1:0.2718163584553098  2:-0.27278683751799127  3:-0.17152544822485222  4:-0.20017081690617086  5:-0.1535972253741734  6:0.39505432890411446  7:-0.391012810899657  8:-0.22717556103440714  9:-0.2424832785761248  10:-0.09326749911049237
1  1:0.18178187489186484  2:-0.0837364302290456  3:-0.0892791369165023  4:-0.06775429277730816  5:-0.08773193744440577  6:0.16020638414824045  7:-0.26374730449384287  8:0.03552670364891518  9:0.11674434302620454  10:-0.07771633745214065
1  1:0.019298339025571817  2:0.12317278438793823  3:-0.08506431815691433  4:0.17100057270592656  5:-0.06627101570174421  6:-0.06333600084778017  7:-0.038096676031060615  8:0.01763243036379573  9:-0.04511648500046962  10:0.09436835423676374
1  1:0.303943732949237  2:0.14936529761714382  3:0.15417261587771205  4:0.17147893034657646  5:0.26372877915071347  6:0.3069492829336657  7:-0.1697225560530945  8:0.07541386390532541  9:0.5789115386306002  10:0.503921809606683
1  1:0.28129694626111634  2:-0.39320065300211454  3:-0.2158453339907955  4:-0.23151095132901284  5:-0.5285850552074873  6:0.027315695300875478  7:-0.35021609364393974  8:0.10841131004821387  9:0.019965336808490705  10:-0.11719144028696293
1  1:0.15212949127997508  2:-0.03167496801535262  3:-0.1506888331689678  4:-0.10199105545224006  5:-0.10651046049425687  6:0.2185571846776705  7:0.1040593834959219  8:-0.04384366305062466  9:-0.10479201994928149  10:-0.12314692272885483
1  1:-0.1060668377625524  2:-0.21283191346375965  3:-0.031148967729563937  4:-0.21117207637832244  5:-0.4140250383261785  6:0.24635721052631573  7:0.051660378378378384  8:0.06566102777777778  9:-0.16772754285714297  10:-0.1719444705882353
1  1:-0.0287250238243538  2:0.012353957300495776  3:-0.07954091305062458  4:-0.12008669467455622  5:-0.07421429376957885  6:0.08720365180456072  7:0.048897852355313895  8:-0.10170414392943242  9:-0.06266725795059643  10:-0.18853589753258307
1  1:-0.2520176371500744  2:0.034670673241288565  3:0.0071407067170720755  4:-0.562752604414389  5:0.004205627238272062  6:0.4000072629848784  7:0.041347182596797975  8:0.010865368397983818  9:-0.17529068280266738  10:-0.09238115858374903
1  1:0.1351754625073532  2:0.38525241016756406  3:0.09244870178610569  4:0.05744366135061523  5:-0.16170710016629927  6:0.2715974572130524  7:-0.3208895480391634  8:-0.12597791398202937  9:0.34043711015309486  10:-0.015734923869745118
1  1:-0.15478189906225132  2:-0.008313833555448963  3:0.48334205254218726  4:0.032304879383864005  5:0.2048108891015973  6:-0.12630830208657737  7:-0.07463778682232527  8:0.1604524087771203  9:-0.060213896534234986  10:-0.08400449582318129
1  1:-0.02700083065157974  2:0.1487648350302966  3:-0.2252771937869823  4:0.09491833325819474  5:0.14412597501643654  6:0.07527204311567877  7:-0.2872960438011977  8:-0.0814770066294105  9:-0.2802573402272941  10:-0.20863836916502304
1  1:0.3410250993459981  2:0.054124752918599105  3:-0.01670822386587771  4:-0.06993339053254438  5:0.2027695891054647  6:0.14915516353507047  7:-0.19924751578797734  8:-0.1380728731645847  9:0.022673744641683077  10:0.15797232714545384
1  1:0.4025117725872869  2:1.086893331218792  3:-0.08858845090948946  4:-0.4508607517234903  5:0.04663980608732633  6:0.4986371190525627  7:-0.4970969273237734  8:0.05769534708525089  9:0.2765987910209449  10:-0.08141381057353915
