1  1:-0.0368217409079899  2:-0.11755341375695223  3:-0.1636426332456717  4:0.06836602263548416  5:-0.18477387641644435  6:0.11461027105373262  7:-0.03865940238740961  8:0.11945560052250943  9:-0.14077927723581563  10:-0.05424672370151215  11:-0.012378959782098244  12:0.006025481049619041  13:0.07468256864503019  14:0.09778343976002629
1  1:-0.07789726623758612  2:0.11369392160207545  3:-0.21684410733070347  4:-0.09966704194608807  5:-0.1994826944347759  6:0.026084218038371913  7:-0.01335502559993429  8:-0.05624508922454063  9:-0.09649529969614584  10:0.00016202728468115265  11:-0.3282483215553677  12:0.15920581587191088  13:0.20820985906401285  14:0.1171455491863905
1  1:0.2052697151977577  2:0.030866612505997117  3:-0.1308357245233399  4:-0.08076810498732041  5:-0.2793712951618518  6:-0.2334753919670074  7:-0.166695302514793  8:0.18617257514100835  9:-0.05121180546226699  10:0.11098992598071443  11:-0.06967776231802386  12:-0.46143942926480247  13:-0.16854228814774966  14:0.06311991868014466
1  1:-0.012750114052389353  2:-0.45149385381239254  3:-0.009362158886697362  4:0.11599001237907387  5:0.14982913564992076  6:-0.044388573546112  7:0.1522829678048981  8:0.13250831130834978  9:-0.1688971623576239  10:0.2304901717072102  11:-0.3669909440030056  12:-0.2824709096569595  13:0.03668584860438714  14:-0.06218672555062457
1  1:0.43911026907505446  2:0.4270547003038542  3:0.19601432001972396  4:0.30658963009298396  5:0.22758805342847196  6:0.17238701524116903  7:0.19110819101331358  8:0.4271872145575971  9:-0.321753382571921  10:-0.34165035760464607  11:-0.009537157584296052  12:0.4118953498278997  13:0.40250058418504575  14:0.026067499054898108
1  1:0.5466342246271495  2:0.28762673166657793  3:0.24236185590620204  4:0.11336530958955576  5:0.02202120172487143  6:0.1192903320781782  7:-0.08766010634451021  8:0.2621182742482439  9:-0.32598238054622664  10:-0.08234549906859524  11:0.1574670364421903  12:0.18052080330278072  13:-0.20335650923435533  14:-0.2027394005999343
1  1:0.3838237893006678  2:0.18592513200774738  3:0.05288693107604646  4:-0.0302232505682352  5:-0.1735087339985304  6:-0.1129925015838862  7:-0.03051198060486519  8:0.30853852323609804  9:0.14314039422854802  10:-0.025881508327854505  11:-0.19378273352117964  12:-0.15504535129752098  13:0.04351704476719864  14:0.09893420917570674
1  1:0.5070113783694937  2:0.21293304122465662  3:-0.10166436949375411  4:-0.14380481393819855  5:-0.1515551540588622  6:-0.0416350159584006  7:-0.09718388124589089  8:0.40111314952074456  9:0.08362178321516789  10:-0.21904668677405204  11:-0.1334697543157697  12:-0.23932628963143454  13:-0.11545842615504154  14:-0.04159949268573314
1  1:0.0011795730302086758  2:0.02547605645290261  3:-0.001253129848783684  4:0.0017866380388842148  5:0.022938817612252  6:0.04325279827864444  7:-0.013009073224852091  8:-0.2390119824042355  9:0.061819198304813715  10:-0.004159249835634476  11:-0.0590268312764159  12:-0.020022550991994462  13:0.08070586982248525  14:0.08698682174556216
1  1:0.2817165785667323  2:-0.09895784208468829  3:-0.3812788053364015  4:-0.49310224194608815  5:0.16425163512781835  6:0.32118907040822425  7:0.45959176686801445  8:0.3671578141631199  9:-0.5157601419407574  10:-0.24816488335524875  11:0.023282068394852917  12:0.188748228468113  13:0.3795226647540494  14:0.21007087590401052
1  1:0.3235734528184367  2:0.4268469114025269  3:0.11758865828402364  4:0.1281411709213863  5:0.0504530485555168  6:0.2977753406849561  7:-0.04762524075443785  8:0.1594537357867055  9:-0.2911724443022905  10:-0.019666510464606594  11:0.21038935292570674  12:0.3131735913872452  13:-0.1256507392265854  14:-0.11681161854865224
1  1:0.4597633022768954  2:0.19770511084457232  3:0.122025622452334  4:0.1107703933314549  5:0.02049699537842749  6:-0.08089749196103048  7:-0.04799161392587115  8:0.2272189257586768  9:-0.05519604161558004  10:-0.02809990176419025  11:0.1329672255658871  12:0.025464524790192174  13:-0.191399235550774  14:-0.12259909549638398
1  1:-0.07701562692480714  2:0.016539688007534224  3:-0.13327493611658997  4:0.07195402460787084  5:-0.13137470702324322  6:0.20760969027553647  7:-0.002313295447074321  8:0.1701726450050175  9:-0.3219469426230965  10:-0.051367763751917615  11:-0.08219548381703762  12:-0.008321863885988346  13:0.09096551311935933  14:0.09813747378369493
1  1:0.0731280870272328  2:-0.013011909945448404  3:0.0853814251588867  4:0.125390576481638  5:0.06064909341764319  6:0.33546887866834  7:0.009189044727975021  8:-0.11818351152289007  9:-0.28651458292019827  10:0.14872611949375408  11:-0.043924186306001645  12:-0.1290814082840237  13:0.49969921409359874  14:-0.13739685299556215
1  1:0.2541400499844286  2:0.08856615880377422  3:-0.1290262797501644  4:-0.2845468114961962  5:-0.3777795306300035  6:-0.44702331665770134  7:-0.3641359474852071  8:0.43970595472161667  9:0.0588217981946444  10:0.2752479071882533  11:0.1438163769888231  12:0.09834126281084427  13:0.27368731809216423  14:0.0064864361234385215
1  1:-0.12746465369043913  2:0.11234633919718529  3:-0.2217126512163051  4:-0.07240791800507185  5:-0.14624004890358508  6:0.09112756051640664  7:-0.05498839053254437  8:0.19652967204747573  9:-0.22722639296693153  10:-0.430601724413763  11:0.07774149076735226  12:0.1941346085005995  13:0.23931251270097412  14:-0.331426440848948
1  1:0.5883584725769058  2:0.4454271654317038  3:0.3372583376616261  4:0.204114084568423  5:0.07933442065978265  6:-0.034439797860259413  7:-0.08810707410831684  8:0.5705955047060447  9:0.36596650724096874  10:0.12697013456059614  11:-0.049852192016530496  12:0.04496114847043351  13:0.11287289420835576  14:0.10526890530489809
1  1:0.7077658285407801  2:0.3399561446949909  3:0.14906578040762655  4:0.008863315450361594  5:0.4773198487836949  6:0.19602649835634453  7:0.1971747694567719  8:0.3414866111803178  9:-0.009551555413401516  10:-0.13215577827087446  11:-0.2923596951817413  12:-0.09390355290636968  13:0.058013413842567724  14:-0.15656285946745563
1  1:0.09698065289456377  2:0.06327505417843882  3:-0.13219887979399517  4:0.2551298310322158  5:-0.003010889933093513  6:0.06480278052716512  7:-0.3827003284229125  8:0.3409517600782035  9:0.11206361321676707  10:-0.04983087656147271  11:0.1075183998121537  12:0.06335952200564642  13:0.345429960074114  14:0.27340724202827094
1  1:0.06106985672514625  2:-0.026966438438438434  3:-0.024638740740740763  4:-0.0129150126984127  5:-0.008583879084967326  6:0.0058148888888888885  7:-0.049021274305555536  8:0.03804905661095539  9:-0.09621928011443397  10:-0.11073269893710275  11:-0.015573748285902106  12:0.019705655721854797  13:0.09030596611081226  14:0.035569204552925685
1  1:1.1228122812208035  2:0.6716038229649768  3:0.3454756319855359  4:-0.0841397259509721  5:0.04544934302123217  6:-0.08243729944414563  7:-0.5455098666789941  8:0.5064149335963183  9:-0.20213929301490835  10:-0.11407411554898089  11:-0.2933666737296891  12:0.06211616134895769  13:-0.04908520237881784  14:-0.524266882910092
1  1:0.6224180378386794  2:0.4405493064129219  3:0.17188027580539125  4:0.10182074234995772  5:-0.06992918221371391  6:-0.18613254975793442  7:-0.23689291383136096  8:0.45262812060970975  9:0.29785132881994425  10:0.16943767822704364  11:0.09992348496290038  12:-0.04551145798043086  13:-0.40333149536788004  14:-0.43405012403435245
1  1:0.32465030099657416  2:0.1355865953942108  3:0.0005909317882971598  4:0.11810662366863908  5:0.1600022544378698  6:0.2454382287968441  7:0.13420816309171596  8:0.09801139648430746  9:-0.13491617520479057  10:0.09262206322594788  11:0.0579872002629848  12:0.17033979106238165  13:0.1624100750104597  14:-0.04265313210881001
1  1:-0.16324801557147314  2:-0.14907451015512563  3:0.13913866863905325  4:-0.007348039053254458  5:-0.2356266300034806  6:-0.18749374394835933  7:0.0959229162352071  8:0.10125821793141634  9:-0.7265573922739308  10:-0.027487007177295655  11:0.2512560372874989  12:-0.20997591186139142  13:-0.08190988745442598  14:0.43420242052925717
1  1:0.08493731001072705  2:-0.0026258282246743817  3:-0.12915385590620207  4:-0.12352778333802948  5:0.005245215067486564  6:0.03631578835694219  7:0.05482652888724526  8:0.19240448567424476  9:0.0009725131936670409  10:-0.046767487672583846  11:-0.1422126490278952  12:-0.02066546014618867  13:0.10730964228079615  14:-0.014507465236686393
1  1:0.286157644797398  2:0.34144037503775954  3:0.04917590012053472  4:-0.25350669717291263  5:0.33688184385272857  6:-0.4012255737851893  7:0.12428926853221565  8:0.29579214619883043  9:-0.23545657357357355  10:-0.2821836203703703  11:0.03921363492063494  12:0.13807012091503268  13:-0.010018797979797982  14:-0.3970693993055555
1  1:0.4948257168414133  2:-0.46400626769372927  3:-0.10767146718167875  4:0.34095994683948505  5:-0.19186015550914648  6:-0.34089271782917935  7:0.25557374079552914  8:0.2508246947991281  9:0.03845257476411339  10:0.42380110404339255  11:0.058270696534235  12:0.007025341977027474  13:0.22159959064012913  14:0.0875885159023669
1  1:0.1663005551230146  2:-0.10552770798016946  3:0.322550875410914  4:0.10248136246830093  5:-0.023934721371388745  6:0.27842095194549044  7:0.6571695543639053  8:-0.16006456251081355  9:-0.42662709582955755  10:0.16021921373000217  11:0.20642533951347802  12:-0.5517633825076381  13:-0.05756422987269141  14:0.29973275281476014
1  1:0.2005237115990172  2:0.1578297887591733  3:-0.7516941476002631  4:0.05190705667324125  5:0.11435671413930465  6:0.07258966242304705  7:-0.09809316335881  8:0.7647318275545869  9:-0.2492851560140022  10:0.1167191946635985  11:0.4415442225227764  12:-0.09684542444985886  13:-0.47104156051640683  14:-0.26035141902942144
1  1:0.40264565789473683  2:-0.01177521621621621  3:-0.2301146666666667  4:-0.16995394285714285  5:-0.017410882352941193  6:-0.22631736363636373  7:-0.19091290625000001  8:0.33738194304301194  9:-0.2562596838672991  10:-0.4682662765176419  11:-0.18030051329012867  12:0.05666181444096382  13:0.0987605932699779  14:0.024249503307856676
1  1:-0.24521352067545588  2:-0.05636507850454005  3:-0.13322721433267584  4:0.11652520251714098  5:-0.04839347074293228  6:-0.11056499444145597  7:0.2319354146737344  8:0.012080742690058557  9:-0.12233314114114119  10:-0.19938000000000003  11:0.08181756825396824  12:-0.07476244771241833  13:-0.46200083838383843  14:-0.04011152430555563
1  1:-0.3577945932904254  2:0.045330062014677375  3:0.016883906147271532  4:-0.055600605146989765  5:0.1863021144177593  6:-0.20643999264837726  7:0.04232240481180143  8:-0.08430105846223054  9:0.022381874371412827  10:0.1095345427898313  11:-0.1336646736733352  12:0.019343938759330142  13:-0.0784737768812384  14:-0.12000400680062458
1  1:-0.04654468962593865  2:-0.03002381292535139  3:0.01919478199649354  4:0.10332458380764536  5:-0.2063463590710446  6:0.06997871083617238  7:0.04166651828566735  8:0.17563561273746497  9:-0.1062729638573485  10:-0.18747390581854048  11:-0.31590851699070166  12:0.07004498746954406  13:0.25141495140756676  14:0.24235788424556215
1  1:0.26856777777777774  2:0.1534604984984985  3:0.01266516666666666  4:-0.036559641269841264  5:-0.2227165947712419  6:-0.10652005050505048  7:-0.1668829409722222  8:0.10724753060659536  9:0.07180231858485707  10:-0.00015388384834539982  11:-0.01597007147553301  12:-0.13463447225122788  13:0.09871647486701328  14:-0.12254511497370159
1  1:0.34041591293816387  2:0.49825367425413597  3:0.1742561666118782  4:0.08967210029116184  5:-0.0834683349383146  6:-0.022128440678979133  7:-0.4052852878040763  8:0.20031847368421052  9:-0.14236078378378378  10:-0.31461730555555556  11:-0.15159717142857146  12:0.13121402941176472  13:-0.11986475757575765  14:-0.05532124999999999
1  1:0.05152244736842106  2:-0.17361545945945941  3:0.1269538333333333  4:0.3056331714285715  5:0.009859382352941173  6:-0.04048415151515153  7:0.01839703125000002  8:-0.09158386413024672  9:-0.31931855736801884  10:-0.01578990165461317  11:0.25584727797501644  12:-0.1435158003055266  13:-0.18933143422389573  14:0.0977859899942472
1  1:0.27814085565244473  2:0.02280751431312969  3:0.0028985322156475984  4:0.0403540324598478  5:-0.035811381308736526  6:-0.011291062578447189  7:0.21127259818786984  8:0.13283567189176101  9:-0.0304188007711854  10:0.012838896888012277  11:0.04691329155630697  12:-0.2611554082066752  13:-0.24509644097782557  14:0.06932957869000657
1  1:0.17870559631821165  2:0.23783909666471204  3:-0.3073576928555776  4:-0.12053642639241105  5:-0.13165864802567978  6:-0.005430894746279357  7:0.3424909985618015  8:0.19089873014637182  9:-0.1787359763313609  10:-0.13640097846811308  11:0.15923321927303466  12:0.29321176801253046  13:-0.15740801129639587  14:-0.3739296397928994
1  1:1.1644076091387239  2:0.987458253282868  3:0.7901190307911459  4:0.7432636549262701  5:0.5437880653981514  6:0.3852398620524775  7:0.24228073974769887  8:0.7541894808297864  9:0.6745711532775379  10:0.6049657754766602  11:0.546141348248333  12:0.29534899543643905  13:0.19577370438108907  14:0.13431264513477986
1  1:0.011128353299422114  2:-0.1098335840751995  3:0.1331942982686829  4:-0.03834736603738143  5:0.06261012590401054  6:0.08749609909748375  7:-0.05590027553829715  8:0.21857419068133832  9:-0.0015419811645965456  10:-0.06966623378259919  11:-0.17925456750258287  12:-0.15993536655451135  13:-0.32032975871137426  14:0.031622246096318224
1  1:0.4238494795321636  2:-0.002185429429429495  3:0.4939566203703703  4:-0.23345480317460318  5:-0.6364223692810458  6:-0.24248287878787878  7:0.3102227569444445  8:0.8522454854493237  9:-0.1515333750022212  10:-0.09529867926802549  11:0.2814210276509815  12:0.2815755408593418  13:-0.10634723650708272  14:-0.14566352079224204
1  1:-0.09466256290875122  2:0.11748222213337602  3:-0.00742459664694281  4:-0.14251346880811497  5:-0.03371403933170902  6:-0.044990553523399666  7:-0.049062912352071  8:-0.020276643119139074  9:-0.1342310694422233  10:0.03528091074950693  11:0.20203280702545323  12:-0.2147378405074062  13:0.04014150534935148  14:0.18226658596318213
1  1:0.3476495789473684  2:0.03112672972972971  3:-0.3033804722222222  4:0.13951702857142853  5:0.02193811764705894  6:0.15740642424242418  7:-0.42789025000000014  8:0.4463474662445066  9:-0.5170654858290243  10:-0.617749415296954  11:-0.10155973047806895  12:0.2108366115171908  13:0.2510619656924273  14:0.11192471860618006
1  1:-0.11571776130661963  2:-0.4533356912770762  3:0.043614836346701734  4:-0.128749522363107  5:0.16157354051127348  6:-0.07862140523578989  7:0.3942997533694938  8:0.33452608339388923  9:-0.038237464879080266  10:0.29501064869603333  11:-0.3005497235465389  12:-0.08077853774606486  13:-0.054385074950690324  14:-0.6239397202498358
1  1:0.3125868684210527  2:-0.047569783783783834  3:0.2122035555555556  4:-0.09726154285714284  5:0.08529129411764703  6:-0.057960878787878825  7:-0.8003337500000002  8:0.36262336798851164  9:0.08370612315866163  10:-0.005966830429541948  11:0.08790368676622529  12:-0.28828453409134863  13:-0.40751347695893847  14:-0.042263568499342534
1  1:0.7064500815772172  2:0.472380072622919  3:0.18187180889765497  4:-0.07237417758993146  5:-0.1443796225586882  6:-0.6971476819078358  7:-0.8508642049022025  8:0.6153677921554381  9:0.20127807758053917  10:-0.12898456344510195  11:-0.21745657589931416  12:-0.26142423539080323  13:-0.04055211123064968  14:0.10057477709977003
1  1:0.462098292778297  2:0.04982535675320295  3:0.015050041091387238  4:-0.30752602667418066  5:-0.1892321150172101  6:0.16611974311158928  7:0.16057417971318214  8:0.41922815491885534  9:-0.13585571574533126  10:-0.21931380785667332  11:-0.07103812867474404  12:-0.18476617575511467  13:-0.34695294363755913  14:-0.11353862008957925
1  1:0.7220922276376344  2:0.10817795475949318  3:0.2598360983453868  4:-0.3521128766037383  5:0.052110772846811274  6:0.4281144313549698  7:-0.27091343949293223  8:0.6610578983528841  9:-0.0694869752474367  10:-0.021102691540653043  11:-0.3727100575561192  12:-0.5336194616931585  13:-0.5332205872930489  14:-0.15248087699293228
1  1:-0.16259682473441997  2:0.028185967766583143  3:0.04588807423843964  4:-0.09542638976237439  5:0.002585636288045789  6:0.12001449220010761  7:-0.0034481112138395782  8:-0.06005470632201807  9:-0.1509165901167439  10:-0.10237482856673244  11:-0.32466559273034656  12:0.20124395109641494  13:0.1658617143625605  14:-0.09548943139792901
1  1:0.3302379700335651  2:0.17924385112923574  3:0.04614858530571992  4:0.02629486399924862  5:0.020989218664191484  6:0.028693514792899385  7:0.05903206420529257  8:0.10652279539084396  9:-0.09459906892691503  10:-0.027755726988823146  11:-0.10868755672020289  12:-0.14933615924121124  13:-0.1257843600502062  14:-0.18827556379437882
1  1:0.24927311111111106  2:0.29461480480480473  3:-0.00032514814814814234  4:-0.002481136507936478  5:-0.4675525947712417  6:-0.08889261616161619  7:-0.30798992013888893  8:-0.036859324059656064  9:0.08867961017822557  10:-0.06014797633136101  11:-0.1385252351836198  12:-0.42530529583865107  13:-0.01540774400812867  14:0.0760941147476989
1  1:0.16462716353507037  2:-0.007743151962613485  3:-0.042956039831251375  4:-0.04720665902132058  5:0.04528336862358356  6:-0.042643531348992895  7:-0.002529167057034831  8:0.18705239804145476  9:-0.34283264809780195  10:-0.26407209423624806  11:-0.1807090435239973  12:0.10851190308233749  13:0.21510638802223422  14:0.13369558436061804
1  1:0.13059658517595762  2:0.18484372589157205  3:0.10393983809993428  4:-0.19515985207100597  5:-0.1819594991298295  6:-0.12312278214093601  7:-0.31832180159023665  8:0.20803683181078927  9:-0.07966690818629278  10:-0.19012253616042077  11:-0.1845839516671363  12:-0.1910675711026028  13:-0.11461604781543241  14:-0.13825098300871136
1  1:-0.07033385089449458  2:-0.13064461749915596  3:0.08497213883410042  4:-0.10412439641213485  5:-0.05718492845264339  6:0.1706860938975554  7:-0.09660908748356345  8:0.05408465917505801  9:-0.08388493500008881  10:0.340599234823581  11:-0.16119811531886916  12:-0.2524584046099702  13:0.3569275162273624  14:-0.017361517402202483
1  1:-0.03988478108239039  2:0.21691313504628892  3:-0.1388786009204471  4:-0.22616338114022735  5:-0.07676785657655565  6:-0.2772899319227782  7:-0.2308730576512162  8:0.03238959669884776  9:-0.07729948536702383  10:-0.16378088609467456  11:-0.19633305917159763  12:0.05531734354333447  13:0.037208355746817266  14:-0.0017557466715976714
1  1:0.0796553157894737  2:0.026897891891891935  3:-0.23096794444444443  4:-0.08727825714285713  5:0.1803847647058824  6:-0.013900787878787905  7:-0.30022746875  8:0.05786207540053287  9:-0.21548692135330594  10:-0.17082431892395344  11:0.17000772818634352  12:0.004694035986386636  13:-0.42206620088458546  14:-0.22290013044460877
1  1:-0.2120839313471055  2:0.18005576541038085  3:-0.2805840439951786  4:-0.24007118976237435  5:-0.31567401529566463  6:0.22948880921642456  7:0.04234518205539116  8:-0.24592733618810336  9:-0.09245792547577163  10:0.19979268326758706  11:-0.3270058160608622  12:-0.20260465924121127  13:0.018732984938138762  14:-0.25864184744822494
1  1:0.677948134260701  2:0.466838534267996  3:0.42231740450361616  4:0.1629850790457407  5:0.041984879239664326  6:0.06845645831091984  7:0.13524322020874427  8:0.5371440241184815  9:0.28056306062867603  10:0.26290176939513477  11:0.047748009505024926  12:-0.16212821589898285  13:-0.07266123274161733  14:0.12270961394641687
1  1:0.47374623684210526  2:0.3539692432432433  3:0.17543208333333338  4:-0.07099074285714284  5:-0.33958544117647055  6:-0.40447169696969704  7:-0.0478075625  8:0.49823167448700656  9:0.3534614512678358  10:0.49440872918036377  11:0.24825663542782006  12:0.08200111232934981  13:0.09492352567091025  14:-0.04732794060239977
1  1:-0.20340169090625976  2:0.11763542491604026  3:-0.09856571564760026  4:0.011026025866441238  5:-0.03852156230421162  6:-0.10552973623812088  7:0.057244833764792905  8:0.02457704088376757  9:0.06578857947296407  10:-0.33816390187376727  11:-0.034741845890861295  12:-0.07293240049116294  13:0.1989585606359453  14:-0.22606091095496386
1  1:0.10736950564033357  2:-0.05581618799864953  3:-0.06560938669734823  4:-0.05155219894806048  5:-0.004093843291951885  6:-0.028851317673779207  7:-0.04259074718523999  8:0.11847202631578944  9:-0.07474367567567566  10:-0.07972733333333333  11:-0.1892819142857143  12:-0.19778358823529413  13:-0.07310454545454545  14:-0.12689334375
1  1:0.26419401463718467  2:0.14489971821525668  3:-0.10371803270874427  4:0.1017298042265427  5:0.07663596641141664  6:-0.2507965515510131  7:-0.17859358265532546  8:0.400395793245441  9:-0.27174540320201873  10:-0.23081393392504937  11:0.11178653213111675  12:0.07626706330974205  13:-0.14447603066164605  14:-0.14711866175624594
1  1:0.20912355235475277  2:0.1934893390017236  3:0.0809068580977427  4:0.004444277186061796  5:-0.29633569611710575  6:-0.11787056523818067  7:0.09547293119247202  8:0.09606104093567254  9:-0.10471497897897895  10:0.23996752777777777  11:-0.10206218412698415  12:-0.3837708006535948  13:-0.020834323232323253  14:-0.13295022222222222
1  1:0.07531847730025257  2:0.6972299381274765  3:-0.1674910832785448  4:0.6384736530665915  5:-0.059944884015933814  6:0.08969736997190836  7:-0.24729878164036817  8:0.09260968467767053  9:-0.18707695538141692  10:-0.1165332998027614  11:0.02846464378698222  12:0.015747124782457357  13:-0.07822587089833247  14:0.17680174667159754
1  1:0.026228885688086092  2:-0.23278900541962086  3:-0.0660986483125137  4:-0.02686128105569643  5:-0.10072366293460186  6:0.09976877042615506  7:-0.013056504704963837  8:-0.05293633070348452  9:-0.5198431505233044  10:-0.02319789266929653  11:0.035775114717760924  12:-0.24009073341841666  13:0.2546291277269738  14:0.18403132554651547
1  1:-0.0234636620125264  2:0.07113190907475524  3:-0.11279847742713128  4:-0.10512535927491314  5:-0.10364032768689332  6:0.0014622846811308307  7:0.005798388046515452  8:-0.12961972049205858  9:0.03437930177514794  10:-0.030415698224852065  11:-0.052443482840236665  12:-0.022777082840236662  13:-0.01945991500806881  14:0.11446545081360948
1  1:0.22860012285892234  2:-0.10482633184071645  3:-0.15404567077580536  4:-0.240207732375317  5:-0.09909615732683603  6:0.026722058633674016  7:0.04030659338017749  8:0.375129278244922  9:-0.1832011325585941  10:-0.21562368869165016  11:-0.348461713233775  12:-0.14935755596163514  13:0.15577112288566142  14:0.3931676494493754
1  1:0.1467077879165369  2:0.2310514500239884  3:0.24343008908612745  4:-0.02401435401521556  5:0.07543958179603201  6:-0.1999828009682624  7:-0.35381423169378695  8:0.1737992251461988  9:-0.12692843843843843  10:0.3666125925925926  11:-0.15181088888888897  12:-0.39232417320261453  13:0.1340854545454545  14:-0.023301211805555506
1  1:0.06022344985985673  2:0.031048422996961464  3:-0.06113049638395793  4:0.10510815367709213  5:-0.021921169335189714  6:0.18060861161915004  7:-0.17596201294378697  8:-0.07316039423509464  9:-0.12552428032766494  10:0.18682496597633147  11:0.04608320877242416  12:-0.14923319025795728  13:-0.1436295210089056  14:0.013006654811801441
1  1:-0.13027346358005473  2:-0.08401980876734721  3:-0.08520491173570023  4:-0.019296126815065272  5:0.1006263867811425  6:0.07552639459685616  7:0.042315055945923725  8:-0.02888999015536874  9:0.013964991808376421  10:-0.05570747096208639  11:-0.0015785425941580108  12:0.08901773148470433  13:-0.11584229717291256  14:0.20480845523093366
1  1:0.11545423263780752  2:0.03440512649928038  3:-0.029889902202498406  4:-0.11671126221470836  5:-0.3227648447615732  6:-0.45229699408284024  7:-0.33938798687130184  8:-0.028939459064327495  9:-0.19804379879879874  10:0.5138699629629631  11:-0.13855363174603175  12:-0.2840101928104575  13:0.061309434343434326  14:-0.11881188888888886
1  1:0.8754802038305826  2:0.6335379197185351  3:0.4374581283694938  4:0.08780423465765007  5:-0.09293249443090845  6:-0.2767974961448808  7:-0.39184630565828404  8:0.5290824652064086  9:0.21056098882314264  10:0.20368244323909718  11:-0.1304049049497511  12:-0.06469396592798855  13:-0.34091324039208654  14:-0.38969465781147267
1  1:0.3271304736842104  2:-0.14585602702702702  3:0.11307274999999997  4:0.2650475142857143  5:0.017626911764705863  6:-0.2532220606060607  7:0.29551578125  8:0.37531825016436554  9:0.009454539492154882  10:-0.00866461094674558  11:0.06380976335117873  12:0.30155627882198244  13:0.1452803243679398  14:0.04117333510026302
1  1:0.7805827118066371  2:0.36252608648293266  3:0.20030954322813935  4:0.11170041508406121  5:0.012153231136636036  6:-0.10704377126292515  7:-0.15407953422912557  8:0.5401289408284023  9:0.17128504269950426  10:0.19054040877712036  11:-0.012657953677092111  12:-0.10800081935259306  13:0.12216429047875202  14:-0.19716628994082844
1  1:0.020512180629087506  2:-0.014854587398048917  3:-0.10386020151216306  4:-0.13915319797125952  5:0.17269989627567006  6:-0.10367501775147936  7:-0.04276105621301776  8:-0.2159956444167617  9:0.277194102528564  10:0.01724497216743373  11:-0.2210610608809993  12:0.3444651137796341  13:-0.593797915426454  14:0.17189994536900072
1  1:0.21324930725976685  2:-0.11840607711853865  3:0.054199156037694485  4:0.1094186962900347  5:-0.07017623846540591  6:-0.003115385272846824  7:-0.25131448837113746  8:0.04884679532163743  9:-0.5361167987987987  10:-0.01478662037037039  11:0.3007724063492063  12:-0.32235198692810446  13:-0.3175824141414142  14:0.1881517569444444
1  1:-0.014631106993321579  2:-0.1373676923965385  3:-0.00238010020819637  4:0.16508834706490091  5:-0.07942628719495684  6:-0.10305369493754109  7:0.09232076526545038  8:-0.07877543880411089  9:-0.26118813001759156  10:0.17412011259040103  11:0.25813581521555357  12:-0.26319879603202223  13:-0.08297057486103634  14:0.2386824005177515
1  1:0.23024037106820305  2:-0.3760237118183272  3:-0.7467038228139381  4:-0.31196066103127645  5:0.3519207048381482  6:-0.04005600735162275  7:-0.02322855251479297  8:0.5485323797190217  9:0.024540515237130647  10:0.019060030791146137  11:-0.09759944031182496  12:-0.2255815235912905  13:-0.19990845962584441  14:-0.19515255913050628
1  1:0.5901901026160076  2:0.4195690403006557  3:0.3113532523011178  4:0.22494874015215557  5:-0.016976734249912903  6:0.2415298278644431  7:-0.32038351719674557  8:0.26439816088792006  9:-0.088107327878174  10:-0.06097640647600263  11:-0.09097651154315774  12:-0.400155597149708  13:-0.3962078821947283  14:-0.06169217223454966
1  1:0.1074505611266826  2:-0.25466658546120086  3:0.023786214935349572  4:0.03444447572086033  5:0.060949196039757174  6:0.22752858627697092  7:0.1407280722181131  8:-0.0018950764559327136  9:0.04415450823604668  10:0.08253297156476007  11:-0.1450624067624683  12:0.01182884423947094  13:-0.1915331669356284  14:-0.19753068602071006
1  1:-0.13848650249143565  2:-0.39843564337118187  3:0.1118153852728469  4:0.41218434082840244  5:-0.19486718813087364  6:-0.24203162094315936  7:-0.23767394859467458  8:0.03268251254368663  9:-0.5227848432574586  10:-0.37791906782818324  11:0.11796840246078708  12:0.3182059072011448  13:0.10465049148287607  14:-0.053898796371630565
1  1:-0.1843663647531057  2:0.19960546075661462  3:-0.19907558097742717  4:-0.0923457034845496  5:-0.06889996668213638  6:0.1756343672225211  7:-0.0983587764012163  8:0.0334450138932143  9:0.0905616716420563  10:-0.16137948805610344  11:-0.08069484515826053  12:-0.11244317726341031  13:-0.23756444868806403  14:-0.022025658551117717
1  1:-0.21940288805841027  2:-0.4344644055475596  3:0.14231044992329608  4:0.3056415572086033  5:-0.2809468405074063  6:-0.14158894142609524  7:0.6115638423734384  8:0.013623805287380159  9:-0.17889245261829875  10:0.12355978013368402  11:-0.29183155110359726  12:-0.37640940785860705  13:-0.031383156476002635  14:-0.07541746309993429
1  1:-0.05668139629398943  2:0.032904647529185954  3:0.07471601857330704  4:0.05628851851225696  5:-0.13065844309084582  6:-0.01581505038551189  7:-0.029841587463017724  8:0.23179167564621625  9:-0.05378674940028786  10:0.33679741518737677  11:0.1950007496196112  12:0.04295860598677338  13:-0.04461035753989598  14:-0.011911674556212998
1  1:0.29062929739783383  2:-0.06817793590632051  3:-0.18063369499232965  4:-0.271988333352118  5:-0.34547200096685615  6:-0.19346375410913874  7:0.10262459391436556  8:0.2831238450984464  9:-0.3976125364713827  10:-0.36084976901161514  11:-0.12337766172630783  12:-0.20664201721003983  13:-0.12301947893132512  14:0.07934875565006572
