0  1:0.3359188050451572  2:-0.08297250855589318  3:-0.31267827975016427  4:-0.5037844005071855  5:-0.30004779307344226  6:0.603151492819821  7:-0.18362941114487258  8:-0.33466902416173583  9:-0.4540430722081336  10:-0.23587003861623526
0  1:0.4049621160420777  2:-0.3016496410611795  3:-0.1664710598838483  4:0.23304809369775537  5:0.14458357908883473  6:0.5028512615315408  7:-0.5495991502567656  8:-0.6428345471729124  9:-0.08047228178829717  10:0.3228217910623816
0  1:-0.046713545157271906  2:-0.10115904909643375  3:-0.046220950690335307  4:-0.003531015891800512  5:-0.07478358040375918  6:0.0888142728468113  7:-0.23252710968957124  8:-0.11491719225290381  9:-0.1301234604865221  10:0.23170515218316126
0  1:0.3344137575521645  2:0.2002360383815769  3:-0.0017823617685732984  4:0.09886977345731195  5:0.11345326957883749  6:0.34232818606180154  7:0.3930040848837003  8:0.19610612765724308  9:0.1823970512632667  10:0.21117090325637156
0  1:0.5557386133430221  2:0.5346279362083978  3:0.058124480714442234  4:0.010706777214238735  5:-0.11169661171056192  6:0.6438305245856257  7:-0.009086339659185738  8:0.11324891546131931  9:0.04696361812717189  10:-0.14677086260973818
0  1:0.24141984271082045  2:0.10689342951827566  3:-0.09413086845277231  4:-0.1271588618390157  5:-0.2995486323626098  6:0.05582080160213156  7:-0.11609726268280114  8:-0.12684599150777995  9:-0.08682625208979057  10:-0.24679968033801303
0  1:-0.02167339838748739  2:-0.1547897074293228  3:-0.11890295814157358  4:-0.39668913526815086  5:0.05897014777429712  6:0.7381759767812036  7:0.29607965847504303  8:0.197620691431076  9:0.3376220852446698  10:0.396599228468113
0  1:0.42084272094190117  2:0.13043154738170123  3:0.15914229366644747  4:-0.06133860897905519  5:0.01194038098000536  6:0.5284364444444446  7:-0.5967318798798799  8:-0.3469031296296296  9:0.27779797777777776  10:0.48796600326797385
0  1:0.09953176449012077  2:0.0686183776498391  3:-0.21604870233399084  4:-0.054653588353526815  5:-0.5542246652550568  6:-0.1489570676493996  7:-0.21803728448566911  8:0.20984472096208637  9:-0.25171461760120223  10:-0.2816359112232664
0  1:-0.17244707574656565  2:0.1549747162073316  3:-0.1637069051062897  4:-0.08928350697849158  5:0.14031779013419965  6:-0.07647292278279526  7:-0.2691237118005579  8:-0.009104909325005454  9:0.1932741412040951  10:-0.057985898808833175
0  1:0.8313290099657425  2:0.5346547834639375  3:0.4025732965154505  4:0.3536732564666103  5:0.13741335433344942  6:0.5744717592650265  7:0.2572066884695351  8:0.369960521860618  9:0.4487615501267965  10:0.20910524295161861
0  1:0.33597272935049655  2:0.046010204293050465  3:-0.15283167614507998  4:-0.11049376074011458  5:0.058387293730904594  6:0.14006832381743323  7:0.15854275176359792  8:-0.15432088483453874  9:-0.140797080154034  10:0.14498583370073867
0  1:-0.22951157507180187  2:-0.07149247298185765  3:0.10218493819855354  4:-0.13992839635578097  5:-0.09714992555207488  6:0.05488277040728053  7:-0.3313206774170621  8:-0.1560018880122727  9:-0.17381683738142206  10:0.013231124221680771
0  1:-0.15774801013875914  2:0.12712260772606923  3:-0.2238981631602016  4:-0.11039144769418614  5:-0.6896228183470628  6:0.5926675474756912  7:0.2734867135952521  8:0.09573891316020162  9:-0.07406167953414106  10:-0.049525374966160066
0  1:-0.12117857803038169  2:-0.08799933214279368  3:-0.08532160963182117  4:-0.03510206121912276  5:0.18137214916657007  6:0.3984536988477109  7:0.09622059763313608  8:-0.0019908211702827088  9:-0.14949363533389687  10:-0.15607556073790474
0  1:-0.27449283158586807  2:-0.12647630618192154  3:0.24426207747096207  4:-0.5027517345355497  5:0.22825060252542828  6:-0.12208751164400149  7:-0.05449985413223875  8:-0.2886261850208197  9:-0.24896902639241095  10:-0.07983985013729356
0  1:0.31163202880722524  2:0.3466549593794979  3:0.2020162301117686  4:0.16527984158918008  5:0.014981894013226575  6:0.40928952039862965  7:-0.15273599968015353  8:-0.07502839694280075  9:-0.0007998740490279022  10:0.24166563209188996
0  1:0.005044495103636763  2:-0.349370653162038  3:-0.501792248411133  4:-0.4646904139381987  5:-0.2174812656727385  6:0.23047497434167277  7:-0.275690809460348  8:-0.05998672512601363  9:0.26267252300178445  10:0.18334266279924208
0  1:-0.009082352244022304  2:-0.07008166739520588  3:-0.3089419915077799  4:0.03998117941204094  5:-0.024171472947364363  6:-0.03998941965119897  7:-0.22461011146649607  8:0.13711105785667319  9:0.1952446654268808  10:-0.0839722274625827
0  1:-0.09920246013702896  2:-0.052816273628658233  3:-0.00735593573307035  4:0.17190882147083686  5:0.04836160964148974  6:0.04834370002422227  7:-0.13496642974927592  8:-0.00731284237343852  9:0.15840747893303275  10:-0.07134832565649533
0  1:0.17237332251981033  2:-0.20455525852479706  3:-0.2834658091715976  4:-0.18339802498356347  5:0.1835401884402676  6:0.31951695686701953  7:-0.18005957508395962  8:-0.11391963231426692  9:0.049072944547759935  10:-0.005551030630003473
0  1:0.007987733295269746  2:0.03424071828633367  3:-0.08413643786982251  4:-0.018369987564572175  5:-0.014468104285106542  6:0.07063625198103743  7:0.038494941006094845  8:0.01083436133026519  9:0.05416818809054194  10:-0.04676298628997949
0  1:-0.013492482629156722  2:-0.33647682364020837  3:0.08790452438088976  4:0.10342726445007983  5:-0.09996226190199951  6:0.29515024357244196  7:-0.2174347020452405  8:-0.16584994093797933  9:0.1367924944303559  10:0.02118015299532042
0  1:-0.1939671574275927  2:0.09159137517991364  3:-0.7580699771531888  4:-0.011774780388841857  5:-0.22708792499129826  6:0.2264220876500917  7:-0.08932549425164807  8:-0.2903776156037694  9:-0.21890575634451018  10:0.13093773792396646
0  1:0.15111783565175263  2:-0.024231447767293954  3:0.07890054936445326  4:-0.010366358429604578  5:-0.12781196441969286  6:0.23533211351603867  7:-0.1580203489525028  8:-0.060436666173569985  9:-0.04590160591715974  10:-0.006614322659241208
0  1:0.05415773640956431  2:0.018299913872452344  3:0.0033463127328511953  4:0.061062299220437745  5:-0.1215318968364466  6:-0.10665803223294926  7:-0.38309462961778334  8:0.20929634664694283  9:-0.011332731191885007  10:-0.31523680003480686
0  1:-0.14623273701512166  2:-0.21756628587167054  3:0.28810816896778435  4:-0.156212900385085  5:-0.1447281766832966  6:0.17124844787016855  7:-0.45056698164436626  8:-0.3470286615165461  9:0.034448602179017636  10:0.11209442437251034
0  1:0.08064395503304617  2:-0.06636610414556565  3:-0.04354731119877273  4:-0.09224814546820699  5:0.03462842065978264  6:0.15997065491885534  7:-0.4029749874016027  8:-0.16910181996493528  9:-0.18023934332675873  10:-0.0518818718335461
0  1:0.7091885263157894  2:0.2765744054054053  3:-0.10971711111111114  4:-0.3608975714285715  5:-0.17880532352941175  6:0.27763204046852835  7:0.07899204293050455  8:-0.06477194521148369  9:-0.11258053121066966  10:-0.2075691086939707
0  1:0.11785855718190942  2:-0.04168798649537111  3:0.1104716041529695  4:0.08865448935850473  5:0.21089086404068533  6:-0.11484421846776706  7:-0.46579470654086036  8:0.059049821005917186  9:0.04517852155536776  10:0.20854497598329255
0  1:0.31281974544101865  2:0.02905939673401214  3:0.0713448797939952  4:0.1794788952193106  5:0.15980590099392813  6:0.4630952989722828  7:-0.08836517799456259  8:-0.18296153402366866  9:-0.28039674336432796  10:-0.36746082248520706
0  1:0.14911698082978647  2:0.0679880860564707  3:0.07363279257067717  4:-0.02160963197144735  5:-0.1268425769617512  6:0.13944723139208973  7:-0.10432350183911719  8:0.11715634171597644  9:0.1439342246830093  10:-0.07719305760529065
0  1:-0.2528428809993426  2:0.5697522589867975  3:0.08627859193513039  4:0.4055713277918664  5:-0.20863970151216304  6:0.051187470241184786  7:-0.40712681926897304  8:-0.022214718880122757  9:0.004919701530947762  10:-0.0718338963143443
0  1:0.07307253200802798  2:-0.17926901741386356  3:-0.2600270809774271  4:-0.11343323755048369  5:0.15543625579146847  6:0.16498369524897052  7:-0.1131792372016987  8:-0.22656876134122295  9:-0.03546869418615573  10:-0.0404970816026608
0  1:0.12129705998477455  2:0.10786916964301581  3:-0.02865601944992333  4:0.19186476380200995  5:-0.48992695362957805  6:0.18123541544690136  7:-0.5977749803294421  8:-0.36835355834976996  9:0.09415452290786133  10:0.11922098224852071
0  1:0.13297791423578684  2:0.11341227913712533  3:0.2387009214332675  4:-0.17956112337747718  5:0.35262156974900427  6:0.4877482503892869  7:-0.1558038224852071  8:0.15453363905325435  9:-0.1257090312764159  10:0.005878258962756753
0  1:0.0008777413578324383  2:0.13530740012793857  3:0.09705098438527285  4:-0.20091562214708375  5:-0.2812015991994431  6:0.0473836686217516  7:-0.32947116923432307  8:-0.16435118255533643  9:0.08005963486428103  10:0.22477407804463012
0  1:-0.1335065884632688  2:-0.33029314705830093  3:0.22838766573526176  4:-0.1737206574434113  5:0.20128119493754107  6:0.06514219628706876  7:-0.20995712003127387  8:0.01418992285776904  9:0.025385879552925688  10:0.040037971709788435
0  1:0.17164809778885085  2:0.07593904078042539  3:0.14839842291255753  4:0.1633177565511412  5:0.07529152158022974  6:0.1613768484722655  7:-0.030551259964106115  8:0.1821043007889546  9:0.1549221309476848  10:0.1912390876165062
0  1:0.724331566109554  2:0.06621965415711567  3:-0.43280478424282276  4:-0.460298508500047  5:-0.36418956872413666  6:0.6716406661476176  7:0.3434814847273309  8:0.21229897271531883  9:-0.03909942569737953  10:-0.2844119289940829
0  1:-0.2705608735769405  2:0.7103428515023901  3:-0.25271966233837384  4:0.4795457695501081  5:-0.28011651825424455  6:0.3190882762725355  7:-0.5944821324519787  8:-0.0015839513477974483  9:0.2808048767352305  10:-0.17645144858258896
0  1:-0.07336690532544374  2:-0.056739306572844976  3:-0.1880683625904011  4:0.12797967269653424  5:-0.01439315871910896  6:-0.1254111290529084  7:-0.1649344196208042  8:-0.12237164940828404  9:0.22372017800319335  10:-0.12747185466218042
0  1:0.4821508450465414  2:0.1337844190699575  3:0.02823420375849222  4:-0.1746074670799286  5:-0.2518137950264918  6:0.33731569820755053  7:-0.06456705233043691  8:-0.03563185952224415  9:-0.18485997144735605  10:-0.37539991574815323
0  1:0.1806574662445067  2:0.1120833887378503  3:0.06802095151216303  4:0.021579254869916416  5:0.00758380457903083  6:0.02750401868576765  7:-0.033168680953142474  8:0.19011591173570025  9:-0.026445567202028772  10:0.023358579533588546
0  1:0.052054677964635455  2:-0.4264568409652257  3:0.03598793748630285  4:-0.04337063078801541  5:-0.11299811710561936  6:-0.013665597339008243  7:-0.05270790887929348  8:0.0756808050076704  9:-0.16448189672208133  10:-0.009083202324322255
0  1:0.11598165746219587  2:0.5152814523339909  3:0.17219820945649789  4:-0.12948333814219978  5:0.316728370886027  6:0.24686476625488765  7:-0.29017383979245515  8:-0.12829265899627434  9:-0.06627689863811406  10:-0.07142419385466219
0  1:-0.3165996273746497  2:-0.14989270861986245  3:0.10455504322813938  4:-0.1272071114116653  5:0.00821542620953706  6:0.12302651837433824  7:-0.5097979414680953  8:0.037184342373438505  9:-0.08213910042265424  10:-0.09779183170901498
0  1:0.058640748520710016  2:-0.04608812154166002  3:0.14753009040105197  4:0.04120634961961115  5:0.008942995127044901  6:-0.04849603379009655  7:-0.17413614425075968  8:0.21640783316896783  9:-0.10545446322907864  10:0.12525451705534288
0  1:0.07200992010104157  2:-0.002493617339232683  3:0.2381312897216745  4:-0.32329033673335217  5:0.015238499207177965  6:0.40821265715076666  7:-0.19847424338539724  8:0.21133930248739874  9:-0.2304023277730816  10:-0.5354702666009206
0  1:0.06710950294127824  2:-0.011057244824706361  3:0.06069571800350645  4:-0.10185297990044144  5:-0.08818354314112231  6:-0.06724169246340705  7:0.01639793107308492  8:0.28414332215647603  9:-0.2491008226542689  10:-0.1271207565262792
0  1:-0.14473061695906436  2:0.030943876876876903  3:-0.12062369444444451  4:0.1391131015873015  5:-0.25048546732026145  6:0.08324583040935672  7:-0.27788750150150143  8:0.11317508333333334  9:-0.1286722698412698  10:-0.06558413398692806
0  1:-0.49864142786947663  2:-0.12848877075892462  3:0.3926992056213018  4:-0.21963198125293515  5:-0.00745838651042271  6:0.18086336746946263  7:-0.22212994235655778  8:0.12848946493534955  9:-0.1705459631069785  10:-0.17802287635843292
0  1:-0.025611051714592218  2:-0.14411434530980682  3:-0.12340918299364453  4:0.12862732266366111  5:-0.2149304390687241  6:-0.24048224563133674  7:-0.20942782401336246  8:-0.2939129544707429  9:0.40470053692119856  10:-0.43190748727617273
0  1:0.12255221549188551  2:0.5106735999431385  3:0.07425093880122727  4:0.414735769550108  5:-0.17881741116525507  6:0.09935940510052252  7:-0.7164403238267854  8:-0.13197530336401492  9:0.12282240105193948  10:0.1137351996944734
0  1:-0.0019109590124225927  2:-0.013645248449633059  3:0.004261939623055007  4:0.019474306940922326  5:-0.01621244893065707  6:-0.06986655010554003  7:-0.09973439467277932  8:-0.0660947298926145  9:-0.0989292505682352  10:-0.0074837415400085296
0  1:0.48101297216166666  2:0.14913533990795527  3:-0.04857748630287097  4:-0.048567241777026385  5:-0.10661307713578527  6:0.6649808958095438  7:0.15797855729694193  8:-0.0379477003068157  9:0.08537403689302149  10:0.051155695285609294
0  1:-0.11834081944011902  2:-0.10134154388115922  3:-0.23133246455183004  4:-0.37401603783225323  5:0.20479592002165758  6:0.4000764870064709  7:-0.26270799065337525  8:0.4032653783694938  9:-0.43182023152061605  10:-0.24263437954905834
0  1:1.7546092123948929  2:0.3615477813849352  3:-0.33564715647600263  4:-0.6350394138630602  5:-0.6985407995127048  6:1.016853179988927  7:0.07667634614496165  8:-0.5907874428555775  9:-0.8400748930590777  10:-0.6937229715550917
0  1:0.010079317640748816  2:-0.02574077166515628  3:-0.023529289009423617  4:-0.0021418095425941564  5:-0.025792488146343336  6:-0.003956276670473022  7:-0.07693965007018853  8:-0.05058313823142671  9:-0.01170763597257444  10:0.019808190702711045
0  1:-0.05615589940828403  2:-0.030521460738845343  3:-0.14812240581854044  4:-0.28567064446322915  5:0.2025728268360599  6:-0.1359166222014603  7:-0.08151158919274307  8:-0.13103487130177513  9:-0.008972705062458914  10:0.007570765073287677
0  1:0.25493402157514106  2:-0.3543163527728913  3:-0.631413268573307  4:-0.0481004440311825  5:-0.11323930552654989  6:0.4182600616976367  7:-0.2932537097215559  8:-0.4741466657352619  9:-0.4180020126420588  10:-0.2751519154000851
0  1:1.529087515917506  2:0.910651690353075  3:0.37415521920885425  4:-0.024553689114304434  5:0.024452055014116094  6:0.4737543157894737  7:-0.2648888648648647  8:-0.2624722499999999  9:-0.11626745714285716  10:0.11175526470588236
0  1:-0.47681934523685937  2:-0.04585723789469943  3:-0.34048749495945657  4:0.08280628237062085  5:0.179352806783463  6:0.43870244145126125  7:-0.09564872733088117  8:0.10194065647600264  9:0.10018723584108197  10:0.29281873390184476
0  1:0.07103972088999617  2:-0.03636789000835157  3:-0.16735535820731975  4:0.05707745379919226  5:0.07793754056928488  6:0.23282195001557143  7:-0.01656396337757874  8:-0.175666241617357  9:-0.20827350718512253  10:0.2052402229376958
0  1:-0.004298385238243534  2:-0.03476054805693266  3:-0.0513892348783695  4:-0.06685102028740492  5:0.06257106439262096  6:-0.07866716209903457  7:-0.08107245146329761  8:-0.06732864579224193  9:-0.10865432814877429  10:0.058674992342499115
0  1:0.33131980956088464  2:0.15812928450343838  3:-0.14596363297172915  4:-0.06393732595097208  5:0.2906096778628611  6:0.18272958455309873  7:-0.24654226291380138  8:0.1272279045036161  9:0.0917092529163145  10:-0.0037469754611905355
0  1:0.08546459356725143  2:-0.0992498978978979  3:-0.13470909259259262  4:0.00023883492063493542  5:-0.08111315359477124  6:0.03585437836949375  7:-0.20548723944062405  8:0.060955035064650435  9:0.06265668935850473  10:-0.19600196325946553
0  1:-0.0013181666147617985  2:-0.08401994930433392  3:-0.15961471137409602  4:-0.022485070836855466  5:-0.05650520257570484  6:0.20545812668258415  7:-0.20525482433320894  8:-0.09310592433705892  9:0.006963178003193423  10:0.006119204915496772
0  1:0.3107966600747431  2:-0.3992714965616505  3:-0.3540529183103221  4:0.20034575232459848  5:0.2344373605986773  6:0.24655563332641284  7:-0.5133384856691011  8:-0.14899040044926584  9:0.12181370649009113  10:-0.03926607696175121
0  1:0.19350209564344795  2:0.00945338911100451  3:0.004930403298268684  4:-0.25034991430449893  5:-0.16533649191708247  6:0.4675294071248139  7:0.12336052717806566  8:-0.12643952701073857  9:-0.38770872715318866  10:-0.0820158267007001
0  1:0.023973857451814903  2:-0.1522112207296054  3:0.35529082423843966  4:-0.13813115239973697  5:-0.3548520892021504  6:0.48953862304924034  7:-0.4316594603479219  8:-0.3348361459566076  9:-0.041682217995679526  10:-0.12499985007928217
0  1:-0.1199670446901277  2:-0.048654095953942114  3:0.11442471745562134  4:-0.13039117869822486  5:0.17421399234249924  6:0.161056756617876  7:-0.0658199323524708  8:0.06732964595660747  9:0.08177417819103973  10:-0.05310628541594153
0  1:0.09548421099346005  2:-0.0841860655685272  3:-0.07863128911900068  4:0.11588481741335593  5:0.2151514641489735  6:0.4827008346136545  7:-0.02147373957389342  8:-0.13909632999123384  9:0.059860276622522794  10:0.20594121379123645
0  1:0.4555215993459982  2:0.3487519691348154  3:-0.037209734549638405  4:0.13557839847844466  5:0.0515755506439262  6:0.6562407717222051  7:-0.14429191172237324  8:-0.3576342549309665  9:-0.4562704089602707  10:-0.24689719422206746
0  1:0.7020222364614692  2:0.10105748431863817  3:0.16052233853824244  4:-0.334075669784916  5:-0.5058928709053642  6:0.5088039395653831  7:-0.7240956369564833  8:-0.5163540047666012  9:-0.24192731374095996  10:0.08264406800866304
0  1:0.024714966919270578  2:-0.041890965385503846  3:0.13260155407626562  4:-0.14048130117403962  5:-0.05166852573771125  6:-0.08622471905602269  7:-0.10497981100627253  8:0.305689976550515  9:-0.14461503411289564  10:-0.09614717964187645
0  1:0.03408167879511403  2:-0.028576794214332662  3:0.04875943370589524  4:0.06497886585892741  5:-0.06810214036817883  6:-0.10811880786532403  7:-0.17661368989107448  8:0.10733761341222875  9:0.17501136847938392  10:-0.11015671137409598
0  1:-0.014173155247586427  2:-0.05385919414680954  3:-0.08164319674556211  4:0.09226918072696538  5:0.0003345215802297272  6:0.08336467595764552  7:0.1288282678714217  8:-0.16977122271531886  9:0.12059731580726965  10:-0.20281743752175435
0  1:-0.006192966331014936  2:-0.4699904970236509  3:0.14114481245890864  4:0.1788438942049404  5:-0.3555347929960939  6:0.07479190380289974  7:-0.8372467831796295  8:0.10982181076046456  9:0.30597336977552353  10:-0.1094945262598136
0  1:0.5995485187203711  2:-0.17223601213639672  3:-0.32019744997808464  4:0.2316000109702263  5:0.6950477064237925  6:0.4732191637426901  7:-0.1795658168168168  8:-0.3228856851851853  9:-0.0671756603174603  10:0.13905385620915034
0  1:0.02281460526315788  2:-0.0254045945945946  3:-0.024273527777777762  4:0.24315571428571425  5:0.1735203235294118  6:0.7179615746219593  7:-0.19032794374255907  8:-0.20723688050624592  9:-0.8062337191509347  10:-0.8107233816374676
0  1:-0.0026369449461919087  2:-0.17799556189917726  3:0.0030010361604207838  4:-0.015480153583168945  5:0.05024793208802257  6:0.0033105770787916432  7:-0.3459132782664322  8:0.16646618639053254  9:0.0016532094674555965  10:-0.10588710772711454
0  1:0.05671151072701474  2:-0.10433063978179366  3:0.10626043496603109  4:0.10464256160420775  5:-0.048975182890513204  6:-0.049220152289006516  7:-0.2537937473212858  8:0.17133636604207755  9:0.1304671386306002  10:-0.10736184876435782
0  1:0.17804399432506307  2:0.021031431170815757  3:0.011040597413982068  4:0.20304175484173947  5:-0.17700608299493378  6:0.2014107638153569  7:0.35302353911900064  8:-0.19667345731974578  9:0.04608313911900063  10:-0.15269607928220602
0  1:-0.05869583137824844  2:0.3828053622972084  3:0.008133981262327415  4:0.0795613557434019  5:-0.18593165046215723  6:0.04235543484203606  7:-0.11913551845336463  8:-0.41355652186061803  9:-0.08616301410726024  10:-0.09784624948756626
0  1:-0.2936049464514343  2:0.7541804010519396  3:-0.48696941661187815  4:-0.23501471469897622  5:-0.3811501607881812  6:-0.31236441333610165  7:-0.434593449846296  8:0.3602708805610345  9:-0.059638280041326236  10:-0.14501643048304133
0  1:-0.03657454678362573  2:-0.010117870870870873  3:0.030788111111111127  4:-0.02616615555555556  5:-0.037906898692810456  6:0.06607072789715902  7:0.05565061295022833  8:0.10450653364014903  9:-0.23870319415797872  10:-0.07949341801059673
0  1:-0.008636311342953052  2:0.08899375480213939  3:-0.04026898734385276  4:-0.16671976530478072  5:-0.1269908333720076  6:0.2136120993459981  7:-0.004274361426515275  8:-0.05121216190006582  9:-0.10465780811496199  10:-0.01922229550991996
0  1:0.21814873464479748  2:0.801431413366029  3:0.09619246383957926  4:0.2754219296515451  5:-0.25221122193216533  6:0.7347750263157895  7:-0.17701781081081075  8:0.27671399999999996  9:0.6042564571428573  10:0.1503052941176471
0  1:0.15637271270632205  2:0.13610731840716453  3:-0.03143071959237344  4:0.03443133693998309  5:0.08898985381134707  6:0.04461788305823729  7:0.20962998848552697  8:-0.0790690540762656  9:-0.24604722434488596  10:-0.035439529063696525
0  1:0.0753777544378698  2:0.5560072086998242  3:0.3480131240959895  4:0.10097113355874894  5:0.16725688113470238  6:0.5128701900584797  7:-0.11068224924924921  8:-0.07387692592592594  9:0.033496958730158725  10:0.10551732679738562
0  1:0.059115184210526285  2:0.34507562162162164  3:-0.017663944444444423  4:-0.26184945714285723  5:0.753371911764706  6:0.1526141408526247  7:-0.2061991119284964  8:-0.037764826758711366  9:0.09099729741711277  10:0.06067105936496886
0  1:-0.19077538971936744  2:0.1200722299873839  3:-0.6987367341113304  4:-0.11541582656147273  5:-0.07343902475151802  6:0.14466653020865777  7:-0.3106999878458339  8:-0.15077912869822485  9:0.0837921883347422  10:0.2784913905325444
0  1:-0.2540999050313161  2:-0.10309375780514245  3:0.11067850158886697  4:-0.05521469965248428  5:0.1452575352322388  6:0.10330445608844593  7:-0.16107112138173676  8:-0.11760983349769888  9:-0.006964628064243433  10:0.1352427727114514
0  1:0.040528652998373646  2:-0.028866326065710664  3:0.02517547167433707  4:-0.0356533318869165  5:-0.027908061298681203  6:-0.050730554811585164  7:-0.08517870925955544  8:0.07000864266929654  9:0.033334652071005916  10:-0.015664586843021234
0  1:0.06671679952593516  2:0.019104329033175188  3:0.0710220617466579  4:-0.1476341856485395  5:0.026250082569516962  6:0.010729344631302118  7:-0.02752846882385343  8:0.2728329032982687  9:-0.11207692016530484  10:-0.0006251231388018021
0  1:0.17438587759092017  2:-0.04336308026369566  3:0.16454161735700198  4:0.13601009769888228  5:0.17346235893568476  6:0.0899516920308661  7:0.047391508786893445  8:-0.1063964203922858  9:-0.03744534332675874  10:-0.16380707092856867
0  1:0.16439084771099344  2:-0.10848710283064131  3:-0.16376852284681132  4:-0.28411188774302626  5:-0.19803581935259307  6:0.4109354489255684  7:-0.08846313193667038  8:-0.3467611232741617  9:-0.30687774708368554  10:0.014050771145144424
0  1:0.04204698700647082  2:0.33710808211169757  3:0.15291924731536272  4:-0.05703171283929746  5:-0.16504714802567977  6:0.23656227154918857  7:-0.3188499827638289  8:-0.33737657527942155  9:0.01812209871325254  10:-0.18203048327338833
0  1:0.08674974891864763  2:0.035672121132967256  3:-0.12515322386587768  4:-0.5480213915093455  5:-0.39236257655567164  6:0.02795117438319662  7:-0.18210094049078665  8:0.03432320962086344  9:-0.30380262509627115  10:0.12000614266929656
0  1:0.11557026558012393  2:0.03494837919576382  3:-0.1044198940390094  4:-0.07218156676998218  5:-0.025491032467030196  6:0.08312974431641233  7:0.03905032720294258  8:-0.10219887376725839  9:0.020143883009298386  10:0.09844838792203273
0  1:-0.3759029498252535  2:-0.3115998013042629  3:-0.8004106858426474  4:-0.15457881579787736  5:0.06911282111227135  6:0.36248341932246797  7:-0.2820182072960534  8:-0.4034801201512163  9:0.0006599705081242978  10:0.04685946091967357
0  1:0.08950331578947368  2:0.05158664864864866  3:-0.10592752777777775  4:0.004087000000000003  5:-0.1585684705882353  6:-0.11031013718467769  7:-0.19210194498640645  8:-0.38052148570019717  9:0.24512202180896045  10:0.028172484510964147
0  1:-0.21877994736842113  2:-0.42725148648648636  3:0.20098919444444452  4:0.05523174285714284  5:0.035803558823529424  6:0.043016961261635366  7:-0.25016658961920496  8:-0.14336926654613194  9:-0.016370755780971163  10:0.14032085968983252
0  1:-0.16247912214955534  2:0.06453165970112124  3:-0.06350181558185404  4:0.1415468636611252  5:0.08449991317631593  6:-0.16547466569777494  7:-0.1105134366792827  8:-0.09176704251588866  9:0.14023334120409506  10:-0.07973675552074871
0  1:-0.1352856342260978  2:-0.02576362498000957  3:-0.14505252120315582  4:-0.11345435655114115  5:0.05211256439262096  6:-0.02030811472715321  7:-0.11213512824066671  8:-0.132777070567609  9:-0.06855366088099933  10:0.12234203610240942
0  1:0.7359650369043912  2:0.13083795106348955  3:-0.19378343655489808  4:0.03303607016060868  5:0.1484197989906023  6:0.7367421709574726  7:-0.2467938172432788  8:-0.2458347371246988  9:-0.450468112501174  10:-0.23690902730401825
0  1:0.020511671216997117  2:-0.03312600589939051  3:0.04320256070567609  4:0.027083795585610984  5:-0.010406407452527364  6:-0.026243718779196522  7:-0.17490629553814163  8:0.13912688625904013  9:0.11424213778529166  10:-0.036726530281935274
0  1:0.16305875872867573  2:0.12714618009133394  3:-0.010877693513039672  4:0.06566721812717198  5:0.09195010269946242  6:0.08390421050901414  7:0.1254840997565613  8:-0.17139002213456064  9:-0.02395480520334368  10:-0.07632115997602198
0  1:-0.2253394528184367  2:-0.22050058084119625  3:-0.15530709845496382  4:-0.3295462918005073  5:0.3142816143404106  6:0.4787850562476211  7:-0.05920479783925942  8:-0.0536718446745563  9:-0.20553966414952565  10:-0.07260839683644668
0  1:-0.16572501460258143  2:-0.02232208474154626  3:-0.13916632544378704  4:0.20638660105193948  5:-0.023587709053641166  6:0.33822154515727193  7:-0.6393118053734207  8:-0.38645127153188696  9:0.058668235672020216  10:0.00901964148973198
0  1:0.045784140333575564  2:-0.017452092897631378  3:-0.022427672419460906  4:0.05765996549262703  5:-0.0511810807905016  6:0.09037825421294851  7:-0.09439901282939742  8:-0.11794012804076272  9:0.03743731280172817  10:0.05540305634837764
0  1:-0.0023047040555036705  2:-0.22377687028448567  3:0.03500992148805614  4:0.3076155643655488  5:-0.06580523156205279  6:0.3877117921208346  7:-0.29745455589317144  8:-0.2830284317882971  9:-0.29022033355874904  10:-0.051444254437869784
0  1:-0.2787021096923769  2:0.06530831522646907  3:-0.0049504100372561805  4:-0.2650729774772236  5:0.023657371930231645  6:-0.19330845091525664  7:0.011182997565612992  8:0.196845506574622  9:-0.27986824470742927  10:-0.3314576902579573
0  1:-0.1539226969791343  2:0.47352999456260997  3:-0.10431044214332683  4:-0.1330495279797127  5:-0.0409148586843022  6:-0.012274848454963835  7:-0.2918060026476182  8:0.043522402257286895  9:0.1188118478820325  10:-0.47210515313068024
0  1:0.3487622253538184  2:0.3877077380101996  3:0.2772647193184309  4:-0.17089984769418617  5:-0.33961690281161755  6:0.4840934365548981  7:0.08036504778150942  8:0.04371483256629408  9:0.08681616915563069  10:-0.5540467406698381
0  1:0.7015850315408837  2:0.46086574739236275  3:0.3519314759478413  4:0.3839561362449516  5:-0.054025307150868236  6:0.5888777674487008  7:0.09837799911153763  8:0.10551549364453214  9:0.05906125233399088  10:0.1742506996944735
0  1:-0.25841180298626254  2:-0.23630895429749274  3:-0.5213366546131931  4:-0.3837019737015122  5:0.36110282946590855  6:0.28537276500916997  7:-0.3819331749915596  8:-0.12920125268463734  9:-0.32711395826054285  10:-0.048066289051320744
0  1:0.020922177705110886  2:-0.36822224413170557  3:0.372768679541968  4:-0.08630612642058798  5:-0.16591015324670297  6:0.2039508957057338  7:-0.3463704117312579  8:-0.3916630674446636  9:0.05138853900629288  10:0.31107365548980925
