0  1:-0.6082481788621796  2:0.03851993878289475  3:0.06705369521959462  4:0.019721152708333325  5:-0.20594972080357138  6:-0.637369673076923  7:0.13532817105263156  8:-0.06126396621621615  9:0.07130197222222216  10:-0.13881403571428574  11:0.05325920410256409  12:0.051259534736842104  13:-0.07249765729729732  14:0.10922612333333334  15:-0.09148156000000002  16:-0.42303927822115395  17:0.13604547365131578  18:-0.06689641288851354  19:0.07152202909722222  20:5.522133928570305e-05  21:-0.3074836157852564  22:-0.04213965871710523  23:0.07258423521959467  24:0.12273285937500002  25:-0.2486253950892856  26:-0.3818139491185897  27:-0.05357467516447372  28:0.009000214949324351  29:0.19724522048611112  30:-0.16308045937499996
0  1:-0.3191350354006411  2:-0.05671852332236843  3:-0.1968014795101351  4:0.05118594729166666  5:0.1186732313392857  6:-0.359124424679487  7:-0.017536516447368443  8:-0.061290072635135154  9:0.0021939513888888777  10:0.06930420535714284  11:-0.2056688404006411  12:-0.05472388095394737  13:-0.030568770996621628  14:-0.05551898409722223  15:0.11205485276785719  16:-0.36175519391025635  17:-0.1480496414473684  18:0.08991954898648649  19:0.04498838194444443  20:0.01983249107142862  21:-0.24578127501602573  22:-0.06559951713815793  23:-0.1448537196452703  24:0.02714807215277771  25:0.09941916205357137  26:-0.3916885256570512  27:-0.17374687437500003  28:0.1591152560304054  29:-0.06232832784722223  30:0.1874605963392856
0  1:-0.2488137938461538  2:-0.030412839999999986  3:0.06183874378378383  4:-0.07314317333333335  5:-0.13859829142857139  6:-0.14927305128205118  7:-0.09181389473684205  8:0.12319683783783784  9:-0.07900016666666665  10:-0.1767878571428571  11:-0.011300866810897432  12:0.06445175430921055  13:0.01729590021959463  14:-0.006523229791666662  15:-0.1032873158035714  16:-0.03230657245192307  17:-0.10035611384868423  18:0.1498930377871621  19:-0.03014286326388889  20:-0.05958033580357143  21:-0.14586740078525645  22:-0.01803474108552632  23:-0.1504149626182433  24:0.07002374937500003  25:-0.05790101580357142  26:-0.2790475903205129  27:-0.02736451960526318  28:0.0928277941216216  29:0.018264716944444436  30:-0.23899282464285726
0  1:-0.5419097579487179  2:0.25383119157894724  3:-0.1678665372972974  4:0.13482861000000002  5:-0.10694707428571433  6:-0.4659032836538462  7:0.2199301677631579  8:-0.20504011317567566  9:0.17833243749999997  10:-0.06202015178571429  11:-0.03666112057692305  12:0.28380880381578943  13:-0.19873170020270275  14:0.16997734138888881  15:-0.1672252989285715  16:-0.47136641128205115  17:0.14845293999999998  18:-0.29717524108108107  19:0.2687863233333333  20:-0.27311585714285713  21:-0.2785806526282051  22:0.3399219511842107  23:-0.3316232447972972  24:0.336075565  25:-0.30652329178571425  26:-0.5281096821955128  27:0.40500978523026293  28:-0.3242057335641892  29:0.29206210840277774  30:-0.22849043080357143
0  1:-0.22769858052884628  2:-0.07340124095394733  3:-0.005416180320945915  4:0.05846890798611114  5:-0.17722758080357134  6:-0.273169232371795  7:-0.011584542763157893  8:0.05372404898648652  9:0.049406034722222235  10:-0.13026229464285713  11:0.32289677564102565  12:0.11231728947368425  13:-0.4092790608108108  14:0.04778715277777776  15:0.2806689357142857  16:-0.3836770233333335  17:-0.03242723999999999  18:-0.09285562513513523  19:0.2572273405555554  20:-0.11252469285714273  21:-0.1587046026282051  22:0.12357690118421054  23:-0.2197867339864864  24:0.05789714277777774  25:-0.09342969321428578  26:-0.23006755955128208  27:-0.02518254065789472  28:-0.0713997585810811  29:0.06410461833333331  30:-0.16304544750000005
0  1:-0.399463263221154  2:-0.1581561225328947  3:0.009412491976351328  4:0.23332516493055552  5:-0.1050747450892857  6:-0.44818297435897436  7:-0.11101399999999997  8:0.15791059459459453  9:0.06000322222222224  10:-0.011550285714285733  11:-0.19523703852564098  12:0.16565756565789477  13:-0.045220986689189197  14:0.04758453861111112  15:-0.022574986071428552  16:-0.2066398349358974  17:-0.13485791118421056  18:0.1483647719594594  19:-0.190875625  20:0.14860856964285715  21:-0.25546291160256407  22:0.03140708407894742  23:-0.1723413285810811  24:0.12242590666666671  25:-0.09505273892857143  26:-0.2971857187339743  27:-0.0671535252960527  28:-0.1524191470777027  29:0.07507674868055549  30:0.10352648276785716
0  1:-0.30031978847756413  2:-0.1938663105592104  3:-0.05706207640202703  4:0.33691637354166676  5:-0.1955281865178571  6:-0.2279164887820513  7:-0.22824700328947384  8:0.048139616554054056  9:0.20961424305555554  10:-0.15433386607142857  11:0.06891900121794868  12:-0.038965105394736875  13:-0.3412761285810809  14:0.020138488611111158  15:-0.043915071785714244  16:-0.28937851929487174  17:-0.3073240869736841  18:0.06107925925675672  19:0.0660142677777778  20:-0.10480754464285708  21:-0.25675639783653836  22:-0.027143398848684185  23:-0.37289487964527024  24:0.31185481076388893  25:-0.04317274151785713  26:-0.43768075102564097  27:0.11117278999999994  28:-0.22587169378378377  29:0.35652815111111097  30:-0.33905796714285713
0  1:-0.45485112955128204  2:0.008563528815789473  3:0.08989305790540544  4:-0.22406018222222235  5:0.15604436392857146  6:-0.43504847596153823  7:0.0276301677631579  8:0.0065628597972973105  9:-0.24576159027777777  10:0.20382970535714282  11:-0.28837573078525636  12:0.1283528572039474  13:-0.1427861588344594  14:-0.16321630979166668  15:0.15858153848214282  16:-0.4561874092307694  17:-0.25362047684210537  18:0.15483708432432436  19:0.03168502666666667  20:-0.025144320000000008  21:-0.32596256988782046  22:0.05307355523026316  23:-0.037134712212837845  24:-0.2542238111805555  25:0.20258916991071427  26:-0.4194445891185899  27:-0.06026408358552629  28:-0.0006617115371621416  29:0.12375499993055554  30:0.00501624919642857
0  1:-0.2265342025801283  2:0.0029937157565789333  3:-0.0847483919425676  4:-0.0024564250694444453  5:0.010411660625000015  6:-0.12334587179487173  7:-0.07115573684210523  8:-0.11626856756756751  9:0.01965427777777778  10:0.008289571428571443  11:-0.25781265358974365  12:0.036681366315789485  13:-0.05882643432432434  14:-0.06446219611111109  15:0.1319459042857143  16:-0.1254901371955128  17:-0.36092730134868417  18:-0.1502453926182432  19:0.19937745201388887  20:-0.03676133794642858  21:-0.20888620873397434  22:-0.07850515213815785  23:-0.061330254645270255  24:-0.007424428819444455  25:0.1019754191964286  26:-0.23075068262820517  27:-0.0228317827631579  28:-0.24278292209459446  29:0.05510011694444443  30:-0.021155147500000006
0  1:-0.475184392323718  2:0.28646950720394737  3:-0.2539262203209459  4:0.20904546034722218  5:-0.235443224375  6:-0.3310866987179487  7:0.16988059210526307  8:-0.1332498310810811  9:0.08604513888888893  10:-0.08937517857142854  11:0.15192605326923078  12:0.5358100580263155  13:0.48553519547297286  14:0.2716256447222221  15:0.26450255250000004  16:-0.742403955785256  17:0.3835932170723683  18:-0.30085259937500003  19:0.2263987659027777  20:-0.1481383972321428  21:-0.18368649052884614  22:0.413528730625  23:-0.045980705861486525  24:0.2428548049305554  25:-0.07852986080357148  26:-0.3830078656410256  27:0.16484066526315785  28:-0.11629236432432433  29:-0.006965467777777762  30:-0.09497190857142854
0  1:-0.31442397116987186  2:-0.10084267700657894  3:0.05179194184121624  4:-0.08600713965277779  5:-0.08268909723214289  6:-0.3513975961538462  7:0.00048059210526310716  8:-0.04286874999999999  9:-0.05717500000000001  10:-0.07773732142857143  11:-0.053967282051282074  12:-0.0011161578947368686  13:0.09696789189189191  14:0.014836083333333337  15:-0.02882500000000003  16:-0.22819072621794873  17:-0.029159663026315775  18:-0.04732075858108108  19:-0.03035653305555556  20:-0.11131729321428571  21:-0.16132217570512822  22:-0.14904774486842107  23:0.2742843700675676  24:-0.039550518333333354  25:-0.13048103892857146  26:-0.3741503080929488  27:-0.1380448001644736  28:0.2382068230574325  29:-0.016240470486111096  30:-0.19862180937499993
0  1:-0.4483404475801282  2:0.0937109148355263  3:0.05453778130067568  4:-0.1673665082638889  5:0.07391348705357144  6:-0.2703563397435897  7:-0.05862538157894737  8:0.08897630405405403  9:0.011840861111111073  10:-0.06363960714285717  11:0.07059101588141022  12:-0.5493074884539475  13:-0.06356507748310808  14:0.16497031326388892  15:0.06752281848214287  16:-0.37029250463141017  17:-0.19061602398026314  18:-0.11762045856418919  19:0.11894090076388891  20:0.2623978227678571  21:-0.17456034108974372  22:-0.10557827644736853  23:0.06641558087837832  24:-0.19306215583333344  25:-0.09805424464285717  26:-0.2513434771794872  27:-0.14755889526315785  28:0.12500058027027028  29:-0.06018590944444443  30:0.033503647142857126
0  1:-0.48478869629807686  2:-0.08021287134868423  3:0.27015859616554067  4:-0.20652193673611108  5:0.02691279276785716  6:-0.4304412884615385  7:-0.05618646052631577  8:0.16745214189189184  9:-0.07915669444444445  10:-0.05577746428571432  11:-0.005467288862179509  12:-0.06770656003289471  13:0.011786407516891903  14:-0.007523765624999998  15:0.15171384776785718  16:-0.3415342092307693  17:-0.11780289263157895  18:-0.10837468324324324  19:0.09046729333333334  20:0.09890674857142855  21:-0.3037513636057691  22:-0.09798747661184218  23:0.1613389285979731  24:-0.15542619854166678  25:0.03970535562499999  26:-0.578113544871795  27:0.0684787894736842  28:0.07966797972972967  29:-0.056082249999999986  30:0.1298839928571428
0  1:-0.38908522974359  2:0.028424123157894735  3:0.002966008648648663  4:0.06801483222222225  5:-0.024167011428571437  6:-0.2814673477564102  7:-0.09287870065789475  8:0.03980933277027026  9:0.08911336805555553  10:-0.07042236607142856  11:0.05444175626602559  12:0.1291101378618421  13:0.24170516170608097  14:0.3827462146527777  15:-0.4985030150892857  16:-0.4509234939903841  17:-0.1125143264802631  18:0.0065997149493243175  19:0.23219975868055556  20:-0.14471582366071428  21:-0.24629424399038458  22:0.016936729440789416  23:-0.023496812077702756  24:0.24688256076388881  25:-0.248891359375  26:-0.256831077948718  27:-0.03171325999999999  28:-0.15195553297297293  29:0.10405006777777775  30:-0.019110268571428595
0  1:-0.39613454288461536  2:-0.08517526565789474  3:0.07754962790540536  4:-0.03236074277777778  5:0.13951520821428573  6:-0.2562372371794871  7:-0.05573472368421058  8:0.045205763513513485  9:-0.10798747222222221  10:0.11287110714285711  11:0.26343286216346146  12:0.06804181575657896  13:0.057861299949324346  14:-0.07453073479166666  15:-0.17426972080357145  16:-0.43816853886217927  17:0.18999759786184203  18:-0.14890126815878382  19:-0.07347417881944443  20:-0.0403861950892857  21:-0.13698755322115386  22:-0.17368428424342114  23:0.23513211954391885  24:-0.01911469381944443  25:-0.16494115366071427  26:-0.2505951617948718  27:-0.29359291894736844  28:0.18829441810810815  29:-0.0373928122222222  30:-0.06565861000000003
0  1:-0.4089970244230769  2:-0.00011912513157895157  3:0.24338656331081082  4:-0.2243613058333333  5:-0.043003133214285685  6:-0.35890016025641025  7:0.042919407894736826  8:0.19786773648648645  9:-0.17550972222222222  10:-0.04379232142857141  11:0.07756429613782051  12:-0.111715886875  13:-0.33847116153716217  14:-0.008217566736111105  15:-0.0026994743749999893  16:-0.18812625641025638  17:-0.022536447368421062  18:0.12175045945945949  19:-0.10082727777777778  20:-0.029040885714285702  21:-0.09593618347756412  22:0.05807069049342107  23:-0.1989045781587838  24:-0.09195078673611112  25:0.054015690624999994  26:-0.20255781820512814  27:0.07662959157894739  28:-0.15047614405405402  29:-0.0023096066666666495  30:-0.10429429857142855
0  1:-0.5199418436538463  2:0.02261714986842111  3:0.09209988763513513  4:-0.15466507805555552  5:0.30678430964285724  6:-0.42247809134615394  7:-0.08863325328947366  8:0.21098556249999995  9:-0.16801450694444445  10:0.25938091964285714  11:-0.12264559052884613  12:-0.2412792838486843  13:0.0665203130574324  14:0.10385599798611106  15:-0.2266119822321429  16:-0.34611382758012826  17:0.09110039799342108  18:0.013704340489864878  19:-0.27854452645833344  20:0.20832486705357153  21:-0.26731781256410253  22:-0.15981235736842103  23:0.19875032513513516  24:-0.0013216100000000054  25:-0.004523032857142836  26:-0.4969623564743589  27:-0.06632453434210527  28:0.30876818628378383  29:-0.3181499127777776  30:0.08432622249999998
0  1:-0.30325393307692305  2:-0.19123669947368419  3:-0.10890980459459457  4:0.28676517888888897  5:-0.16927037857142854  6:-0.3293598974358974  7:-0.21031399999999997  8:0.005820864864864865  9:0.14028044444444443  10:-0.001522857142857165  11:-0.11831660955128204  12:-0.2348914393421053  13:0.07586804682432433  14:0.0008868544444444244  15:-0.1335220003571429  16:-0.19514695911858979  17:-0.08130255753289478  18:-0.0030961943749999938  19:-0.04097638187499999  20:0.028806822767857142  21:-0.22256429673076922  22:-0.18779721434210525  23:-0.015378219391891884  24:0.15431388083333336  25:-0.09002309035714284  26:-0.06610768732371793  27:-0.31634921148026307  28:-0.08081232275337835  29:0.030503295208333305  30:0.05271472562500003
0  1:-0.4482889811698716  2:0.14118574917763163  3:-0.021471494510135122  4:-0.1795215989583333  5:0.2593163870535715  6:-0.31020773237179494  7:0.016448601973684224  8:0.040344130067567555  9:-0.11769947916666666  10:0.12428870535714286  11:0.11131709921474367  12:-0.07997006871710531  13:0.2070025103547298  14:0.03378731395833339  15:-0.015390012232142843  16:-0.20376186467948715  17:0.008472079078947363  18:0.0449812306081081  19:-0.09131307472222222  20:0.05180416249999999  21:-0.11812951769230771  22:-0.04364290473684212  23:0.1743216683783783  24:-0.16227419888888894  25:-0.013177467142857153  26:-0.33056720206730766  27:-0.11857174174342104  28:0.17726111778716214  29:-0.1588572471527778  30:0.059266394910714254
0  1:-0.4158387930929487  2:-0.1618591220065789  3:0.2909450590033784  4:-0.2561477582638888  5:0.1277729063392857  6:-0.41841938461538447  7:-0.13703610526315782  8:0.31195437837837825  9:-0.18095566666666663  10:0.11103142857142859  11:-0.19656816897435894  12:0.037515932105263154  13:0.34243261972972966  14:-0.17486931555555552  15:0.20645767  16:-0.3226619066666667  17:-0.17574887684210524  18:0.3600203275675674  19:0.01395860999999999  20:-0.2566940857142858  21:-0.25922463181089744  22:-0.04547256990131578  23:0.3124776169763514  24:-0.21911492187500003  25:0.10391651919642861  26:-0.364637988477564  27:-0.24043618621710508  28:0.3845384344087838  29:-0.10337718548611109  30:-0.21606482151785708
0  1:-0.4673611411698717  2:0.031166949703947393  3:0.029347246165540557  4:0.016862011180555556  5:-0.036986492232142766  6:-0.3075631025641026  7:0.00011336842105263174  8:-0.07082494594594592  9:-0.004945944444444401  10:0.07810985714285716  11:-0.03275815642628203  12:-0.09215966911184215  13:-0.019773372347973016  14:-0.04689678131944444  15:-0.27805303223214295  16:-0.3718952527083333  17:-0.21637191871710526  18:0.15911433940878378  19:-0.10355394298611112  20:0.2351755841964286  21:-0.2487965449358974  22:0.1178624380263158  23:-0.08595469209459457  24:0.1949865038888888  25:-0.1269079389285714  26:-0.5036911664102564  27:0.02421991105263156  28:-0.06259629108108111  29:-0.10158078500000003  30:0.16634100142857147
0  1:-0.448429027580128  2:0.07618882430921058  3:0.0756543979222973  4:-0.17462778756944453  5:0.011634502767857144  6:-0.35459587339743587  7:0.028200904605263186  8:-0.010901478040540528  9:-0.02454218750000002  10:-0.11178843749999998  11:0.12770318275641024  12:0.09726255144736841  13:0.053733517094594556  14:-0.04696447194444444  15:-0.048658513214285715  16:-0.23398914052884615  17:0.11242224970394736  18:-0.10252947815878379  19:0.12083096534722222  20:-0.21392218580357136  21:-0.09313974937499998  22:0.0764493006250001  23:0.1415409087331082  24:-0.18345328756944448  25:0.13132864133928576  26:-0.283688568605769  27:-0.03977099674342105  28:0.12739754319256752  29:-0.03403101673611112  30:-0.040390364375000015
0  1:-0.27232564693910266  2:-0.09859242858552632  3:-0.0957089268074324  4:0.09491117090277779  5:0.06136201205357142  6:-0.21085592307692302  7:-0.11684452631578947  8:0.03417316216216214  9:-0.020033444444444458  10:0.03535471428571427  11:-0.16051758283653852  12:0.05911044049342108  13:-0.01219960045608107  14:-0.07782916173611105  15:0.07608611776785719  16:-0.23758209052884607  17:-0.319826173980263  18:0.05713453332770271  19:-0.034328221458333336  20:0.20559097776785717  21:-0.19247568975961532  22:0.06404376049342103  23:-0.13683815951013517  24:-0.017255975069444447  25:0.0039019091964285347  26:-0.3277154502564102  27:-0.09383221894736841  28:0.003994170810810785  29:-0.07562946777777774  30:0.09730946857142854
0  1:-0.6456381005769232  2:0.09758200802631578  3:0.2502409522297297  4:-0.507050088611111  5:0.5320243639285714  6:-0.6068159999999999  7:0.022996105263157898  8:0.2303348108108108  9:-0.36697044444444443  10:0.4979285714285714  11:-0.3042504567307692  12:0.028741904605263158  13:-0.03869684290540533  14:-0.34227127083333336  15:0.12006431250000002  16:-0.49327413230769224  17:-0.0814404136842105  18:0.23496618162162158  19:-0.1467661788888889  20:0.2977110857142857  21:-0.46730075487179473  22:0.1491536715789473  23:0.06246261297297291  24:-0.5198825377777776  25:0.458807337142857  26:-0.6602230411698716  27:0.12620145365131577  28:0.2949271468412162  29:-0.5749460422916666  30:0.5194727963392856
0  1:-0.3536579660416668  2:0.17292519799342104  3:-0.12728059869932432  4:-0.10675341118055558  5:0.05006682919642861  6:-0.24561528205128205  7:0.08540284210526314  8:-0.02873967567567566  9:-0.05467566666666665  10:0.04118571428571427  11:0.3301358104967949  12:-0.011832553453947325  13:0.11609399873310813  14:-0.13128830034722222  15:-0.3028914629464285  16:-0.6787826682692303  17:0.18870251644736835  18:-0.033294484797297276  19:-0.09198990277777779  20:-0.13511410892857145  21:-0.12168152181089745  22:0.09781048220394736  23:-0.262178651402027  24:-0.20481840076388894  25:-0.03837233866071433  26:-0.36520662386217956  27:0.04830770957236842  28:0.0013347927871621228  29:-0.04271760479166665  30:-0.03407603437499999
0  1:-0.3629405589903846  2:-0.23136771713815782  3:0.10301024116554056  4:0.09945957006944443  5:-0.07929253580357144  6:-0.40119159615384614  7:-0.16566314473684207  8:0.10760197972972964  9:0.11455947222222217  10:-0.10356403571428567  11:0.13879670871794877  12:-0.14889595052631577  13:-0.08057295891891889  14:-0.0506784622222223  15:-0.05960739999999996  16:-0.4164084179647436  17:-0.004734521743421055  18:-0.07633347505067567  19:0.24017388881944443  20:-0.04722178294642857  21:-0.19709519391025646  22:-0.08449172039473682  23:0.052445900337837886  24:-0.08513492361111115  25:-0.048892437499999976  26:-0.3662690449358974  27:-0.10649490407894731  28:0.16977213628378374  29:-0.21860493222222221  30:-0.0539696689285714
0  1:-0.5532568379647437  2:0.2748238122039474  3:-0.26471936734797297  4:0.17426141534722225  5:-0.19635864651785712  6:-0.48406254006410265  7:0.2435594572368421  8:-0.2977643158783783  9:0.2151501736111111  10:-0.22521915178571428  11:-0.08386652706730764  12:-0.27583296937499996  13:-0.3201137396452703  14:0.3188916681250001  15:0.024342210625000065  16:-0.7004831512980768  17:0.12936494141447366  18:-0.157367824375  19:-0.05324623131944452  20:-0.21719368008928575  21:-0.4505955428846154  22:0.17003769750000003  23:-0.41482627885135137  24:0.1876920808333333  25:-0.11764587178571435  26:-0.7238025698878203  27:0.38908900983552624  28:-0.397879795320946  29:0.3416761103472222  30:-0.36055849723214284
0  1:-0.28874322589743584  2:-0.22302752157894737  3:0.2028790424324325  4:-0.10171458722222218  5:0.048270350000000024  6:-0.2633604102564102  7:-0.2885092631578946  8:0.1612014054054053  9:0.027881555555555562  10:-0.0026668571428571488  11:-0.11365666673076924  12:-0.14536031723684217  13:0.17718402412162165  14:-0.14881234611111113  15:-0.12889984750000003  16:-0.17908431450320508  17:-0.1354740106907895  18:-0.02387901815878377  19:0.057700376736111135  20:-0.017674166517857158  21:-0.16326036852564102  22:-0.11275158144736841  23:0.30066742790540546  24:-0.21275380527777776  25:-0.07589194321428572  26:-0.0962267155288462  27:-0.12350104634868422  28:0.029192388057432416  29:0.050387979930555535  30:-0.04648261294642858
0  1:-0.5125806670673076  2:-0.001482066611842125  3:0.10183537035472974  4:-0.11382583506944445  5:-0.06710684508928577  6:-0.41332764262820515  7:0.09427464144736841  8:-0.055690383445945985  9:-0.039836868055555565  10:-0.11739265178571429  11:-0.09196185065705127  12:0.17275292167763154  13:0.19231994521959464  14:-0.00649903687499998  15:-0.036544087946428605  16:-0.6338285144230769  17:-0.21885329276315796  18:0.3747975219594594  19:-0.045956187499999974  20:-0.48878738035714275  21:-0.3041637984775641  22:0.010445864309210531  23:0.15713273521959462  24:-0.13411285243055554  25:-0.10260653080357143  26:-0.3862289820673077  27:-0.053499840164473664  28:0.1848779621114865  29:-0.07474800770833329  30:-0.17454598151785714
0  1:-0.43908415745192303  2:0.007650005756578965  3:0.0932744413006757  4:-0.046408067708333375  5:-0.08130793437500002  6:-0.4045770256410257  7:-0.07586494736842112  8:0.13442886486486477  9:-0.07475266666666668  10:-0.03133599999999998  11:-0.20204885025641017  12:-0.18318607157894737  13:-0.07279191567567567  14:0.2119293711111111  15:-0.24757913714285712  16:-0.39615317129807703  17:0.06533346483552632  18:0.00036833873310808125  19:-0.05375228256944445  20:-0.03306300223214284  21:-0.3759878553846154  22:-0.08469268210526326  23:-0.08892575891891895  24:0.03537741555555559  25:-0.025555605714285702  26:-0.5835244266666667  27:0.06151573473684215  28:0.003574169729729772  29:0.07792977888888881  30:-0.15529077142857142
0  1:-0.5512245787820513  2:0.06893791460526318  3:0.07925236979729733  4:-0.27701782611111114  5:0.45513968392857157  6:-0.39663257051282047  7:0.05670564473684206  8:-0.058425155405405375  9:-0.15245961111111106  10:0.33935024999999996  11:0.17408502229166653  12:0.021654125361842105  13:-0.30119130991554055  14:-0.766312455486111  15:0.07175707562499993  16:-0.6437774505769231  17:0.14831464092105257  18:-0.1532324180405405  19:-0.17041559416666666  20:0.17488303249999995  21:-0.2892807347596153  22:0.11340766812499997  23:-0.1728710639695946  24:-0.47026754645833335  25:0.2903185720535714  26:-0.5624459212980769  27:0.2219354253618421  28:-0.03684422883445945  29:-0.18556873256944445  30:0.3192312320535714
0  1:-0.3948687582692308  2:-0.07686104065789474  3:0.18271905898648647  4:-0.11694197888888887  5:0.027101305357142853  6:-0.26947775801282053  7:-0.1676473059210526  8:0.16570276520270266  9:-0.07990014583333334  10:0.04188106249999999  11:-0.1321771241025641  12:-0.08710722315789472  13:0.07196285621621626  14:-0.04950206555555551  15:-0.11363298857142856  16:-0.12840199488782053  17:-0.2075695579276316  18:0.12428431076013514  19:-0.03179693062500001  20:0.04815330776785713  21:-0.20824189262820517  22:-0.04520849671052634  23:0.01879852195945945  24:-0.004654673611111155  25:-0.04461225892857145  26:-0.4517999619391026  27:-0.10934597779605264  28:0.10294489062500001  29:-0.09048997048611107  30:0.02197041205357143
0  1:-0.3960497580128206  2:-0.05435225986842104  3:0.07273976520270267  4:-0.03202827777777776  5:-0.10079001607142857  6:-0.35666950160256405  7:0.01911562828947368  8:-0.010405248310810833  9:-0.03689770138888889  10:-0.11893722321428568  11:0.08254339814102564  12:0.06663847381578952  13:-0.007657886959459508  14:0.38166123222222226  15:-0.2040687075  16:-0.31654740642628204  17:0.11206903812499992  18:-0.1545889568074324  19:0.006299660347222204  20:0.07752203205357144  21:-0.17006280929487178  22:0.14349521381578953  23:-0.12521554560810816  24:0.2748671111111112  25:-0.15784672321428578  26:-0.316299929503205  27:0.14038825786184206  28:-0.3407763500506756  29:0.10613235965277776  30:-0.07445891080357142
0  1:-0.4909908754006413  2:-0.07225167187500002  3:0.13813283319256756  4:0.049250869791666686  5:-0.06896550580357144  6:-0.638416924679487  7:0.0708408519736842  8:0.03784945439189187  9:0.10220040972222225  10:0.08954784821428574  11:0.02222006139423077  12:-0.17686019174342105  13:0.01080003062499997  14:-0.12454850618055552  15:-0.3056275436607144  16:-0.35834622589743576  17:-0.04968201105263157  18:0.14539368837837835  19:0.01042089888888889  20:0.06181734999999999  21:-0.21281289743589746  22:-0.19289773684210526  23:0.1658481081081081  24:-0.15460219444444445  25:-0.2781077999999999  26:-0.3792822728365385  27:-0.08557154029605261  28:0.13658987373310816  29:-0.089232015625  30:0.1095377263392857
0  1:-0.8477060502564101  2:0.4758268021052632  3:-0.2581244345945946  4:0.11099723222222228  5:-0.016667308571428584  6:-0.7148971810897433  7:0.402934865131579  8:-0.24696385641891888  9:0.1435241597222222  10:0.007640705357142808  11:-0.11624279288461538  12:0.13321640671052626  13:-0.2611805288513514  14:0.29499659194444433  15:0.2638134024999999  16:-1.3438975518589742  17:0.7362513540789473  18:-0.3795170856081081  19:0.021483558611111047  20:0.1322575510714286  21:-0.6816660584775641  22:0.5656010233881578  23:-0.21382830180743248  24:0.07857867368055549  25:0.2083134691964286  26:-0.8773407001442308  27:0.5291394161513158  28:-0.3548501964020271  29:0.16320743479166663  30:-0.13011755508928574
0  1:-0.3888378669230769  2:0.03348524157894736  3:-0.08516714135135135  4:0.16841720722222228  5:-0.037584258571428567  6:-0.39010968108974353  7:-0.00551605592105263  8:-0.1271527077702702  9:0.2437886736111111  10:0.015296919642857176  11:0.017595435753205074  12:-0.19464748384868424  13:0.1084949731925675  14:0.1765400361805555  15:-0.08033684794642856  16:-0.034294451298076914  17:-0.0024320914802631495  18:-0.032432439915540553  19:0.09838305270833334  20:0.12404583562499998  21:-0.12664197706730773  22:-0.14982620292763155  23:0.04426956508445949  24:0.13569367506944446  25:0.010540325625000038  26:-0.38305069801282055  27:-0.02523244065789473  28:0.08042538195945936  29:-0.019846140000000012  30:0.24728048249999987
0  1:-0.35808415410256406  2:0.017329104736842106  3:-0.09511058459459465  4:0.1094337211111111  5:-0.07259770714285715  6:-0.21290769230769227  7:-0.20441578947368416  8:0.1713162162162162  9:-0.04829444444444441  10:-0.017248571428571433  11:-0.29858823179487176  12:0.09288572947368423  13:0.03385828324324324  14:0.15276567888888895  15:-0.10542081142857145  16:-0.005930589118589745  17:-0.23731853884868423  18:-0.05521595883445942  19:0.27928566729166676  20:0.12621761133928566  21:-0.17473671488782055  22:0.03436137996710529  23:-0.1269435639695946  24:0.23063587993055557  25:-0.09409673151785715  26:-0.15599752724358973  27:0.006053799342105262  28:-0.07288337668918916  29:0.20304747222222222  30:0.05653005535714287
0  1:-0.36720744493589735  2:0.007350098552631592  3:0.11954869844594591  4:-0.1605520141666667  5:-0.013507031785714255  6:-0.3563380512820513  7:0.09210294736842102  8:0.0934158918918919  9:-0.09070544444444444  10:-0.04886228571428571  11:0.061185039086538474  12:-0.07749936976973691  13:0.05747247292229727  14:-0.4033966472916666  15:-0.27218339508928563  16:-0.5257928850160255  17:0.08266809457236836  18:-0.07324713978040541  19:-0.021217289930555563  20:0.20848906919642854  21:-0.207846754503205  22:-0.19034569082236832  23:0.24346622562500012  24:-0.07926648409722221  25:-0.2413588758035714  26:-0.2768766480128205  27:-0.08360663144736845  28:0.12711267790540542  29:-0.015105956666666673  30:-0.07524468464285718
0  1:-0.5288332143589742  2:0.10170899684210526  3:0.05887546810810814  4:-0.16434805666666666  5:0.16134729714285714  6:-0.3871195657051282  7:0.023480299342105247  8:0.09227272466216214  9:-0.17319790972222224  10:0.09117470535714285  11:0.0498869225  12:0.08558022513157897  13:0.03815771304054056  14:-0.17054258861111107  15:-0.2020426146428571  16:-0.5003265571955124  17:-0.017343062796052588  18:0.23519995697635132  19:-0.3545344277083334  20:0.2709218720535713  21:-0.33620359384615384  22:-0.017628266315789523  23:0.10302311135135139  24:-0.02391160111111108  25:-0.15461175428571425  26:-0.3844205100160257  27:-0.09195619490131579  28:0.08188809332770272  29:-0.19543447048611112  30:0.13256408348214285
0  1:-0.5782260918108976  2:0.11166586549342107  3:-0.03578919032094596  4:0.002001627847222193  5:-0.06935389651785716  6:-0.6239545448717947  7:0.13249303947368418  8:-0.07430329054054052  9:0.1458483611111111  10:-0.15439917857142862  11:0.1545886284615384  12:0.023680911052631565  13:-0.19353200999999995  14:-0.09443234055555554  15:-0.2638749414285714  16:-0.4431600976923076  17:0.20973548368421047  18:-0.1144779008108108  19:-0.17370668722222218  20:-0.12701463285714293  21:-0.2190750997435898  22:-0.02462177052631577  23:-0.02382553972972971  24:0.061604381666666645  25:-0.13287025571428568  26:-0.38534400647435885  27:0.1550248380263158  28:0.043120425472973005  29:-0.016752511388888874  30:-0.2366549460714284
