1  1:-0.5831620398076924  2:-0.034694509342105245  3:0.1796708943918919  4:-0.0833679836111111  5:-0.12888807892857143  6:-0.6829966810897435  7:0.10955687828947362  8:0.23399448141891901  9:-0.20738638194444445  10:-0.0781942232142857  11:-0.0314385038621795  12:0.15229160654605264  13:-0.05672846761824327  14:-0.0507578632638889  15:0.018694344196428573  16:-0.536553522051282  17:0.02753614947368422  18:-0.030187612972973  19:0.028392309999999962  20:-0.08291882285714286  21:-0.35057632493589747  22:0.19259117381578947  23:-0.17886895993243238  24:-0.022448926111111118  25:-0.07322612321428563  26:-0.5261961596314105  27:0.17971778680921055  28:-0.19668256356418926  29:0.12642646868055557  30:0.032448759910714234
1  1:-0.5384502820512824  2:0.06386705263157896  3:0.06971516216216217  4:-0.0642118888888889  5:0.14077142857142858  6:-0.36040412820512824  7:-0.05746373684210527  8:0.0983364054054054  9:-0.08452427777777777  10:0.053738142857142866  11:-0.1434320429647435  12:-0.3786891414802632  13:0.25074474116554063  14:0.22336552145833335  15:-0.3532270458035716  16:-0.3658863321153847  17:-0.2705165159210527  18:0.11149757547297294  19:0.06701373444444449  20:-0.002169393214285712  21:-0.23285203358974357  22:-0.1313532452631579  23:0.17067571  24:-0.12022749000000002  25:-0.06100464428571431  26:-0.3313889561538461  27:-0.29471918105263156  28:0.3061098575675675  29:-0.22390058222222223  30:0.10158556999999999
1  1:-0.37023721000000004  2:0.009948268947368399  3:-0.017954647837837838  4:0.07050809555555555  5:-0.2485794042857143  6:-0.39687200160256403  7:0.13186378618421052  8:-0.03130315371621624  9:-0.04063624305555557  10:-0.11031908035714287  11:0.07548920254807692  12:-0.060060099374999995  13:-0.15188522910472974  14:-0.07459668965277781  15:0.03234722419642856  16:-0.21017262116987181  17:-0.032325263848684206  18:-0.015029511537162225  19:-0.05159009312500001  20:0.0352497113392857  21:-0.16115149040064103  22:-0.05975166582236839  23:-0.10678108856418919  24:-0.025533903541666635  25:-0.0778415250892857  26:-0.38554962282051286  27:0.14625370578947366  28:-0.06253419378378378  29:-0.09932633222222229  30:-0.009442841428571418
1  1:-0.5330889788621795  2:-0.13026130990131576  3:0.29963562494932444  4:-0.08486191256944443  5:-0.10959762866071429  6:-0.4727189759615384  7:-0.1252187532894737  8:0.28506526520270264  9:-0.11617771527777772  10:-0.11973822321428569  11:-0.18943256410256412  12:-0.1372481578947368  13:0.18571827027027032  14:-0.34225986111111106  15:-0.17831745714285718  16:-0.4684567954487179  17:-0.15184363802631579  18:0.14505092655405397  19:0.14236875583333328  20:-0.23976192892857137  21:-0.38996230128205117  22:-0.163274  23:0.29994464189189196  24:-0.14644072222222224  25:-0.13303732142857147  26:-0.5725889202724357  27:-0.2171023396381578  28:0.30669946157094596  29:-0.0577400711805555  30:-0.1567160522321428
1  1:-0.364012553221154  2:0.2361915802302631  3:-0.12095440613175676  4:-0.10431886604166667  5:-0.0017399208035714408  6:-0.23334459134615387  7:0.15034037828947375  8:-0.09297918074324318  9:-0.11341163194444442  10:-0.05181129464285713  11:0.14571450600961539  12:0.007034897203947371  13:-0.0629320418074324  14:-0.4625236128472221  15:-0.12283650937500004  16:-0.2605645645032051  17:0.18654814062500003  18:-0.06206203167229727  19:-0.12157924826388891  20:0.021241687053571406  21:-0.056773381810897416  22:0.07760977220394738  23:-0.1395542174831081  24:-0.16041284548611112  25:-0.11064456294642855  26:-0.19924007129807692  27:0.0324678220723684  28:-0.10190468018581078  29:-0.07484947631944441  30:0.0493505741964286
1  1:-0.4229532656410257  2:-0.019638203157894715  3:-0.1581483102702703  4:0.341868198888889  5:-0.2022832742857143  6:-0.3131299743589743  7:-0.011060210526315778  8:-0.14020559459459458  9:0.1902681666666666  10:-0.12275642857142854  11:-0.08628478924679481  12:-0.1822221127960526  13:0.1219103117060811  14:-0.10222148187499999  15:-0.2420662465178571  16:-0.32697043108974355  17:0.025700759868421106  18:-0.10092772128378374  19:0.018383131944444464  20:-0.12064788035714279  21:-0.15332907692307693  22:-0.1327923947368421  23:0.06759424324324328  24:-0.07121086111111112  25:-0.10773868571428574  26:-0.30401290001602554  27:-0.05520425726973686  28:0.18367550670608107  29:-0.16196553131944447  30:0.07914027419642856
1  1:-0.3488259710897437  2:0.0720849738157895  3:-0.014247704527027031  4:0.09701730444444442  5:-0.07286488464285712  6:-0.40611559134615377  7:0.031488391447368425  8:-0.029704572635135137  9:0.1581771597222222  10:-0.16005200892857144  11:0.251105873573718  12:0.09266995233552629  13:0.13755496846283777  14:0.49233487229166667  15:0.11333332633928576  16:-0.0943175630769231  17:-0.0015057136842105221  18:-0.021395899459459446  19:0.0724754211111111  20:-0.1517890285714286  21:-0.06861230488782048  22:-0.004997030427631569  23:-0.023965957347972987  24:0.19857660937500002  25:-0.07831360223214284  26:-0.07252597770833334  27:-0.14555070621710528  28:-0.006407057888513466  29:0.1617749952083333  30:-0.171195539375
1  1:-0.31722114673076923  2:-0.012151073552631583  3:-0.041852527500000014  4:-0.09847875944444441  5:0.2482986553571428  6:-0.20492569871794872  7:-0.12105696052631576  8:-0.06508734459459459  9:-0.030248444444444453  10:0.24160853571428567  11:-0.2709820487820513  12:-0.17356382250000005  13:-0.562036178581081  14:-0.06155562111111116  15:0.6315523582142853  16:-0.29974063142628193  17:-0.18787111713815785  18:0.06501226413851344  19:-0.032427116736111115  20:0.09070536991071433  21:-0.2412419800641027  22:-0.08823272223684209  23:-0.24971922209459466  24:0.055975985000000006  25:0.2569231610714283  26:-0.20513980410256402  27:-0.11033568736842103  28:-0.04891344540540544  29:0.0558010322222222  30:-0.005322314285714291
1  1:-0.34742456128205135  2:-0.07894746526315789  3:0.007372325135135134  4:-0.02543193222222223  5:0.10189613285714284  6:-0.34180462980769233  7:-0.15722391118421047  8:0.17056042736486487  9:-0.14647235416666668  10:0.10320113392857141  11:0.022251391009615377  12:0.055077912467105285  13:-0.21630652369932435  14:-0.14612716534722217  15:-0.0013748722321428296  16:-0.25467913134615383  17:-0.03694074460526314  18:0.1467524035810811  19:-0.21293691222222227  20:0.11588369249999997  21:-0.3082245886057692  22:0.12062102733552632  23:-0.2931970207263513  24:0.04725313131944439  25:0.06971773062499999  26:-0.38764815384615386  27:0.0904926578947368  28:-0.26872743243243236  29:0.0495  30:-0.05620117142857142
1  1:-0.5135103133974359  2:0.05932360934210527  3:0.22376521574324332  4:-0.29893499  5:0.18733513250000003  6:-0.4128155192307693  7:-0.12004474999999996  8:0.3030910608108107  9:-0.2059271111111111  10:-0.05457875000000001  11:0.0651589767788461  12:0.019205656282894744  13:0.11769504886824325  14:-0.0384365659027778  15:0.08366027133928572  16:-0.2927542787820512  17:-0.08037205381578955  18:0.33612645358108106  19:-0.17798014277777777  20:-0.09161952464285715  21:-0.1958909334775641  22:0.01543210167763156  23:0.18249085292229728  24:-0.27293111868055564  25:0.23148935491071412  26:-0.4400493292307692  27:0.013444245263157888  28:0.21068757513513517  29:-0.4378057711111111  30:0.3839237314285714
1  1:-0.4105777718589743  2:0.06496097881578952  3:0.10401350655405409  4:-0.13230230444444435  5:-0.037222961785714305  6:-0.3378406474358974  7:0.023453276315789445  8:0.16542660135135143  9:-0.17380377777777767  10:0.01800682142857142  11:0.5924301464102562  12:0.45021786631578936  13:0.0164780872972973  14:-0.6299097516666666  15:-0.4398712899999999  16:-0.6416236912820515  17:0.26062898105263155  18:-0.024350218378378398  19:-0.17440013999999998  20:-0.07513773142857141  21:-0.2095901001442307  22:0.19414943917763153  23:-0.07039461532094593  24:-0.17427165687500001  25:-0.036020794375  26:-0.3904334418108976  27:0.1110361200986842  28:0.008352438733108076  29:-0.10314378812499997  30:-0.015090147946428554
1  1:-0.343107815528846  2:-0.12817485753289476  3:-0.16448286532094594  4:0.3309642334027778  5:-0.07248481437500004  6:-0.2877411554487179  7:-0.11345585855263157  8:-0.1367460861486487  9:0.2696724930555556  10:-0.029047651785714265  11:-0.2862414725801282  12:0.07228544575657896  13:-0.4659653788344595  14:0.2107887229861111  15:-0.10207114366071429  16:-0.5494695128205128  17:-0.03217223684210524  18:-0.24989902702702693  19:0.41259402777777776  20:-0.27801065714285694  21:-0.35691144391025625  22:-0.002756786184210538  23:-0.003506613175675691  24:0.27175050000000023  25:-0.13005725892857137  26:-0.3135507525801284  27:-0.19726543687499992  28:-0.11875975680743234  29:0.35057139645833346  30:-0.18579109651785705
1  1:-0.462208976426282  2:0.011928918125  3:-0.006273055185810824  4:-0.11203192354166659  5:0.18404084919642857  6:-0.4414007756410256  7:0.04524038157894736  8:-0.10902137162162163  9:-0.09678030555555554  10:0.07087353571428569  11:0.13628424301282055  12:-0.3275424511842105  13:-0.42946933966216194  14:-0.28613690666666663  15:0.09035836392857141  16:-0.4375741949358975  17:0.15548252618421055  18:-0.0991430353378378  19:0.04061978166666666  20:0.07516744964285715  21:-0.23925038467948723  22:0.06826861171052631  23:-0.2121205596621622  24:-0.21003440861111114  25:0.16245964392857146  26:-0.4509103269230769  27:0.1589936842105263  28:-0.030487817567567584  29:-0.06663409722222223  30:0.1204648928571428
1  1:-0.36336294911858974  2:0.16214743338815793  3:-0.3162127884290541  4:0.20302783506944444  5:-0.17070471294642858  6:-0.2830916041666665  7:0.11021618092105258  8:-0.18553845101351352  9:0.08827561805555556  10:-0.06108493749999998  11:0.10209634536858979  12:-0.16801194042763143  13:-0.08043540248310808  14:-0.08881126381944442  15:-0.2044720750892856  16:-0.3679027841185897  17:0.07471723194078946  18:-0.06887284032094594  19:-0.118437644375  20:-0.03701435937500003  21:-0.09528420314102569  22:0.027005851447368417  23:-0.30137435858108114  24:-0.025041346944444418  25:-0.2804018203571429  26:-0.3566510437339743  27:0.0804462319407895  28:-0.035939797077702694  29:-0.12716652145833332  30:0.0005990384821428536
1  1:-0.5210390741025643  2:0.09356473736842108  3:0.0021275656756756735  4:0.01705043999999996  5:-0.040191150000000016  6:-0.39215196314102546  7:-0.006525411184210506  8:-0.03938559966216213  9:-0.03418524305555553  10:0.12472727678571428  11:-0.010285831554487191  12:-0.005120023980263157  13:0.019184886030405413  14:0.2197779299305556  15:0.08881913205357143  16:-0.6200472788621794  17:0.16653006970394726  18:-0.1841017568074325  19:-0.005367240347222271  20:-0.23328295294642842  21:-0.2563344018589744  22:0.11791533171052639  23:-0.10602034101351344  24:0.25218936555555566  25:-0.22630734321428567  26:-0.4972568418108973  27:0.21472275167763155  28:-0.09842451464527037  29:0.12746309312499998  30:-0.24112631008928562
1  1:-0.5141961057852564  2:0.19776377496710537  3:-0.10799648991554052  4:-0.08824643548611112  5:0.1530503499107143  6:-0.31092077083333336  7:0.030404141447368426  8:0.02063763006756757  9:-0.14839347916666668  10:0.11649156249999992  11:0.22883760754807694  12:0.19183474838815798  13:-0.05674928018581082  14:0.00554449381944447  15:0.06371422419642855  16:-0.4210158159615382  17:0.06269644618421044  18:-0.08550779912162158  19:-0.13828832472222224  20:0.24230973535714284  21:-0.22799897386217952  22:0.2646401648355262  23:-0.2386967099155406  24:0.004954917430555584  25:-0.04722390080357137  26:-0.36919649512820507  27:0.20896457052631587  28:-0.1777612035135134  29:-0.06652323999999996  30:0.06003657
1  1:-0.24275951820512828  2:-0.1792178294736842  3:0.13746420459459463  4:-0.056939684444444416  5:-0.0891586614285714  6:-0.20860839102564094  7:-0.1496674868421052  8:0.049049817567567544  9:0.03703211111111113  10:-0.07105075  11:-0.0839170912820513  12:0.11853195473684211  13:-0.3118040994594596  14:0.012527221111111196  15:-0.1053863542857143  16:-0.2500564296314102  17:-0.056946732532894714  18:-0.02628083491554052  19:0.12023414451388886  20:-0.03670540223214285  21:-0.1897443818108974  22:-0.030391852796052637  23:0.0007066135979729505  24:-0.0886175815972222  25:-0.06905376651785716  26:-0.315133545272436  27:-0.21186441858552624  28:0.1024252825168919  29:-0.01767508854166662  30:-0.03627152008928571
1  1:-0.49534416937500014  2:0.03082263325657895  3:-0.22525698018581075  4:0.25672378756944436  5:0.1389906784821429  6:-0.45663705288461526  7:-0.041274016447368445  8:-0.20658054560810807  9:0.2008049236111111  10:0.1617259910714286  11:-0.16454612129807694  12:-0.1176177127960526  13:0.10648060967905401  14:0.10475250145833333  15:-0.056169098660714276  16:-0.45669066769230754  17:0.11169440842105256  18:-0.007150808648648637  19:-0.09927178777777776  20:0.09254105142857141  21:-0.30508712717948716  22:-0.12520219263157892  23:-0.012724910270270274  24:0.23473188222222227  25:-0.19710802285714285  26:-0.43929112339743587  27:-0.08830700328947369  28:-0.04805244425675673  29:0.355180673611111  30:0.041977191071428575
1  1:-0.3640470121955128  2:-0.16901642371710535  3:0.24785904454391883  4:-0.012665819513888886  5:-0.09892886080357147  6:-0.3569120016025641  7:-0.04251167434210526  8:0.15953265709459458  9:-0.09929707638888886  10:0.00297799107142857  11:-0.11386322589743592  12:-0.14967828210526318  13:0.41086190729729727  14:0.22761708777777778  15:0.20064203571428568  16:-0.5305086730769231  17:0.06055011842105264  18:0.1089154932432432  19:-0.2497801666666667  20:0.04161227857142859  21:-0.3028171833493589  22:-0.28892890661184206  23:0.42605932832770277  24:0.190073617986111  25:-0.18041465866071432  26:-0.5176469971955129  27:0.018529387335526372  28:0.1937335527871622  29:-0.15893574479166664  30:-0.033059034374999956
1  1:-0.2150632731410257  2:-0.33564066723684216  3:0.1457914606081081  4:0.07274115250000003  5:-0.16550681464285713  6:-0.32262123237179474  7:-0.30981075328947366  8:0.1424481976351351  9:0.1674938263888889  10:-0.20310658035714277  11:-0.32497266025641025  12:-0.07991638157894736  13:-0.08290525  14:0.10042536111111115  15:0.30367473571428577  16:-0.1359852775  17:-0.2928667446052632  18:0.07226286709459459  19:0.14389192111111107  20:-0.08663291035714286  21:-0.2185809762179487  22:-0.09011063802631579  23:-0.15880610722972976  24:-0.03777755944444444  25:0.20577292107142858  26:-0.12106704647435897  27:-0.16569679934210524  28:-0.140225160472973  29:0.02187615972222222  30:0.07150414821428568
1  1:-0.38837853647435894  2:-0.002477951184210473  3:-0.042832459932432426  4:-0.019856521944444466  5:-0.02402939749999999  6:-0.4581871538461539  7:-0.04245994736842102  8:0.060672783783783754  9:-0.09083461111111112  10:0.18391271428571415  11:-0.12063793950320512  12:0.02394125904605262  13:0.1037510629222973  14:-0.19879723784722222  15:-0.2247423950892857  16:-0.2656637259615384  17:-0.15329101644736842  18:0.14728029898648642  19:-0.15206594444444446  20:0.05560599107142857  21:-0.09173697435897443  22:0.0554345  23:-0.12621410810810824  24:-0.21313725  25:-0.1736142  26:-0.21006245134615378  27:-0.006550513289473688  28:-0.0038341096621621567  29:-0.12082796694444446  30:-0.05177702035714284
1  1:-0.2699222033493589  2:-0.03982904700657894  3:0.03460211711148648  4:-0.06803569020833335  5:0.05964193205357145  6:-0.2642598974358974  7:0.014280736842105282  8:-0.009204000000000004  9:-0.04589233333333334  10:-0.06406571428571427  11:0.06613233126602568  12:-0.19952615161184206  13:-0.0999121801858108  14:0.07015973270833335  15:-0.020049008660714258  16:-0.1619895856410256  17:0.13708756631578947  18:-0.20977757081081086  19:-0.11417878777777776  20:-0.11272023428571425  21:-0.10101549104166663  22:-0.04537732174342107  23:-0.06792545207770272  24:0.04919134923611107  25:-0.04644861366071431  26:-0.3225277948717948  27:0.14088173684210525  28:-0.2021414864864864  29:0.029760999999999965  30:-0.023795485714285705
1  1:-0.5274068141025641  2:0.24257139473684214  3:-0.3870332770270271  4:0.3345366527777778  5:-0.12280179285714282  6:-0.4515781794871795  7:0.16034136842105254  8:-0.3141920810810811  9:0.19167455555555551  10:0.032128428571428565  11:-0.13920095847756409  12:-0.44380592398026303  13:-0.09186694167229727  14:0.4667303111805554  15:-0.08773314151785712  16:-0.2265677760416667  17:0.03776697944078947  18:-0.09658817018581083  19:0.037788140624999994  20:0.13663420133928575  21:-0.24868872001602568  22:-0.33632193976973696  23:-0.14746300923986488  24:0.5642245827083331  25:-0.12358528223214288  26:-0.21687814463141022  27:-0.4650068231907893  28:-0.08970207896959456  29:0.6448877065972222  30:0.032278451339285724
1  1:-0.34509206692307687  2:-0.01623743736842104  3:-0.0566282818918919  4:0.0953739211111111  5:-0.05508698714285713  6:-0.37283480929487167  7:0.015177759868421082  8:-0.1001211537162162  9:0.25225082638888885  10:-0.11161386607142848  11:-0.0685822180929487  12:-0.18262174305921053  13:-0.09077091734797296  14:-0.057185218680555545  15:0.013094799910714269  16:-0.20397990514423073  17:-0.013905764506578936  18:-0.2353059622128378  19:0.12453417076388888  20:0.07892978491071422  21:-0.1555000964102564  22:-0.0004583452631578562  23:0.047630246486486484  24:-0.15435112888888886  25:0.00822621142857139  26:-0.3236425520673077  27:0.06388370628289476  28:-0.05309708491554054  29:-0.09617273465277777  30:0.18918045633928568
1  1:-0.5469050397596154  2:0.18653229141447378  3:-0.040071366942567556  4:0.03741421798611114  5:-0.08264266151785715  6:-0.4531587964743589  7:0.09578424671052617  8:-0.1113985591216216  9:0.17328577083333319  10:-0.14249243750000007  11:0.10840347613782048  12:0.11637072865131583  13:0.15222151711148646  14:-0.11209780479166666  15:0.22949359705357142  16:-0.4327118764262822  17:0.043148978651315784  18:-0.1526812747804054  19:0.22708050493055543  20:-0.2579126465178571  21:-0.1327533487339744  22:0.08804786773026321  23:0.11409858103040538  24:-0.041434780625  25:-0.08953583008928578  26:-0.3422513233333333  27:-0.05433012684210516  28:-0.041665019729729684  29:0.2794246183333334  30:-0.3539035128571428
1  1:-0.2908363416826924  2:-0.18529291648026314  3:0.04135121278716216  4:0.2889161763194445  5:-0.23998832294642858  6:-0.26123565544871796  7:-0.11193081907894735  8:-0.004715315878378389  9:0.20212111805555555  10:-0.15285679464285712  11:0.05009532044871786  12:0.11329609065789473  13:-0.05882093128378374  14:-0.11636948222222222  15:-0.18637554607142853  16:-0.5704729911698719  17:-0.01771873055921053  18:-0.1038081849155405  19:0.19520921465277769  20:-0.17915001080357143  21:-0.2438596153846153  22:-0.2166635526315788  23:-0.004936621621621667  24:0.09345002777777783  25:-0.18885819999999992  26:-0.33816578564102556  27:-0.05196932315789475  28:0.0744850508108108  29:-0.03378716000000001  30:-0.028196668571428617
1  1:-0.256499826923077  2:-0.29322426315789474  3:0.22875050675675684  4:0.06811915277777779  5:-0.1991012928571429  6:-0.2194311794871795  7:-0.19621189473684203  8:0.17362140540540538  9:-0.0399412222222222  10:0.022977142857142835  11:-0.10249463501602565  12:-0.08887653371710529  13:-0.18691230532094602  14:0.07525434895833327  15:-0.1739838736607143  16:-0.3411331362179487  17:-0.20314727302631583  18:0.16872759628378375  19:-0.05571757638888892  20:0.2408218267857142  21:-0.16694420391025636  22:-0.2737627567105263  23:0.09119848358108111  24:0.09204464  25:-0.2500018203571428  26:-0.2672507749358975  27:-0.13546487092105267  28:0.08980471304054059  29:0.0044444183333333465  30:-0.028519076071428562
1  1:-0.20849373437499993  2:-0.2980278922697368  3:0.21565560346283785  4:-0.14542841145833335  5:-0.029553702232142858  6:-0.15867948878205132  7:-0.18906941118421056  8:0.13036100844594598  9:-0.1025110486111111  10:0.023421419642857152  11:-0.15633937129807693  12:0.052599744440789464  13:-0.06282850586148646  14:-0.2796051061805555  15:-0.3164028908035714  16:-0.2883647066666665  17:-0.2892635347368421  18:0.0400147545945946  19:0.16815290444444436  20:-0.035056285714285755  21:-0.23285746860576922  22:-0.08871516713815789  23:0.10684182967905406  24:-0.23787240701388887  25:-0.2250489158035714  26:-0.2482226734775641  27:-0.11101889226973682  28:0.08056669805743241  29:-0.2289546718749999  30:0.08969014776785714
1  1:-0.13187245775641027  2:0.03850948013157898  3:-0.08371228668918916  4:0.016913931666666666  5:-0.027601511785714263  6:-0.09192084775641025  7:0.02276898355263159  8:-0.06014234290540539  9:0.010009590277777775  10:-0.003784794642857152  11:0.19418319152243588  12:-0.11207541674342113  13:-0.4421915322128379  14:-0.20745565409722222  15:-0.0005149643750000396  16:-0.17676574309294865  17:0.21723350759868415  18:-0.07728609572635135  19:-0.039322204791666676  20:-0.11167358651785717  21:-0.03594268775641025  22:-0.12626980907894736  23:-0.09289920047297297  24:-0.045742224722222176  25:-0.15134107035714284  26:-0.24403419416666663  27:0.017117771184210494  28:-0.057272681554054065  29:0.11222814611111111  30:-0.061346468928571464
1  1:-0.5041181202564105  2:0.14716256368421057  3:-0.09701569378378376  4:0.042316581666666714  5:0.08754903000000003  6:-0.3829615384615384  7:0.05484473684210521  8:-0.034632432432432414  9:-0.12106388888888886  10:0.15895714285714282  11:0.04966292557692307  12:0.008998876184210546  13:0.11425878763513517  14:-0.03797758500000007  15:0.2939507953571428  16:-0.5271100743750001  17:0.0655928045723684  18:-0.12307866559121625  19:0.20224067493055556  20:0.26248488633928563  21:-0.241388646217949  22:0.2965505182894734  23:-0.044507550202702674  24:0.10550485250000002  25:0.2498053696428569  26:-0.46479006570512826  27:0.13840552302631579  28:-0.126129660472973  29:0.06547378472222218  30:0.1475168196428571
1  1:-0.29073200065705135  2:-0.13709940858552624  3:0.3399686749493243  4:-0.24939395909722212  5:-0.12811297580357142  6:-0.2288437836538461  7:-0.009194476973684204  8:0.05538006249999998  9:-0.11754500694444443  10:-0.08699836607142857  11:0.36802791384615385  12:0.026848623157894765  13:0.19014908972972977  14:0.2138964822222223  15:0.07673710285714284  16:-0.25184154488782046  17:0.21016327628289472  18:-0.2013895757263513  19:0.039738873541666705  20:-0.0937246165178571  21:-0.11716764142628208  22:-0.14767292187500006  23:0.15391992778716215  24:-0.038947796874999954  25:-0.14945393080357147  26:-0.32261596980769225  27:0.000515301447368431  28:0.08442904141891894  29:0.07207071694444443  30:-0.15786520178571425
1  1:-0.423199845448718  2:-0.04660084592105264  3:0.06616624277027022  4:-0.10874506500000006  5:0.15502209535714284  6:-0.5453905705128204  7:-0.024273539473684227  8:0.16003927702702703  9:-0.07449275000000004  10:0.10453310714285714  11:-0.41768864846153847  12:-0.08422232052631573  13:-0.13399994243243246  14:0.2867519511111111  15:-0.13857079571428563  16:-0.3424751858974358  17:-0.23499213157894727  18:0.06629435810810808  19:0.05786525000000004  20:0.06841953571428568  21:-0.3310526361538461  22:-0.09056928210526317  23:-0.12305591702702708  24:0.12821086555555558  25:0.14474725571428573  26:-0.3952654810256411  27:-0.15192485052631574  28:0.02450207891891888  29:0.028069760000000048  30:0.22651367428571428
1  1:-0.26766033411858975  2:-0.05997831082236842  3:-0.1819731882939189  4:-0.07102776173611108  5:0.18662716419642864  6:-0.31544206570512834  7:0.04972016776315791  8:-0.10585018074324322  9:-0.08607284027777774  10:0.11370320535714283  11:-0.16611106852564103  12:-0.03925214723684215  13:-0.09810747074324329  14:-0.2865058927777777  15:-0.15886084892857139  16:-0.11267079647435892  17:-0.18574952960526314  18:-0.19074870777027023  19:-0.10472935416666666  20:0.36184831249999994  21:-0.15706967373397435  22:-0.07185306648026313  23:-0.19751884329391897  24:0.009515497847222268  25:0.0007082427678571638  26:-0.24169286937499998  27:-0.17667830292763154  28:-0.07530368761824321  29:0.05566042090277777  30:0.2904621927678572
1  1:-0.16875661873397435  2:-0.13770915687500004  3:0.05205794076013506  4:-0.12890610270833333  5:-0.006000727946428557  6:-0.18225271794871803  7:-0.12676347368421054  8:0.054085189189189135  9:-0.011671777777777791  10:-0.05436285714285714  11:-0.22280679929487193  12:0.264093394868421  13:-0.06450798020270274  14:-0.184514265  15:0.18068386821428567  16:-0.12442321416666668  17:-0.3063018172368422  18:0.24715185385135127  19:0.035364840000000015  20:0.038104208214285694  21:-0.1502969841185898  22:-0.0023440687171052644  23:0.13161894481418923  24:-0.007635858263888869  25:0.12941268276785717  26:-0.2060924609134615  27:-0.1379259421381579  28:0.2006429992736486  29:-0.15210144034722223  30:0.07132319776785714
1  1:-0.40285224512820517  2:0.0021599284210526083  3:0.14675360864864864  4:-0.09075631777777779  5:-0.26431344  6:-0.37152673237179484  7:0.009271509868421079  8:0.15204283277027023  9:-0.15711521527777775  10:-0.18421372321428567  11:-0.05791157185897438  12:-0.019234934342105256  13:-0.12447235966216223  14:-0.24232010999999998  15:-0.1395247032142857  16:-0.3157501282051282  17:-0.09724652631578945  18:-0.024439810810810755  19:0.18461530555555553  20:-0.09171557142857142  21:-0.2435216846794872  22:-0.13194213960526316  23:0.37906802547297286  24:-0.19345994888888896  25:-0.2642154646428572  26:-0.3356339733333333  27:-0.05780872421052638  28:0.21239488972972978  29:-0.12529212333333334  30:-0.2522045085714286
1  1:-0.8129626164102564  2:0.39599333473684223  3:-0.2595108572972971  4:0.10331870111111131  5:-0.09864503999999989  6:-0.7542602964743591  7:0.3132627467105263  8:-0.21159742398648643  9:0.07192482638888884  10:-0.13830558035714283  11:-0.04732545185897431  12:0.04583112249999999  13:0.07463413331081079  14:0.13418904055555553  15:0.4119639282142857  16:-0.8806241475801281  17:0.3807342404934211  18:0.03201144886824325  19:-0.03396250340277773  20:-0.04811217794642862  21:-0.5001925446153844  22:0.3053784610526315  23:-0.15869765189189186  24:0.08399311222222228  25:0.21283889142857146  26:-0.6346857900641024  27:0.33724587828947383  28:-0.2330310793918918  29:0.12310681249999995  30:-0.07472083750000008
1  1:-0.6050932228205128  2:0.0965314926315789  3:0.30118426027027034  4:-0.3984019572222221  5:0.1827826842857143  6:-0.5601968205128206  7:0.07369021052631577  8:0.261854918918919  9:-0.4108073333333334  10:0.24983999999999998  11:0.20480129998397437  12:0.015260391414473662  13:0.09743103981418921  14:0.053655884652777784  15:-0.024694875089285712  16:-0.2910329641185897  17:-0.06719454148026312  18:0.10101893711148645  19:-0.0449050542361111  20:0.1829147177678571  21:-0.18066529168269227  22:-0.0685044131907895  23:0.11242720603040542  24:-0.06792158479166667  25:0.005766712767857136  26:-0.4003388686057692  27:-0.004897319769736835  28:0.12200824859797298  29:-0.26402496812500004  30:0.16100000205357143
1  1:-0.4541375083493588  2:0.35343647891447383  3:-0.40293097099662156  4:0.20174101243055553  5:-0.21464770080357146  6:-0.259509641025641  7:0.1926986315789474  8:-0.34654724324324326  9:0.107466  10:-0.06769828571428574  11:-0.07735066065705132  12:-0.33695062582236823  13:0.09851518116554048  14:-0.12204376215277778  15:-0.14085504866071424  16:-0.24657318270833328  17:0.002685580888157856  18:-0.41244374396959455  19:0.2974545915972222  20:-0.12549997294642856  21:-0.14477573142628206  22:0.04018035720394737  23:-0.12001062842905406  24:-0.0004847452083333286  25:-0.10251986866071433  26:-0.21457936384615367  27:0.03534655578947369  28:-0.28399198837837825  29:0.13287249277777774  30:-0.015087129999999999
1  1:-0.25922842185897427  2:-0.3857721685526317  3:0.3181983862837838  4:-0.07476213222222222  5:-0.16741831607142862  6:-0.17035823076923073  7:-0.3882061052631579  8:0.2808434324324324  9:-0.030003166666666675  10:-0.1343181428571428  11:-0.3682801495032051  12:-0.06569501279605262  13:0.40255037927364856  14:-0.31577585340277775  15:0.3798628834821428  16:-0.3665864976923077  17:-0.5430263768421051  18:0.5781954478378377  19:0.04332450444444443  20:-0.32336281857142857  21:-0.2835357762980769  22:-0.23446836319078954  23:0.3559852073817568  24:-0.20803944937500005  25:0.05488547491071434  26:-0.154049360400641  27:-0.31809167990131576  28:0.17972328265202697  29:-0.10138360479166666  30:-0.17104148794642857
1  1:-0.2888658559134615  2:-0.14467169042763156  3:0.11653751170608108  4:-0.11098989159722229  5:0.17173405919642853  6:-0.3067528269230768  7:-0.0665901447368421  8:0.08822052027027019  9:-0.13153530555555557  10:0.21845182142857142  11:-0.017962756810897422  12:-0.02409593832236842  13:0.026520238597972957  14:0.023960876736111116  15:0.16298308705357142  16:-0.031935205785256424  17:-0.08663295200657892  18:-0.03715335883445946  19:0.031222663819444434  20:0.148762965625  21:-0.0925388108333333  22:-0.12856282881578948  23:-0.01715041533783783  24:0.026562100277777792  25:0.24071967821428575  26:-0.46473747314102565  27:0.036358672236842096  28:0.11782921871621618  29:-0.11391625583333337  30:0.1448634382142857
