0  1:-0.23669387065705136  2:-0.1414341627960527  3:-0.09567603288851353  4:-0.03996435895833337  5:0.2164554920535714  6:0.040047191654411736  7:-0.07573885498106062  8:-0.2185207836538462  9:-0.1414578585526316  10:-0.13344234290540538  11:-0.0214175625  12:0.17392727678571424  13:0.06900629779411767  14:-0.10747193749999999  15:-0.24744515399038464  16:-0.06005093713815788  17:0.030257906976351345  18:-0.0624838547916667  19:0.24782033848214288  20:-0.05683191790441174  21:-0.12459536331439394  22:-0.10931881641025644  23:-0.08632084421052633  24:-0.10506353297297301  25:0.021064084444444454  26:0.04487027428571427  27:0.16951345176470586  28:-0.13101657212121215  29:-0.23539117955128205  30:-0.12922923434210523  31:-0.02900306506756756  32:-0.11480439611111112  33:0.40496848964285714  34:-0.14696959161764706  35:-0.12071893992424243  36:-0.38157235078525636  37:-0.07038084042763154  38:-0.09985372478040538  39:-0.05600497562499994  40:0.19669068562500003  41:0.04515932694852948  42:-0.12670725270833327
0  1:-0.3337660700160256  2:-0.12755702924342105  3:-0.1647572295101351  4:0.3049302972916667  5:-0.17282912651785712  6:0.07654696150735295  7:0.02697220486742428  8:-0.355414032051282  9:0.010896855263157887  10:-0.1632322094594595  11:0.28723475000000004  12:-0.2402031785714285  13:0.16913019117647063  14:-0.0075527500000000004  15:-0.18591653339743588  16:0.14183128802631573  17:-0.12909492722972973  18:0.03359281916666665  19:-0.0938121232142857  20:0.02152762014705881  21:-0.07821744901515151  22:-0.4579611571955128  23:-0.06954728976973679  24:-0.15920418626689187  25:0.17808548201388882  26:-0.08029360437500002  27:0.1232775659191176  28:0.010036390473484834  29:-0.2872165612980769  30:-0.02029569161184212  31:-0.21069312626689185  32:0.26033306076388896  33:0.02411406919642862  34:-0.04109114246323529  35:-0.06788585937499997  36:-0.40689704487179484  37:-0.056913973684210466  38:-0.09273479054054053  39:0.18455643055555562  40:-0.09393702142857137  41:0.09060732352941174  42:0.0568088106060606
0  1:-0.5160609489743587  2:0.19138710473684215  3:-0.054835381891891924  4:-0.05598113166666664  5:0.009752975714285723  6:0.06842238941176473  7:-0.09803121727272728  8:-0.3903049294871795  9:0.12308159210526318  10:-0.14236356081081078  11:0.051415444444444444  12:-0.09983417857142857  13:0.2203122499999999  14:-0.11171199242424243  15:0.1974334525480769  16:0.07074407957236839  17:0.09314410535472971  18:-0.10059786256944442  19:-0.08735284151785713  20:-0.13660585746323528  21:-0.06692410164772727  22:-0.2927259834775642  23:0.15023473457236844  24:-0.2080794504560811  25:0.08364106743055556  26:-0.19230509366071427  27:0.23236211003676469  28:-0.12921956710227273  29:-0.13503982411858972  30:0.1487338478618421  31:0.008153998733108108  32:-0.22810676909722227  33:0.1012334299107143  34:-0.1771348409926471  35:0.006719292140151524  36:-0.3600413930929487  37:0.12653156746710525  38:0.07035903062500001  39:-0.10645673256944438  40:0.02623921133928573  41:0.0177570475367647  42:-0.08683140270833334
0  1:-0.5327358523076925  2:0.25500844000000006  3:-0.15532017081081081  4:0.10380201777777781  5:0.08694324571428577  6:-0.3245261894117646  7:0.39290810666666676  8:-0.3156263221153846  9:0.10900583881578951  10:-0.04333559966216216  11:0.030889409722222188  12:0.0883301339285714  13:-0.2597407169117646  14:0.22179928977272725  15:0.4311518617948717  16:-0.16648798105263155  17:0.12871444945945945  18:-0.06232539611111111  19:-0.26070036714285705  20:-0.04194438352941175  21:-0.009287470606060628  22:-0.5287471951282051  23:0.282103552105263  24:-0.07432656837837834  25:0.052334993333333295  26:0.001806830000000056  27:-0.3939708252941175  28:0.2505470099999999  29:-0.14792131219551288  30:0.02911080917763151  31:0.028274286435810814  32:0.1408059103472222  33:-0.03740211580357142  34:-0.21081433025735297  35:0.15592535138257566  36:-0.45301215262820504  37:0.1032614485526316  38:-0.08429193939189188  39:0.025637667777777776  40:0.23106307535714277  41:-0.43141466808823525  42:0.2474939434090909
0  1:-0.4312915206570512  2:0.14753424115131583  3:-0.10218959099662164  4:0.04390530701388887  5:-0.09124946794642856  6:0.11317597474264703  7:-0.1461672595265151  8:-0.28685423717948727  9:0.09707406578947371  10:-0.15976907432432433  11:0.07579191666666665  12:0.005266821428571397  13:0.057147455882352934  14:-0.11441429545454546  15:0.16011334455128207  16:-0.06446744407894735  17:-0.17846925506756756  18:0.06953416666666665  19:0.10612296250000003  20:-0.045908738970588246  21:-0.15024520265151511  22:-0.193153458349359  23:0.02971882628289475  24:-0.09806480275337841  25:-0.10014307229166668  26:-0.027320502946428585  27:-0.0146293920220588  28:-0.1217364114962121  29:-0.06063579950320518  30:0.0701049503618421  31:-0.15964117815878381  32:0.02349250493055558  33:-0.07327800223214283  34:0.06154154386029411  35:-0.1339306148295455  36:-0.18515938463141027  37:-0.025944452006578925  38:-0.12903132302364861  39:0.11906139645833336  40:0.05147352848214285  41:0.07857230356617645  42:-0.21620671907196967
0  1:-0.4949964026282051  2:0.07811186039473685  3:0.134150633581081  4:-0.23318470722222218  5:0.0028085782142857  6:0.26425523191176464  7:-0.4101715156818182  8:-0.3644951346153847  9:0.12080919736842106  10:-0.0674370472972973  11:-0.06553822222222223  12:-0.0782340357142857  13:0.20692613235294113  14:-0.31954384090909094  15:0.1390622830769231  16:-0.14232077157894737  17:-0.4308311751351351  18:-0.001065206666666664  19:0.07434267999999998  20:0.3689156305882353  21:0.11827963878787882  22:-0.2801702900641025  23:0.056336450657894735  24:-0.06484497128378376  25:-0.10870129166666664  26:-0.31072736607142853  27:0.25584201102941173  28:-0.20844477840909087  29:-0.1850173705769231  30:0.0351778932894737  31:-0.21601270425675684  32:-0.024187255833333348  33:-0.09100373035714288  34:0.23475720985294116  35:-0.007157223257575772  36:-0.3970072282211539  37:0.05461822496710528  38:-0.05661014734797296  39:-0.03283038687499992  40:-0.1402340858035714  41:0.2330661013602941  42:-0.0771351160416666
0  1:-0.5351298273237182  2:0.09702692351973684  3:-0.1232708695101352  4:0.3421931302083333  5:-0.38146885580357137  6:0.195194677389706  7:-0.15019421543560604  8:-0.3878080528846153  9:0.07054728618421052  10:-0.10149742398648647  11:0.2099973958333333  12:-0.20479200892857144  13:0.08396185661764703  14:-0.06141586174242422  15:0.20853511857371793  16:-0.18595685069078946  17:-0.19511327842905402  18:-0.12037731256944444  19:-0.11647429794642855  20:-0.08348135231617645  21:0.1261223044128788  22:-0.5471660005769231  23:-0.05355809328947365  24:-0.06417554236486488  25:0.20424973777777775  26:-0.26235916750000005  27:0.11869132691176472  28:-0.09092296840909087  29:-0.27875771104166663  30:0.004996651019736867  31:0.0014805258952703096  32:-0.04991719923611107  33:-0.13049042866071425  34:0.03564314533088241  35:-0.021750495132575747  36:-0.626457090528846  37:0.17001745694078957  38:-0.15451734099662157  39:0.2621325042361112  40:-0.2581925072321427  41:0.08434641224264709  42:-0.08808505119318184
0  1:-0.3711143571955127  2:-0.2449061910855263  3:0.15358926643581078  4:0.19871180979166664  5:-0.2979088629464284  6:0.009733749007352948  7:0.31373936774621225  8:-0.3177950320512821  9:-0.08391348684210521  10:0.005546114864864872  11:0.19598541666666666  12:-0.1963894642857142  13:0.030343749999999958  14:0.16530700757575761  15:0.27850351564102555  16:0.16054115842105274  17:-0.034451904594594636  18:-0.013283104444444452  19:0.3242008185714286  20:0.0965023811764706  21:0.3731966384848485  22:-0.5968425958974359  23:0.17546341894736842  24:-0.2128065383783784  25:0.39975333444444433  26:-0.3709086514285716  27:0.22632779294117641  28:-0.07971883272727272  29:-0.24687827750000005  30:0.0014138988157894519  31:0.1383517738513514  32:0.03283556138888888  33:0.02887608964285714  34:-0.05214877602941177  35:0.23617983462121225  36:-0.3403545962179489  37:-0.049008206710526324  38:0.04379419844594596  39:0.04813342750000002  40:-0.16065435607142853  41:0.030991309852941178  42:0.1886249009848485
0  1:-0.6357863015384613  2:0.2568126284210526  3:-0.09075304000000003  4:-0.10591180111111113  5:0.2562417657142857  6:-0.3161528047058823  7:0.15006489333333334  8:-0.6716403910256413  9:0.2088611710526316  10:-0.03563812837837838  11:-0.07566502777777777  12:0.2512545357142857  13:-0.3889776911764704  14:0.12927146212121216  15:0.12179837019230765  16:0.07429400986842105  17:-0.14292722128378377  18:-0.09577663194444445  19:-0.2652081089285714  20:-0.09147028308823527  21:0.002168562500000028  22:-0.38949384040064133  23:0.08611663088815791  24:0.03733103170608107  25:-0.08686633409722219  26:0.22032632491071433  27:-0.31403889496323534  28:0.19443998244318186  29:-0.3110921936538462  30:0.23732900907894747  31:-0.2504304123648648  32:-0.021862228055555558  33:-0.08150861750000002  34:-0.13373884455882354  35:0.15113899643939396  36:-0.5239069074519233  37:0.2930157590460526  38:-0.2909242411317568  39:-0.048857074652777804  40:0.05047884062499997  41:-0.32966415349264716  42:0.4876610913825757
0  1:-0.5683438674519232  2:0.2234854990460527  3:-0.23149690923986488  4:0.12138228201388888  5:0.04438625062500001  6:-0.15001932672794122  7:0.33540818062499994  8:-0.42437687339743574  9:0.0766703651315789  10:-0.10810004560810814  11:0.07012972916666667  12:0.011403419642857132  13:-0.1000295110294118  14:0.24258571401515153  15:-0.14292719288461536  16:-0.03251916434210527  17:-0.01321045587837837  18:-0.08626596083333334  19:-0.13290008749999996  20:0.11441565779411762  21:-0.030072101742424258  22:-0.1808829141666666  23:-0.04339025407894738  24:0.021902345743243245  25:-0.019501755833333335  26:-0.03719427607142856  27:-0.06355115191176469  28:0.03187547371212122  29:-0.23026362770833336  30:0.07931276154605267  31:-0.04196530586148648  32:-0.034443136041666655  33:-0.15544249008928568  34:0.11239321371323534  35:-0.011154408011363588  36:-0.4660757847596155  37:0.05606446220394737  38:0.0377229779222973  39:0.015589148680555573  40:-0.2709566386607143  41:0.2529235828308824  42:0.05887260335227273
0  1:-0.33330284745192323  2:-0.006061223717105239  3:0.14387790467905398  4:-0.4491110334027779  5:0.23937019205357132  6:0.04582756680147061  7:0.014120509715909071  8:-0.2960680272435898  9:-0.036928911184210524  10:0.20331421114864848  11:-0.41612145138888895  12:0.20072299107142852  13:0.07504835661764703  14:-0.09812739204545462  15:-0.10913884181089745  16:-0.09615500555921053  17:0.3843631144087837  18:0.1841451327083333  19:-0.07662385008928568  20:0.14336215488970583  21:-0.1773162080113636  22:-0.4590487910416668  23:-0.019392738848684216  24:0.29584084184121623  25:-0.5785340785416666  26:0.2990638499107142  27:0.15938221533088234  28:-0.16800171073863637  29:-0.2432073258974359  30:0.11238619157894734  31:0.21104292621621618  32:-0.15920331777777777  33:0.06998720428571427  34:0.10763307470588235  35:-0.06875228696969699  36:-0.41957221360576935  37:0.026362604967105237  38:0.18227479684121625  39:-0.34592277840277774  40:0.2001020434821429  41:0.17395374238970596  42:-0.29415217089015144
0  1:-0.2951184028205129  2:-0.21030076631578948  3:0.1908885262162163  4:-0.14724175944444443  5:0.15510423571428575  6:-0.1034593282352941  7:-0.043426896060606075  8:-0.167733078525641  9:-0.1803459243421052  10:0.0794517516891892  11:-0.10132077083333331  12:0.16658470535714287  13:-0.1350085404411764  14:0.006644077651515141  15:0.0044884214743589656  16:0.017165009868421024  17:-0.07425490371621617  18:-0.20771090972222217  19:0.16495142678571428  20:0.0906572242647059  21:0.1030437367424242  22:-0.16865205642628203  23:-0.1937247822697368  24:0.01732803846283784  25:-0.004643660486111101  26:0.12515643562499998  27:0.02302946606617647  28:-0.09101619861742423  29:-0.13082797642628208  30:-0.03260248319078947  31:-0.020949618023648663  32:-0.083057588125  33:0.11975189133928575  34:-0.15101520834558824  35:0.19620807986742428  36:-0.33034692501602575  37:-0.014704594769736812  38:0.019973223597972968  39:-0.019462212569444422  40:0.06020604276785713  41:-0.1353834831985294  42:0.2433231407765151
0  1:-0.4388274629647435  2:0.1843653418092106  3:-0.24790009234797286  4:0.1520181834027779  5:-0.129732149375  6:0.1695053813602942  7:0.01665994198863637  8:-0.432776001602564  9:0.24105156249999998  10:-0.27053762668918907  11:0.20220989583333343  12:-0.1746755803571428  13:0.15486700367647058  14:-0.037874573863636365  15:-0.1431592257852564  16:0.06257308457236845  17:0.05721423940878376  18:0.3832707188194443  19:-0.24067727723214277  20:0.034044879889705906  21:-0.05959971331439395  22:-0.1427703569871795  23:-0.04923444328947368  24:0.02398192655405408  25:-0.1697605886111111  26:-0.23969672035714276  27:0.10634046955882351  28:-0.09451925174242425  29:-0.19265068270833333  30:0.0955067743092106  31:-0.11168580951013508  32:0.2033613638194445  33:-0.08085975723214288  34:0.15417586827205884  35:-0.05812339104166665  36:-0.2961475801442308  37:-0.08842991976973683  38:-0.08188080545608103  39:0.08704257076388885  40:-0.04397868723214285  41:0.07233996165441178  42:0.013388105928030315
0  1:-0.3552512082692307  2:-0.08616898802631592  3:0.05354994952702701  4:0.025848687777777782  5:-0.19772339750000006  6:0.2915517842647058  7:-0.14292366386363634  8:-0.3196219551282051  9:-0.08939506578947369  10:-0.06945658783783784  11:0.11706458333333335  12:-0.045832321428571465  13:0.2185591911764706  14:-0.20294905303030294  15:-0.0964110317948718  16:-0.20862325473684198  17:-0.05220453837837837  18:0.05415528999999995  19:0.010525839999999956  20:0.09618110470588234  21:-0.3355681539393938  22:-0.14574706724358974  23:-0.07798985381578948  24:-0.03646816128378379  25:0.08981359194444444  26:-0.060830634642857144  27:0.12107401367647057  28:-0.06845554416666667  29:-0.10472427322115377  30:-0.05555506674342105  31:0.011702238057432453  32:-0.168961300625  33:-0.1634840208035714  34:0.23380815856617645  35:-0.11268746407196967  36:-0.1447653315544872  37:-0.04665861148026316  38:-0.03704140383445948  39:-0.08337960895833334  40:-0.03808705580357141  41:0.10030645121323527  42:-0.034446826950757556
0  1:-0.25016285826923085  2:-0.11848857355263155  3:0.026952098175675687  4:-0.03783689555555553  5:0.10423006964285715  6:0.04103131955882351  7:-0.09687555477272727  8:-0.1589645128205128  9:0.006987052631578948  10:0.011155999999999961  11:-0.046396222222222214  12:0.06607485714285712  13:0.005613058823529422  14:-0.06283248484848483  15:0.1353865173717949  16:0.08668409092105266  17:-0.05484636668918917  18:0.09439842944444446  19:-0.17011159607142856  20:-0.3983399642647059  21:-0.030546903257575773  22:-0.2418259356410257  23:0.07056825842105263  24:-0.008300126216216234  25:-0.17203040444444445  26:0.18707121571428575  27:-0.11987559823529417  28:0.0658521203030303  29:-0.09283392027243588  30:0.0016724629934210943  31:0.03026107981418923  32:0.07154175173611112  33:0.054068797767857175  34:-0.15820930422794113  35:-0.06494404876893942  36:-0.2980878783493591  37:0.01847041154605264  38:0.0065004056250000004  39:-0.07379363256944445  40:0.22593875205357133  41:-0.13758655025735295  42:-0.014954430738636348
0  1:-0.40218752963141025  2:-0.1285061581907895  3:0.2421690718412161  4:-0.16090553048611111  5:-0.10534131651785714  6:0.30948969091911765  7:-0.26592436028409094  8:-0.3815403349358975  9:-0.14178272697368424  10:0.3440271841216214  11:-0.17436922916666672  12:-0.18777258035714292  13:0.37590034191176447  14:-0.2405076193181819  15:0.12284624993589745  16:0.04184014197368421  17:0.037948936283783735  18:-0.0073608363888888655  19:0.20895006964285712  20:0.08496485985294117  21:-0.2841565429545454  22:-0.4181353302724358  23:0.06085472930921052  24:0.048417965760135094  25:0.04176401118055553  26:-0.37756398294642857  27:0.4972463850367647  28:-0.31564070952651513  29:-0.2585653173237179  30:0.08759783944078954  31:0.1474281540033784  32:-0.16362102298611111  33:-0.01986741866071427  34:0.08302933959558823  35:-0.21165415013257574  36:-0.3318337243589743  37:0.05441751315789476  38:-0.023909939189189156  39:0.014535597222222224  40:-0.15562469285714278  41:0.21347026470588237  42:-0.20344597727272726
0  1:-0.21180010001602567  2:-0.15186548555921048  3:-0.07432780005067567  4:-0.08571985076388887  5:0.024352789196428595  6:0.014180413860294117  7:0.15267482865530305  8:-0.38185769391025637  9:-0.1241405953947368  10:-0.13960500506756757  11:-0.13968292361111104  12:0.2218942053571428  13:-0.012307731617647096  14:0.1844649109848484  15:-0.20653904237179482  16:-0.17459641592105263  17:0.12978049979729725  18:-0.06614078638888893  19:-0.06475995892857145  20:-0.09841538720588243  21:0.0067229252272727105  22:-0.1159229170673077  23:0.06057712088815789  24:-0.11927502491554053  25:-0.16292172048611112  26:0.13604352276785714  27:0.012787997242647058  28:0.20001598910984847  29:-0.21054737899038464  30:-0.2846133206907893  31:0.14441021170608107  32:0.007139807013888892  33:-0.12347387723214286  34:-0.006092492904411791  35:0.027589633655303016  36:-0.24249344616987187  37:-0.09140690463815788  38:0.12818691278716215  39:-0.09918022784722229  40:-0.03658859723214284  41:0.01213494253676469  42:0.10675537183712122
0  1:-0.27272036411858974  2:-0.1578762006907895  3:-0.007648775726351373  4:-0.037608607708333346  5:0.06942745491071428  6:0.09105231753676471  7:-0.1983750236174242  8:-0.271485642628205  9:-0.1005040164473684  10:0.02552735979729732  11:0.030527076388888883  12:0.07055034821428575  13:0.038364033088235314  14:-0.10854978598484846  15:-0.012916467964743578  16:-0.2746693625328946  17:-0.008256604104729708  18:0.036819983958333365  19:0.07489072133928568  20:0.06722315430147055  21:0.1422299028977272  22:-0.23301806796474367  23:-0.16536561779605266  24:0.03768760940878376  25:-0.022324585486111118  26:-0.2493060236607143  27:-0.03927394128676474  28:0.3522904498674243  29:-0.24254576732371802  30:-0.20583761121710523  31:0.03951459657094592  32:-0.038784272986111146  33:0.10722086276785711  34:-0.06348626922794122  35:0.07351928698863631  36:-0.32908673647435893  37:-0.0822363630263158  38:-0.006190288310810804  39:0.0690732086111111  40:-0.00667961035714286  41:-0.06772263338235295  42:0.14253123613636368
