1  1:-0.28797413219551277  2:-0.05882043648026309  3:0.03263908738175675  4:-0.1328267749305555  5:0.20391510919642863  6:-0.07224557599264704  7:-0.08984348907196965  8:-0.21392092307692304  9:-0.09742347368421045  10:-0.010055891891891888  11:-0.06596344444444442  12:0.161164  13:-0.08899164705882351  14:-0.045799757575757556  15:0.1633952813942307  16:0.05050891444078943  17:-0.553021507483108  18:-0.06860642645833334  19:-0.20602016437499995  20:-0.2284205059926471  21:-0.021843095587121185  22:-0.4305010969391026  23:0.09753679707236841  24:-0.1411538389695946  25:-0.03449351173611112  26:0.15660424562499997  27:-0.15198514658088236  28:-0.002400704223484854  29:-0.217885674375  30:-0.1531556204276315  31:-0.2489967905912162  32:-0.07381970354166666  33:0.1134533863392857  34:-0.14437137437499997  35:0.13509860441287877  36:-0.3043052596314102  37:-0.030407542796052605  38:0.04344438508445948  39:-0.1408570299305556  40:0.09898297848214281  41:-0.09857176040441176  42:-0.03583085922348485
1  1:-0.34345639937500017  2:0.04771300720394742  3:-0.06602480140202706  4:0.09492705340277781  5:-0.03205103366071424  6:-0.007179609669117629  7:-0.10843676225378782  8:-0.20875712980769215  9:0.053043588815789466  10:-0.03063443749999999  11:0.028349729166666646  12:-0.08083343750000001  13:-0.008437011029411797  14:-0.02881769507575756  15:0.3926459640384615  16:-0.05447681723684211  17:-0.3691477083108108  18:0.058260327499999987  19:0.31035415250000004  20:-0.06089631661764709  21:-0.27701994446969697  22:-0.48891297749999996  23:0.3979497422368421  24:-0.18856680182432434  25:0.06008005305555561  26:-0.4126110232142857  27:0.08967668720588234  28:-0.11030543810606057  29:-0.10392338461538461  30:0.07557884210526308  31:-0.07605959459459463  32:0.09499791666666667  33:-0.09769831428571432  34:0.042754852941176466  35:-0.14620696969696972  36:-0.34552625262820524  37:0.007121503815789499  38:0.003908895743243255  39:0.05071249833333337  40:-0.10498623749999995  41:0.020923168676470587  42:0.08121019189393938
1  1:-0.4385152848717948  2:0.03738743105263155  3:-0.014524157567567588  4:-0.15796678722222224  5:0.05050953285714285  6:0.13047749235294126  7:-0.1441833293939394  8:-0.3730391025641025  9:-0.04053552631578944  10:0.051179054054054034  11:-0.17725833333333338  12:0.06601214285714287  13:0.16992794117647056  14:-0.1987128787878788  15:-0.1137061362179487  16:0.09186490460526317  17:-0.0676437010135135  18:0.2386253888888889  19:-0.0916278732142857  20:-0.17953979779411766  21:0.05105182765151516  22:-0.30217571604166654  23:-0.05008113424342103  24:0.14366690265202697  25:-0.060663797291666634  26:-0.03955530294642857  27:0.11173960724264702  28:-0.08139450392045454  29:-0.19058004750000002  30:0.10391909065789477  31:-0.15325784479729726  32:0.09271443583333332  33:-0.1560505589285714  34:-0.04770183573529409  35:-0.09933557780303026  36:-0.42941346955128196  37:0.17589058881578942  38:-0.2492753023648648  39:0.026084430555555586  40:-0.06291488749999999  41:0.13397375367647055  42:0.03243744886363639
1  1:-0.457099500400641  2:0.15080882154605266  3:-0.15570932559121622  4:0.11045699479166671  5:0.018760654910714297  6:-0.026437646139705902  7:0.07280244744318183  8:-0.3922739487179487  9:0.12883768421052627  10:-0.15914410810810808  11:0.10957955555555556  12:-0.02526457142857143  13:-0.02858600000000002  14:0.13038521212121212  15:0.00562663051282047  16:0.3183654231578947  17:0.23679809378378378  18:0.16196272666666667  19:0.1505541728571429  20:0.10026343941176469  21:0.13882882818181821  22:-0.3270183828365384  23:0.11417425628289478  24:-0.16922957748310813  25:0.11756139590277777  26:0.06705869562499998  27:-0.03935788849264704  28:0.16145714198863637  29:-0.15456182052884612  30:0.2977965170723684  31:0.016601403327702685  32:0.15969457493055567  33:0.21834205776785715  34:-0.07353504128676472  35:0.32102717789772733  36:-0.3539816668108975  37:0.0657713687828947  38:-0.06716947342905405  39:0.17352463618055558  40:-0.0055210372321428305  41:-0.20393180319852947  42:0.3194500048674243
1  1:-0.35489241347756423  2:-0.2515852447697368  3:0.23611500805743244  4:-0.09049846534722221  5:0.004456959196428574  6:0.010933375624999964  7:0.05389696653409093  8:-0.3159570913461537  9:-0.15742014802631585  10:0.19192183277027025  11:-0.17939739583333342  12:0.12586727678571424  13:-0.1465613051470589  14:0.10793186553030294  15:0.004558992804487173  16:-0.03529529634868421  17:-0.014369775456081075  18:-0.19783128395833335  19:0.10352863919642862  20:-0.004461841433823535  21:-0.0957963799810606  22:-0.31054564142628205  23:0.06729973930921052  24:0.11852018116554049  25:-0.20235479687500002  26:0.1938812227678572  27:-0.23575066452205884  28:0.03487225047348485  29:-0.15769032322115387  30:-0.1795995522697369  31:0.007902762381756747  32:-0.1625072672916667  33:0.3514182927678572  34:-0.03388501569852947  35:-0.18249320801136365  36:-0.37939602955128204  37:-0.06984403565789475  38:0.0626228511486486  39:-0.2542361572222222  40:0.44147405535714274  41:-0.36357833720588234  42:-0.035268820227272735
1  1:-0.47649958051282043  2:0.041175161052631554  3:0.142538694054054  4:-0.18983993222222215  5:0.10013174857142862  6:-0.21660364235294105  7:0.31069448242424225  8:-0.4265753862179489  9:0.1066467730263158  10:0.06676337331081081  11:-0.13275792361111105  12:0.012683562500000007  13:-0.1428915551470589  14:0.25017369886363616  15:-0.38179436924679483  16:0.34784391575657897  17:-0.2215731149155404  18:0.0313570742361111  19:-0.07293159651785713  20:0.11242008077205883  21:-0.24436271679924237  22:-0.28961177621794876  23:-0.06888255250000001  24:-0.006859170743243275  25:-0.10951491638888891  26:-0.1293109432142857  27:-0.19228145250000003  28:0.02760191795454544  29:-0.2568233904006409  30:0.06428481180921057  31:-0.036568966266891906  32:-0.08079516534722232  33:-0.024429089374999997  34:-0.14469250966911767  35:0.1686310248674243  36:-0.4099587023237177  37:0.026791203125000017  38:0.006899485219594608  39:0.029834227430555582  40:-0.08131144866071427  41:-0.07611913143382351  42:0.19861438304924237
1  1:-0.36130092237179495  2:-0.09607052749999999  3:0.11573029817567566  4:-0.06536791361111112  5:0.011041662499999988  6:0.09244964014705881  7:-0.04287242749999999  8:-0.3031264118589744  9:-0.08702256907894734  10:0.1776127652027026  11:-0.14113049305555553  12:-0.05299336607142858  13:0.05909153308823531  14:-0.015257892045454543  15:0.2825877954967948  16:0.053330501940789456  17:-0.17781560545608102  18:-0.1007383299305555  19:-0.002355724374999979  20:-0.28197783025735296  21:-0.3986521698295455  22:-0.23068141025641026  23:0.1418541052631579  24:0.12203429729729733  25:-0.14381524999999995  26:0.14242354285714282  27:-0.04334961764705884  28:-0.060859  29:-0.07421035153846152  30:0.011639209999999992  31:-0.058944649459459444  32:-0.012044806666666671  33:0.12871697  34:-0.06719744882352942  35:-0.25520163545454544  36:-0.16837590647435893  37:0.03198843144736842  38:-0.026009713716216222  39:-0.14931800583333332  40:0.15064071392857145  41:-0.04904555632352942  42:-0.04802927174242423
1  1:-0.3217603958974359  2:-0.06131623368421047  3:-0.037981332972972986  4:0.017005351111111077  5:-0.23379335428571427  6:0.44254124000000006  7:-0.16813596606060605  8:-0.31714610416666666  9:-0.0002769374999999498  10:-0.1648510591216216  11:0.04508306250000002  12:-0.19624086607142857  13:0.439666150735294  14:-0.14108928598484846  15:-0.16235730386217948  16:-0.21115567832236837  17:0.09357182832770267  18:-0.38962711118055543  19:-0.19168541866071429  20:0.3735456153308823  21:0.2276106506249999  22:-0.2896413482211538  23:0.1841000148355263  24:-0.2129512632939189  25:0.04957130006944442  26:0.009199981339285762  27:0.23288774091911765  28:-0.28279343376893934  29:-0.2738533592307692  30:-0.097928137368421  31:0.20608679108108108  32:-0.19224409277777765  33:-0.29400814142857146  34:0.4659278188235295  35:-0.000272283939393919  36:-0.43073749616987184  37:0.034464908519736825  38:0.03560211886824308  39:-0.08772941465277777  40:-0.13646449294642857  41:0.3729112770955882  42:-0.3004164599810606
1  1:-0.33480635655448715  2:-0.11140994766447368  3:0.14694109481418915  4:-0.12003730826388884  5:-0.05963763580357142  6:0.15748566959558824  7:0.006046080625000091  8:-0.3260393846153846  9:-0.13640347368421055  10:0.1274111351351351  11:-0.09193344444444439  12:0.014645714285714284  13:0.07679070588235294  14:-0.028470666666666682  15:-0.017805250016025644  16:-0.2656774875328948  17:0.02130447630067566  18:0.08755580895833333  19:-0.15284285937500003  20:-0.06380936187500001  21:-0.13777176755681814  22:-0.12094804929487178  23:-0.0823122472368421  24:-0.08910400317567564  25:0.04110199888888889  26:0.04047912107142858  27:-0.013624795147058825  28:-0.1118459759848485  29:-0.19196722886217954  30:-0.12461253029605265  31:0.08954262697635133  32:-0.01877868826388891  33:-0.03150253366071425  34:0.09374767636029409  35:-0.14236151452651516  36:-0.15977450681089744  37:-0.15243521134868412  38:-0.03733466005067567  39:0.045588453125000025  40:-0.03970474151785714  41:0.02887007812500004  42:-0.08185429119318179
1  1:-0.537282522451923  2:0.24194437759868417  3:-0.20053600410472971  4:0.17282194506944443  5:-0.07950012723214288  6:-0.06221412805147065  7:0.008439764261363614  8:-0.46151328365384603  9:0.22592674671052637  10:-0.1679312618243243  11:0.0860994513888889  12:0.00721756249999997  13:-0.12167134926470584  14:0.1207882897727273  15:0.17297125  16:-0.18120360526315793  17:-0.3050693716216216  18:-0.06136974999999999  19:0.2354163928571428  20:0.062430985294117655  21:-0.3500702954545455  22:-0.43290196980769236  23:0.30166349092105266  24:-0.1478575491216216  25:-0.0956750344444444  26:-0.059968753214285735  27:-0.24006113338235285  28:0.0049615891666666585  29:-0.2534284269871795  30:0.04047329328947371  31:-0.2040773353378379  32:0.06655943166666665  33:-0.037247153214285726  34:0.14853858044117652  35:-0.17002886871212125  36:-0.5761033886057694  37:0.14662279575657897  38:-0.21218192140202702  39:0.05434592506944445  40:0.15644790562500002  41:-0.15581455246323536  42:0.21967217001893943
1  1:-0.14594811307692307  2:-0.2602240557894738  3:0.07921661270270272  4:0.08924417944444442  5:-0.20958554428571433  6:0.01098903647058825  7:0.11191386454545453  8:-0.11377948878205126  9:-0.2752492796052632  10:0.07114675168918919  11:0.14232825694444445  12:-0.17046586607142858  13:0.03613888602941179  14:0.09604089583333336  15:-0.2987126437339743  16:-0.07555022529605265  17:0.052971496841216194  18:0.2844278827083333  19:-0.25592427723214284  20:0.14700642400735295  21:0.08732415032196969  22:-0.021813205705128205  23:-0.18234066960526316  24:-0.11404972885135134  25:-0.002726910833333349  26:-0.05781260035714285  27:0.03662889161764707  28:-0.08462951840909091  29:-0.20270818411858973  30:-0.05962145095394741  31:-0.0460251497804054  32:0.16834028687500002  33:-0.180257059375  34:0.07895249900735293  35:0.11099363668560615  36:-0.17073372435897438  37:-0.18949923684210526  38:-0.07273433108108117  39:0.20424756944444442  40:-0.1857670928571428  41:0.08361929411764703  42:0.09233055303030302
1  1:-0.5286825766666668  2:0.21217222157894727  3:-0.24207682351351364  4:0.16872476222222227  5:-0.17626627571428577  6:0.1481328017647059  7:-0.2366809281818182  8:-0.539447796474359  9:0.15167458881578955  10:-0.277442356418919  11:0.29090156249999993  12:-0.25805558035714277  13:0.2463640625  14:-0.3365041193181818  15:0.0968189087179487  16:0.346381307368421  17:0.13142325729729737  18:0.012867004444444448  19:-0.2405771428571428  20:0.08662178352941176  21:0.0024921115151515464  22:-0.8418437597596152  23:0.623252320098684  24:-0.4451333578885135  25:0.45391467645833333  26:-0.24504781294642858  27:0.28661021003676473  28:-0.25963252164772727  29:-0.30205703820512836  30:0.6134105584210526  31:-0.15062042351351357  32:0.03306440111111112  33:-0.2071875785714286  34:0.22152934882352945  35:0.06089142333333326  36:-0.7720932937339742  37:0.3483030950986843  38:-0.16447688153716222  39:0.13438705284722222  40:-0.309631399375  41:0.3684731041544118  42:-0.2206994830113636
1  1:-0.4514800193750001  2:-0.02427490950657895  3:0.12234102589527027  4:-0.1412134172916667  5:0.006298832053571411  6:0.14071111518382354  7:-0.015412899678030296  8:-0.39454423076923073  9:0.07183289473684215  10:-0.04897094594594594  11:-0.10709166666666665  12:0.010646428571428572  13:0.14043088235294116  14:-0.062070454545454526  15:-0.07726358783653844  16:0.010812601282894754  17:-0.12697143856418924  18:0.05469486729166664  19:-0.07318373794642856  20:-0.01491986040441176  21:0.06411175744318183  22:-0.13217891288461536  23:0.006228977500000012  24:-0.1097758299324324  25:0.16456651916666665  26:-0.12193266321428567  27:0.08185746573529412  28:-0.16061777174242423  29:-0.11549181435897439  30:0.031284844210526325  31:-0.10939089405405406  32:0.02502435444444445  33:-0.060199074285714284  34:0.01620777176470587  35:0.053824923636363646  36:-0.3539739430929488  37:0.02014421220394731  38:-0.15380911599662161  39:0.2330813764583332  40:-0.1632774800892857  41:0.1618687578308824  42:-0.18290165043560608
1  1:-0.13079802365384613  2:-0.12757539328947365  3:-0.19419929641891884  4:0.023173805833333352  5:0.18216188535714292  6:0.05946787102941179  7:-0.20082461840909085  8:-0.12266262980769227  9:-0.17280822697368423  10:-0.16250595101351348  11:0.006086798611111115  12:0.21020813392857143  13:0.03275248897058821  14:-0.15409766477272724  15:-0.056820618990384444  16:0.05589896957236836  17:-0.11655017356418926  18:0.20257614756944442  19:0.12092151919642856  20:-0.15206324908088234  21:-0.12946557907196973  22:-0.21002808333333328  23:-0.027208223684210563  24:0.06316592567567567  25:-0.1776358055555555  26:0.08461372142857142  27:0.23220492647058816  28:-0.17710965909090906  29:-0.13537414621794872  30:-0.21698305276315794  31:-0.2503456785810811  32:0.007054248333333343  33:0.4734211810714286  34:-0.14493676514705878  35:-0.22405638537878786  36:-0.08325046153846155  37:-0.18864763157894732  38:-0.22891727027027028  39:-0.010815999999999997  40:0.26839137142857145  41:-0.019084264705882332  42:-0.1509349393939394
1  1:-0.32844928519230776  2:0.13546354881578945  3:-0.24227489641891897  4:0.01835158916666664  5:-0.23526913464285723  6:0.22477797838235294  7:-0.03983787143939394  8:-0.39436557852564097  9:0.10455933881578951  10:-0.11743405912162161  11:0.049405618055555545  12:-0.14058265178571425  13:0.11469315073529414  14:-0.03314304356060605  15:-0.24879680102564103  16:0.09159598210526315  17:-0.07951725729729726  18:-0.18516964888888884  19:0.1706667942857142  20:-0.26029648352941176  21:-0.09342651151515144  22:-0.3416251287820513  23:-0.07210446565789479  24:-0.15682628290540537  25:-0.047937748333333335  26:0.07699129249999996  27:0.1518828475  28:-0.10253130931818182  29:-0.23810278365384618  30:0.07665887828947361  31:-0.23980561317567567  32:-0.08586802777777774  33:-0.06493429464285719  34:0.11476055514705885  35:0.047134994318181814  36:-0.12165245399038462  37:-0.10797895687499999  38:-0.2556777578885135  39:0.025788779236111108  40:0.016273079196428578  41:0.19520052033088234  42:0.021172133655303044
1  1:-0.23340763307692308  2:-0.33410320736842103  3:0.08946737378378376  4:0.16104612611111116  5:-0.09469384714285713  6:0.10032923705882353  7:-0.04281910696969698  8:-0.2621551538461539  9:-0.41481031578947364  10:0.2544458648648648  11:0.1759726666666666  12:-0.28647214285714284  13:0.127396  14:0.07576221212121208  15:-0.2967645341185897  16:0.0848237260197369  17:-0.04960654099662169  18:-0.061591911041666676  19:-0.03304969437499996  20:-0.03035105613970587  21:0.05731750941287882  22:-0.19947469360576922  23:-0.18698164608552634  24:0.13334651886824322  25:-0.033319811874999994  26:-0.11955385294642856  27:0.28938467341911767  28:-0.05176922967803028  29:-0.24942332538461537  30:-0.1205310310526316  31:0.09138309270270271  32:-0.02169627666666664  33:0.07006258714285714  34:-0.010472318823529392  35:-0.06822985242424241  36:-0.2856001897596153  37:-0.21907919016447366  38:0.04944083711148655  39:0.043085927013888886  40:-0.045857910089285706  41:0.14705409841911765  42:-0.20019327967803024
1  1:-0.21460597796474354  2:-0.048127168585526306  3:0.06490241765202703  4:-0.05670205381944444  5:-0.062477834374999985  6:0.1607995818014706  7:-0.11289837831439394  8:-0.13408769871794876  9:-0.001709092105263151  10:-0.011980290540540537  11:-0.02682308333333333  12:-0.050991607142857144  13:0.07023480882352938  14:-0.024322477272727277  15:0.320270395496795  16:-0.09502429476973678  17:-0.26096494869932413  18:0.14413053118055563  19:-0.1919526736607142  20:-0.2145071155514705  21:-0.21036219861742422  22:-0.24615892347756402  23:0.010168986019736847  24:-0.04788820059121621  25:0.16711277604166666  26:-0.1671923772321428  27:-0.0021696534926470474  28:0.1115643413825757  29:-0.10831165358974357  30:0.016385092631578967  31:-0.09556153702702702  32:0.09750881222222219  33:-0.11812898142857145  34:0.19648595764705873  35:-0.16096277060606068  36:-0.21645424205128214  37:0.024254803157894758  38:-0.06309858162162164  39:0.029405512222222232  40:-0.07038246857142855  41:0.0762088105882353  42:-0.025098226666666654
1  1:-0.36019760615384616  2:-0.10436512842105264  3:0.3510115805405405  4:-0.5039567377777777  5:0.17412686857142853  6:0.17072326941176474  7:-0.4014196024242424  8:-0.3231411858974359  9:-0.10024440789473683  10:0.29438395270270273  11:-0.4454236111111112  12:0.13177839285714285  13:0.16321286764705878  14:-0.28538693181818175  15:-0.12143838975961539  16:0.04876820062500001  17:-0.07799266423986488  18:0.12943420270833333  19:-0.0447547350892857  20:-0.058466782463235285  21:0.17930163168560603  22:-0.137695515400641  23:-0.09687909937500001  24:-0.026030659510135046  25:-0.1901305021527778  26:-0.031068887232142853  27:0.21188966018382355  28:-0.17762952134469695  29:-0.2511139405288461  30:-0.1280438476644737  31:0.2713273063006757  32:-0.13982001520833334  33:0.08192948705357146  34:0.04781757841911766  35:-0.14783119664772723  36:-0.3204899106570513  37:-0.16321361924342104  38:0.23960028251689183  39:-0.17757609895833334  40:-0.09991158794642861  41:0.2549812215073529  42:-0.24653440861742423
1  1:-0.3752924933333332  2:-0.12679916526315788  3:0.08050886702702703  4:0.10854657333333331  5:-0.37343833142857125  6:0.18381546352941183  7:0.1342777793939394  8:-0.3556633349358972  9:0.011148417763157892  10:-0.02803581587837838  11:0.13457922916666665  12:-0.2874896517857142  13:0.13539057720588227  14:0.09410013825757572  15:0.2030194729326923  16:-0.048154945032894726  17:-0.456988444375  18:0.09918954590277775  19:-0.3379260308035715  20:-0.27762622158088235  21:-0.4386090284659091  22:-0.8626180260416664  23:0.3105383116776316  24:-0.1475776904560811  25:0.15303037673611108  26:-0.5352239272321427  27:0.16554253033088231  28:0.4298772012310606  29:-0.3203497674519231  30:-0.30447528055921047  31:-0.11196490248310807  32:0.36006225215277776  33:-0.281981752232143  34:0.24527338797794104  35:-0.18599859892045462  36:-0.4060056105769232  37:0.01645472697368421  38:0.0002119814189189258  39:0.1684271597222223  40:-0.3681815446428572  41:0.19387772426470584  42:-0.04500654356060605
1  1:-0.33727581801282047  2:-0.2021192185526316  3:0.26181213898648653  4:-0.10988660166666665  5:-0.1811077560714286  6:0.3730246598529412  7:-0.1578043959848485  8:-0.29269205769230755  9:-0.11895777631578941  10:0.27657592567567546  11:-0.12488016666666657  12:-0.12715089285714276  13:0.2618605441176469  14:-0.134220356060606  15:0.07499161538461536  16:0.05520515789473687  17:0.1006494324324324  18:-0.1540740277777778  19:-0.10454854285714286  20:0.12921141176470585  21:-0.06555824242424242  22:-0.09109221604166666  23:-0.059172271743421045  24:0.015406968868243253  25:-0.09138434729166665  26:-0.023657024375  27:0.04274300724264707  28:0.015389566534090892  29:-0.015028334358974361  30:-0.08718066  31:0.12110717513513518  32:-0.09375462111111113  33:-0.048957605714285715  34:0.05776895176470589  35:-0.11349975393939397  36:-0.15569320282051285  37:-0.0940225610526316  38:0.0674336883783784  39:0.029033590555555582  40:-0.16307759857142853  41:0.09989157764705885  42:-0.02826898696969696
1  1:-0.47510983493589737  2:0.057596634868421065  3:0.11778228547297298  4:-0.2916337222222223  5:0.3769797910714286  6:-0.18922748897058825  7:-0.018365278409090913  8:-0.33380105128205134  9:0.04586363157894734  10:0.014915594594594577  11:-0.199199  12:0.3206178571428571  13:-0.13442400000000004  14:0.026594030303030272  15:-0.0472334821153846  16:0.010432570921052634  17:0.03032468898648647  18:-0.13295383361111107  19:0.1145916225  20:-0.06474416808823531  21:-0.08482153992424239  22:-0.33498528205128214  23:0.026221394736842065  24:-0.09491562162162162  25:-0.15006163888888882  26:0.36927079999999984  27:-0.13112597058823527  28:0.09755587878787877  29:-0.22650862461538468  30:-0.006267829473684224  31:0.09857025729729733  32:-0.15879710111111106  33:0.2818745314285714  34:-0.1743696047058824  35:-0.07528153696969692  36:-0.5237159427083334  37:0.05402948601973695  38:-0.015369416807432451  39:-0.1828362447916666  40:0.3773426763392858  41:-0.299665590992647  42:0.15880038683712125
1  1:-0.2365686715384615  2:-0.12841188894736835  3:0.12492333324324327  4:-0.17607554888888888  5:0.14220572428571426  6:0.10126595470588233  7:-0.2443556857575757  8:-0.27904728205128215  9:-0.05332178947368421  10:0.0003131891891892057  11:-0.12547822222222224  12:0.05655828571428569  13:0.08106164705882356  14:-0.16377357575757576  15:-0.2004966715384616  16:-0.34354575736842097  17:-0.11807912351351355  18:-0.35407747944444434  19:0.43238002714285717  20:0.1153248870588235  21:-0.09978716454545454  22:-0.2981448797435897  23:-0.08590229526315787  24:-0.18883674945945936  25:0.024126473888888875  26:0.09697320999999999  27:-0.03874368705882348  28:0.09325025545454543  29:-0.17149438975961545  30:-0.27027287832236846  31:0.1827068735979729  32:-0.2802141382638888  33:0.21083009919642856  34:0.2978767918014706  35:-0.2047717652840909  36:-0.15987086769230774  37:-0.19234355473684212  38:0.010724964324324338  39:0.10728543999999995  40:-0.17182658857142857  41:-0.05919317764705884  42:0.03575118545454548
1  1:-0.25366315647435894  2:-0.13090247513157893  3:0.24752481601351353  4:-0.20015068500000002  5:-0.15169205321428575  6:0.20955768779411768  7:0.005748743409090945  8:-0.16999397596153848  9:-0.038085398026315775  10:0.0875569543918919  11:-0.09368952083333333  12:-0.062300794642857135  13:0.08319734191176469  14:-0.05288243749999999  15:-0.2035353733333334  16:-0.0011052926315789746  17:-0.10007720756756751  18:0.10646627666666661  19:0.09383418857142858  20:0.18989494235294113  21:-0.08747561575757581  22:-0.14143717307692308  23:-0.07466531578947365  24:-0.00460707432432432  25:-0.16986402777777776  26:0.08512667857142857  27:0.01795472058823531  28:0.02521155303030303  29:-0.201661737323718  30:-0.035273987138157895  31:0.060271223868243275  32:-0.06450629229166667  33:-0.17341503508928577  34:0.16170956150735297  35:-0.012456688314393942  36:-0.35148622899038456  37:-0.048118572664473634  38:0.08279876035472974  39:-0.08846283465277777  40:-0.12556083437499996  41:0.15821364974264707  42:-0.15941845725378787
1  1:-0.6327042025801285  2:0.09022832759868434  3:-0.024122201402027022  4:0.0521230249305556  5:-0.09181807937499997  6:0.26378845650735305  7:-0.4576586349810607  8:-0.5415935272435899  9:-0.01889474013157892  10:0.0038718192567567308  11:0.00840915972222223  12:0.07371656249999999  13:0.09319770955882356  14:-0.3346695587121212  15:-0.17585398911858977  16:0.044569430888157895  17:-0.15876432707770266  18:-0.14546645979166664  19:0.22550601348214286  20:0.009321836654411754  21:-0.05946035998106059  22:-0.7721585321153847  23:0.042346123552631565  24:0.36144438087837844  25:-0.45005616000000004  26:0.41152553535714287  27:-0.10640784602941177  28:-0.45486135810606054  29:-0.43217117116987186  30:0.19016534865131576  31:-0.2183450372128379  32:0.011879739513888897  33:0.04170830205357138  34:0.22433252930147063  35:-0.40396643422348494  36:-0.6043637429647435  37:0.125414515756579  38:0.10438563576013515  39:-0.17454975284722218  40:0.1908454384821429  41:0.04264700944852943  42:-0.4897283205871214
1  1:-0.3886740315544871  2:0.03370805299342103  3:-0.11393370586148649  4:0.04543499312500002  5:-0.08881833937500001  6:-0.03044207746323532  7:0.22396041623106058  8:-0.3517924935897435  9:-0.07960459210526317  10:0.08679346621621618  11:-0.07965983333333335  12:0.05736082142857143  13:-0.1154658382352941  14:0.1779816439393939  15:-0.4517109066666666  16:-0.027177408421052644  17:-0.03198211567567568  18:0.10099939333333333  19:-0.003445948571428587  20:-0.1640495988235294  21:0.12042892363636366  22:-0.25030484014423066  23:-0.2655968659539473  24:0.15863621157094598  25:0.13842290104166668  26:-0.055735502232142874  27:-0.39110022702205877  28:0.40550234517045447  29:-0.25718933988782056  30:-0.26124834437500016  31:0.12538820089527025  32:0.08913267993055556  33:-0.09553945437499996  34:-0.15989866863970587  35:0.13859884198863626  36:-0.2599067787820514  37:-0.13639323934210523  38:0.1033543562837838  39:-0.09647831222222221  40:0.044265465357142854  41:-0.1518788069117647  42:0.2348961346212121
1  1:-0.33219204629807697  2:-0.3010228785855264  3:0.389936786706081  4:-0.2369172527083333  5:-0.11378198294642854  6:0.36311895709558817  7:-0.2494754898295454  8:-0.28301538461538456  9:-0.3742342105263157  10:0.2625810810810811  11:-0.15945833333333334  12:-0.05872  13:0.2034617647058824  14:-0.0975484848484848  15:0.02196192685897431  16:-0.0301170422368421  17:-0.11447995695945952  18:0.27641085944444455  19:0.06461210249999996  20:-0.049484929852941145  21:-0.3321467565909092  22:-0.3047290839903846  23:-0.10638519805921055  24:0.1979323540033783  25:-0.12287900145833332  26:0.05219419991071427  27:-0.12715807952205882  28:0.08462192107954543  29:-0.21534301673076925  30:-0.05460600539473686  31:-0.00045319209459457257  32:0.09032615111111116  33:-0.020344720357142902  34:0.21146206573529422  35:-0.395413594469697  36:-0.2607726718108974  37:0.13077943746710524  38:-0.1513081378885136  39:0.05920917562499996  40:-0.21434717866071426  41:0.08152520136029406  42:-0.11396038195075761
1  1:-0.40782978871794856  2:0.04760973368421053  3:0.10685461405405401  4:-0.11204562888888892  5:0.04168018857142853  6:0.05540203647058822  7:-0.014880936969696966  8:-0.364733783653846  9:0.02437111513157894  10:0.12243992736486489  11:-0.0888982708333333  12:-0.012133866071428577  13:0.03943160661764706  14:0.025725744318181785  15:0.12924611916666667  16:0.16772501960526318  17:0.17618781601351355  18:0.0657586094444445  19:-0.14454338749999995  20:-0.1284120136764706  21:-0.18820063689393932  22:-0.14346057578525637  23:-0.1342265950328947  24:0.10591564076013515  25:0.039873568819444434  26:-0.06131177366071423  27:0.08503676077205881  28:-0.04027457013257575  29:-0.1447496446314103  30:0.06749113404605263  31:0.07949049535472967  32:-0.009674838541666664  33:0.005073451339285736  34:-0.044454469669117654  35:-0.02609814346590909  36:-0.33730090193910234  37:0.1440355578618421  38:0.0014007560304054112  39:0.0850461895138889  40:-0.14434393151785718  41:0.1259602462132353  42:0.08678024683712124
1  1:-0.34902310358974337  2:0.05326714526315788  3:0.07870326702702705  4:-0.04768798777777779  5:-0.08775210857142857  6:0.07048378117647063  7:-0.0459655721212121  8:-0.24391942467948724  9:0.00839440460526316  10:0.018650873310810806  11:0.006953534722222238  12:-0.04187865178571429  13:0.007851238970588252  14:-0.026357437499999987  15:0.005537388445512855  16:0.3130490085197367  17:-0.09920603451013515  18:-0.2939287528472223  19:0.10404120848214278  20:-0.5263512736397057  21:-0.10468893422348491  22:-0.4029065997596153  23:-0.014347793585526292  24:-0.13477194383445945  25:0.1936636510416666  26:-0.011706684375000056  27:0.18401524356617638  28:-0.17414309043560605  29:-0.2118851884775642  30:0.13902982430921057  31:0.053654522246621664  32:-0.2114060195138889  33:-0.05279836294642854  34:-0.1242336383455882  35:-0.186779902405303  36:-0.21480672322115388  37:-0.0896592680592105  38:0.12148709346283786  39:-0.0348204207638889  40:-0.04334359223214284  41:0.003081674007352925  42:-0.16217286255681823
