0  1:-0.4972077469391027  2:-0.06368970819078944  3:0.32195414143581086  4:-0.2425639652083334  5:-0.03500623937500004  6:0.24503981886029405  7:-0.4994987323717946  8:-0.06998956907894739  9:0.3786944814189188  10:-0.3628238819444443  11:0.10357820535714285  12:0.21426423897058824  13:-0.023362207195512838  14:0.05354018720394739  15:-0.0009358146452702722  16:-0.288678975625  17:0.05130899562500002  18:-0.2771609105514707  19:-0.32532342467948705  20:-0.1085554375  21:0.20571846790540543  22:-0.23286065277777773  23:0.009752069642857132  24:0.013119275735294148  25:-0.21958156211538465  26:-0.026966185394736848  27:0.3123097684459458  28:-0.28479277333333336  29:0.08015837535714287  30:-0.05204332308823531  31:-0.44319230929487174  32:-0.1275699835526316  33:0.39312640709459445  34:-0.3544221249999999  35:0.1205128196428571  36:0.06419133455882343
0  1:-0.3173524269391026  2:0.04737650983552634  3:-0.20723272910472976  4:0.2177431311805555  5:-0.23268828937499997  6:0.16981068224264706  7:-0.30298710897435893  8:-0.011784197368421026  9:-0.10402815540540544  10:0.09778627777777772  11:-0.03670417857142857  12:0.05401622058823531  13:0.002157194855769219  14:-0.2571989658223685  15:0.07886351548986488  16:-0.0946647070138889  17:0.06445961276785714  18:0.10810268665441165  19:-0.2850381980128204  20:-0.059182910394736866  21:0.11289396168918918  22:-0.017866138611111113  23:0.0006935782142856998  24:-0.08349905838235297  25:-0.16202305129807698  26:-0.036638652664473706  27:0.044187864138513534  28:-0.07634471743055556  29:-0.17977321366071441  30:0.1443248197426471  31:-0.25226792878205134  32:-0.19071776697368417  33:0.06881528060810811  34:-0.06830631083333327  35:0.031972958214285724  36:0.13634741808823528
0  1:-0.45226360826923095  2:0.0684213330263158  3:0.13829748195945943  4:-0.1813652469444445  5:0.14567569678571426  6:-0.08517598338235295  7:-0.3220455528846154  8:-0.0045635690789473824  9:0.09135122466216218  10:-0.14698107638888872  11:0.13996584821428573  12:-0.1127201286764706  13:-0.39734946596153836  14:0.04823038039473684  15:0.3331912197972974  16:-0.20565521916666665  17:0.1430742182142858  18:-0.23773034367647064  19:-0.2927264141666665  20:-0.18720636855263145  21:0.3168674511486487  22:-0.21563564194444435  23:0.08381608678571432  24:0.07618193338235296  25:-0.23006626544871792  26:0.045374348552631616  27:0.24968649709459448  28:-0.10223371694444454  29:0.1633352039285714  30:-0.11419249161764712  31:-0.3178828605128204  32:-0.21453983999999995  33:0.17121317081081092  34:-0.14988858444444453  35:0.10470613142857142  36:-0.02798538705882355
0  1:-0.482457713397436  2:0.011604490921052658  3:0.040713154932432424  4:-0.1554924316666667  5:0.07907556107142855  6:0.20597822985294117  7:-0.43147275801282065  8:0.07104644407894747  9:0.08630040033783781  10:-0.14452618749999996  11:0.08249456249999998  12:0.07745770955882351  13:0.0023602653205128258  14:0.09874946171052634  15:0.1842268025  16:-0.1300283947222222  17:0.02693710392857144  18:-0.02931886808823532  19:-0.3522325257852565  20:0.10341825891447372  21:0.12254949751689183  22:-0.013894834652777728  23:-0.3122701229464286  24:0.1633100718014706  25:-0.18609174384615385  26:0.1860014257894737  27:-0.03892578729729731  28:-0.007295995555555546  29:0.02953725000000001  30:0.07101045117647055  31:-0.5025430718108974  32:0.31229199667763163  33:-0.17527559734797302  34:0.14059995131944444  35:-0.11074403223214287  36:0.09066966165441175
0  1:-0.38647594076923075  2:-0.16762615473684214  3:0.21055319  4:-0.1262715044444445  5:0.1851547014285714  6:-0.19208185411764706  7:-0.31511482211538466  8:-0.10569950328947371  9:0.14408549493243242  10:-0.14317200694444449  11:0.2260251339285714  12:-0.1733235551470588  13:0.09906292147435895  14:-0.028062720394736854  15:-0.013196748310810824  16:-0.10358110416666666  17:-0.04340940178571428  18:-0.2808647536764705  19:-0.3564452194871795  20:-0.05669272947368419  21:0.06159313837837844  22:-0.06679509  23:0.08884464000000002  24:-0.1893339223529411  25:-0.2015345757051282  26:-0.10214102513157895  27:0.14425896466216212  28:-0.09804854749999996  29:0.045740108214285716  30:-0.08112821367647058  31:-0.20895162373397438  32:-0.17648865398026303  33:0.014007282381756768  34:-0.1353671847916666  35:0.1275041613392857  36:-0.1703214831985294
0  1:-0.4843990854006409  2:0.2195102122039474  3:-0.1193460281587838  4:0.1294105354861111  5:-0.17297762866071434  6:0.10799791812500004  7:-0.5006821939102564  8:0.13421753618421048  9:-0.07933018074324329  10:0.1071145208333333  11:-0.06749093750000003  12:-0.02073796691176468  13:-0.08902068668269228  14:-0.17253008450657897  15:-0.09749772342905408  16:0.19308325770833332  17:0.044047541339285734  18:0.03231640341911765  19:-0.24800644621794868  20:0.04421630644736842  21:-0.07982212587837836  22:0.07283554833333332  23:0.034964116785714275  24:-0.0634025063235294  25:-0.19047779974358978  26:0.04929640315789475  27:-0.1491833856756757  28:0.19100006777777778  29:-0.12465804714285711  30:0.024812437058823477  31:-0.431811118974359  32:0.04991262421052631  33:-0.21224841405405406  34:0.21485509555555551  35:0.0708823542857143  36:-0.14962271294117646
0  1:-0.2280686296314103  2:-0.009529737138157907  3:-0.0885939355912162  4:-0.11520407979166664  5:0.14856579062500005  6:0.025782701213235306  7:-0.15846223717948724  8:-0.03333867105263163  9:-0.0480462635135135  10:-0.07815830555555554  11:0.024547107142857127  12:0.07645754411764702  13:0.12301314344551287  14:0.09628940628289472  15:0.04532433805743244  16:0.1763535702083333  17:-0.04638250508928569  18:-0.050690483345588205  19:-0.31512323399038455  20:0.0444147025986842  21:-0.017928439915540557  22:-0.18782349243055554  23:-0.08526569866071429  24:0.21516839768382348  25:-0.14880564621794873  26:0.05162556565789469  27:0.017844916013513522  28:-0.1229943183333333  29:0.10960621678571432  30:-0.12556052985294114  31:-0.1323101794871795  32:-0.17217484210526313  33:0.016836324324324293  34:-0.17216399999999998  35:0.0846020857142857  36:0.15718029411764703
0  1:-0.34794400006410253  2:0.07143176434210528  3:0.00016566871621623066  4:-0.17350335027777783  5:0.372672329642857  6:-0.39960266955882356  7:-0.2447424679487179  8:-0.05046743421052633  9:0.039083277027027005  10:-0.0926597222222221  11:0.23674767857142842  12:-0.2273283088235294  13:-0.0726914279487179  14:-0.025973007368421046  15:-0.028474293783783754  16:-0.15737305444444447  17:0.03506787285714288  18:-0.022843862941176473  19:-0.1795022525801282  20:-0.21216363490131576  21:-0.04511424937500004  22:0.09929930270833333  23:0.06762329205357144  24:-0.10467471555147057  25:-0.21844852410256402  26:0.07433210315789475  27:0.041426034594594596  28:-0.10309667111111114  29:0.1817398057142857  30:-0.19744999529411758  31:-0.37820784168269217  32:0.049315167072368396  33:0.010078809408783723  34:-0.08920088409722213  35:0.13508756491071425  36:-0.14726687658088233
0  1:-0.22360075963141027  2:-0.2017277572697369  3:0.08099421008445948  4:-0.05530823270833331  5:0.009039927053571437  6:0.07755621091911764  7:-0.16901507852564102  8:-0.2155335164473684  9:0.029434548986486453  10:0.006533618055555542  11:-0.013650866071428567  12:0.04654578308823529  13:0.010488569214743589  14:0.006831253256578975  15:0.0920621425168919  16:-0.26753843409722217  17:-0.08293810508928574  18:-0.1527778449632353  19:-0.18603290963141028  20:-0.23231640990131575  21:-0.07479343721283785  22:0.03559318673611113  23:0.2066172634821429  24:0.08829030356617651  25:-0.20455895647435896  26:-0.08778427513157898  27:0.05289444033783785  28:-0.11930566972222219  29:0.12359984821428568  30:-0.18159019014705885  31:-0.22241323102564103  32:-0.1802403136842105  33:0.0071568181081081116  34:0.03059119055555552  35:0.12968889000000003  36:-0.08632464882352942
0  1:-0.2941867131410257  2:0.04801454276315789  3:-0.04573020777027028  4:-0.052122236111111116  5:0.023978855357142826  6:-0.1663589742647059  7:-0.21180132211538463  8:-0.009199753289473691  9:-0.07723188344594595  10:0.02235572916666666  11:0.03365870535714285  12:-0.0722704963235294  13:0.03702648839743586  14:0.011394499868421032  15:-0.30059935695945944  16:-0.0793555558333333  17:-0.12016410321428572  18:0.028448046617647067  19:-0.41137197846153856  20:0.07192989684210531  21:-0.2462020508108108  22:0.11083653222222223  23:-0.04704962285714287  24:-0.12386031058823527  25:-0.25426491083333336  26:0.039411217236842135  27:-0.10192381533783781  28:-0.19020489000000007  29:0.06369008678571433  30:-0.01084052602941175  31:-0.3124813257051282  32:0.011133851184210461  33:-0.1594388515540541  34:-0.04139747388888888  35:0.07426897535714286  36:-0.046851672500000004
0  1:-0.688081886923077  2:0.303052729473684  3:-0.07742187216216215  4:-0.014651329444444479  5:0.09963935571428574  6:-0.17463900705882357  7:-0.5528397836538463  8:0.16257952302631584  9:-0.0318261402027027  10:0.02008420138888888  11:0.0480354910714286  12:-0.17732159926470578  13:0.032991707435897404  14:-0.43073507684210527  15:0.0022975154054053573  16:-0.1350461511111111  17:0.027898627142857096  18:0.13731633941176466  19:-0.5927194143589741  20:0.15874569684210527  21:-0.09983314270270274  22:-0.07301240111111114  23:0.3283154114285714  24:-0.5110382752941175  25:-0.32313808399038463  26:-0.1100915210855263  27:-0.027959812212837828  28:0.1051125672916667  29:0.10155106133928575  30:-0.13676058025735294  31:-0.2715333269230769  32:-0.13354663157894733  33:-0.11700326351351345  34:0.1485784305555556  35:0.13949646428571433  36:-0.5601740000000002
0  1:-0.08881053027243589  2:-0.15015299898026313  3:0.0074877049493243236  4:-0.13647760479166665  5:0.011047227053571427  6:0.15163707841911767  7:-0.03456936538461538  8:-0.2019284342105264  9:-0.020900155405405407  10:-0.06496891666666665  11:0.048585964285714295  12:0.09753627941176467  13:-0.14611020783653844  14:0.007005216151315787  15:-0.1950913659966216  16:-0.12733328395833332  17:-0.22169801651785712  18:0.10685065636029414  19:-0.07071288596153848  20:-0.14568662249999997  21:-0.03131669614864865  22:-0.049384585000000016  23:0.057392741071428575  24:-0.03172241073529411  25:-0.20349233796474356  26:-0.03908936542763159  27:-0.08137392207770273  28:0.06664941673611108  29:-0.16440663866071428  30:0.259717118860294  31:-0.09678441288461538  32:-0.13346891723684207  33:-0.10071627722972973  34:0.07242476916666662  35:-0.14457145464285714  36:0.13699056720588237
0  1:-0.5858233930929487  2:-0.0420267022697368  3:0.06626264278716215  4:-0.0829519624305555  5:0.028888796339285695  6:0.2305476747426471  7:-0.5740202580128204  8:-0.11052566118421048  9:-0.0066279780405405315  10:0.049181312500000046  11:-0.02369715178571428  12:0.24759690073529428  13:-0.26196955666666666  14:-0.0034203294736841953  15:0.08938179648648646  16:-0.2803690011111111  17:0.15079747857142844  18:-0.08509887235294118  19:-0.6587973579487179  20:0.3943213968421052  21:-0.13550451027027022  22:0.11442576555555559  23:-0.23673929142857142  24:0.20956418941176472  25:-0.500538591346154  26:-0.19385380592105272  27:0.1906195287162162  28:-0.20756432638888891  29:0.15915184107142852  30:0.11986190073529401  31:-0.6511330420673078  32:0.20800651562499994  33:-0.011534143158783754  34:-0.02571658506944442  35:0.038719719196428574  36:-0.0504148704044117
0  1:-0.43774682386217934  2:-0.2812111720065789  3:0.47433162386824324  4:-0.42090108465277765  5:-0.02368468437500005  6:0.340473474742647  7:-0.5616833397435895  8:-0.32649422368421044  9:0.5940970067567566  10:-0.32726572222222217  11:-0.12449746428571419  12:0.35933657352941173  13:-0.1662089792307693  14:-0.049573567894736846  15:0.10255373594594595  16:0.04815502055555556  17:-0.0767494271428572  18:-0.09341548941176474  19:-0.21892616411858973  20:-0.16245296976973683  21:0.008181029003378392  22:0.08021766520833329  23:-0.04495441651785714  24:0.08056434988970589  25:-0.31652825442307697  26:-0.08009361171052629  27:0.17801621709459456  28:-0.1769702511111111  29:-0.03170356749999998  30:-0.04947354955882352  31:-0.39292599719551297  32:-0.082295296875  33:0.38631914738175666  34:-0.05047510243055556  35:-0.29397045937500005  36:-0.0528373667279412
0  1:-0.4981906730769231  2:-0.0837402105263158  3:0.2588143175675674  4:-0.21178748611111115  5:-0.03346243571428571  6:0.09860945588235295  7:-0.4059057435897437  8:-0.06784126315789489  9:0.19335318918918892  10:-0.07707711111111121  11:-0.09785714285714288  12:0.1425851764705881  13:-0.18998557193910245  14:0.08035511286184215  15:0.5719147623817565  16:-0.3741891999305553  17:0.05679424562499995  18:0.23955518136029408  19:-0.901922213477564  20:-0.14426033753289444  21:0.599039266841216  22:-0.18362348756944435  23:-0.422662041517857  24:0.21743012636029416  25:-0.486579392323718  26:-0.1362159987171052  27:0.30804342630067566  28:-0.09199632993055563  29:-0.14448737723214286  30:0.33151007268382343  31:-0.5936916308333333  32:-0.01195746986842109  33:0.2440200173648649  34:-0.03495732666666667  35:-0.27681780607142853  36:0.27560442897058823
0  1:-0.5627818221153844  2:0.42078064802631565  3:-0.43340905236486493  4:0.16660134722222222  5:-0.09778225892857141  6:-0.0024498198529411606  7:-0.5333545272435897  8:0.4076453125000001  9:-0.35409505912162154  10:0.16733767361111104  11:-0.08034058035714285  12:0.007930974264705855  13:0.05062683275641027  14:-0.08400941960526319  15:0.1337595238513513  16:-0.25838414833333334  17:-0.2929105932142857  18:-0.16985901132352943  19:-0.13863523091346158  20:0.07833091220394738  21:-0.2801274957263512  22:0.11242707506944442  23:0.025924795625000004  24:0.17822979165441163  25:-0.19281256410256417  26:0.14396210526315792  27:-0.1650200810810811  28:-0.01960694444444444  29:-0.25643217142857144  30:-0.014742558823529402  31:-0.5694564744230769  32:0.38620287618421056  33:-0.35483880831081066  34:0.13288385388888882  35:-0.0683820032142857  36:0.07445964514705883
0  1:-0.5318619647596154  2:0.12759404207236838  3:0.1499091844087838  4:-0.3711655313194444  5:0.4051261977678573  6:-0.22697791261029404  7:-0.4649460833333333  8:0.05554198684210526  9:0.15603752027027026  10:-0.3562698333333334  11:0.4228138214285713  12:-0.24672995588235297  13:0.25258176480769223  14:-0.05012413407894728  15:-0.18831382885135142  16:-0.20123747472222223  17:0.024302271071428558  18:-0.22806999808823533  19:-0.2618776895032051  20:0.006042657072368428  21:-0.09132951815878373  22:-0.28124760590277775  23:0.22004561562499997  24:0.006798644301470603  25:-0.22848843283653844  26:-0.05070303187499999  27:0.02684082048986484  28:-0.25120134229166663  29:0.27999339991071437  30:-0.14929152011029412  31:-0.5513000723717948  32:0.06898567513157897  33:0.13246454817567574  34:-0.421459251111111  35:0.5177684467857144  36:-0.2615055201470588
0  1:-0.36405931673076924  2:-0.1686441185526317  3:0.15850793763513513  4:0.007034060833333337  5:-0.2183085246428571  6:0.23086840544117646  7:-0.37803386057692306  8:-0.18122568750000004  9:0.13671265709459463  10:0.04081222916666666  11:-0.18898400892857145  12:0.17911659191176466  13:-0.09511142878205127  14:-0.030423226184210537  15:-0.29914201398648643  16:-0.07477392333333331  17:0.007294618214285737  18:0.14836148573529406  19:-0.3813181647596154  20:0.003794578256578949  21:0.11140697494932428  22:-0.07989087854166665  23:-0.033855133660714264  24:0.149339707242647  25:-0.3227929241025641  26:0.12721634  27:-0.0991706897297297  28:0.008259123333333377  29:-0.13754719428571419  30:0.18495004588235303  31:-0.4637492516025641  32:0.04575332565789475  33:-0.03714722128378379  34:0.08074584027777777  35:-0.021915544642857134  36:0.06712026838235291
0  1:-0.18929940591346156  2:-0.1137286022697369  3:-0.07818076869932433  4:0.12942470354166669  5:-0.0688183936607143  6:0.1489794901838235  7:-0.11693951282051283  8:0.004759157894736847  9:-0.1031800810810811  10:0.08830266666666664  11:-0.05205557142857142  12:0.1185130588235294  13:0.14830583307692313  14:-0.058283663684210514  15:0.01286538297297297  16:0.16592418222222224  17:-0.03441269857142856  18:0.17264079235294122  19:-0.11605060463141023  20:0.014665580624999987  21:-0.15628650451013512  22:0.06926301256944441  23:-0.13543928937500002  24:0.199032386507353  25:-0.039137901426282054  26:-0.0834760279276316  27:-0.0279418639695946  28:0.2518155667361111  29:-0.054212436517857156  30:0.04655555341911766  31:-0.2998795488621796  32:0.14253661615131577  33:-0.17618428559121624  34:0.15343660770833337  35:-0.09987932866071428  36:-0.008202102463235297
0  1:-0.39924960262820497  2:-0.004735200131578978  3:-0.18952038668918922  4:0.28367576916666665  5:-0.1828839846428571  6:0.23999153779411758  7:-0.3099970576923077  8:-0.050116065789473675  9:0.09051011486486478  10:0.033068444444444456  11:-0.17007903571428573  12:0.10676980882352936  13:0.010687960753205137  14:-0.0009371272697368552  15:-0.11089692410472973  16:0.014194888958333325  17:0.02170533776785714  18:0.039661374742647054  19:-0.1409395854006411  20:-0.0006307595065789273  21:0.04834460832770269  22:0.05739766812500002  23:0.11478001133928574  24:-0.007072408345588251  25:-0.09584337153846158  26:-0.00286104421052633  27:-0.06054694783783783  28:0.22621232888888898  29:-0.021772752857142842  30:0.0974972752941176  31:-0.14035113615384612  32:-0.2081426821052632  33:0.050614823513513485  34:0.01390011833333331  35:0.04570631285714287  36:0.14168877176470596
0  1:-0.41896302834935895  2:0.1328348543092106  3:-0.1155667768074324  4:0.02436520562500001  5:-0.016626960089285693  6:-0.1970175281985294  7:-0.4043258717948719  8:0.09889847368421051  9:-0.1554391081081081  10:0.10497455555555553  11:0.03943185714285711  12:-0.2376221764705882  13:-0.0319966616826923  14:-0.09646997924342109  15:0.12961328332770275  16:-0.0025622992361111208  17:-0.14091859937499998  18:-0.025814306139705864  19:-0.12976924758012817  20:-0.0828437246381579  21:-0.021951311266891867  22:0.08128905006944445  23:-0.13501958294642857  24:-0.16972412378676463  25:-0.1652780296314102  26:-0.028223710822368415  27:-0.01941330315878375  28:-0.020086358263888875  29:-0.06418184366071428  30:-0.12481609437499998  31:-0.3839814924519232  32:-0.017388267401315813  33:-0.00863532207770272  34:-0.03552012006944444  35:0.05465260919642859  36:-0.20567532011029405
0  1:-0.3563747936538461  2:-0.23686446328947375  3:0.27121542682432437  4:0.01201075527777777  5:-0.27575683321428573  6:0.08600825544117642  7:-0.26634159615384617  8:-0.3092707763157895  9:0.2492984662162162  10:0.0863403055555555  11:-0.3105991785714286  12:0.10319166176470584  13:-0.2089950961698718  14:-0.23038654805921058  15:0.2934646958952703  16:-0.43998432576388896  17:0.13841719705357142  18:0.22394594253676478  19:-0.40837218980769224  20:-0.33462281855263154  21:0.40538692952702693  22:-0.11046532805555558  23:-0.21196785464285708  24:-0.01847409014705877  25:-0.30216872570512837  26:-0.1449924382894737  27:0.22613227141891898  28:-0.3760072516666669  29:0.08428084107142852  30:0.13674465838235297  31:-0.3580419715544873  32:-0.1935565600328947  33:0.26067417440878365  34:-0.050999744791666676  35:-0.08307592008928566  36:-0.006606543198529408
0  1:-0.34553202314102577  2:-0.07265993960526314  3:-0.10277800695945949  4:0.16031817333333334  5:0.09486070249999998  6:-0.07798663867647056  7:-0.27475225801282044  8:-0.11955377960526314  9:-0.09951173479729727  10:0.1109513263888889  11:0.16505163392857142  12:-0.0995781875  13:-0.18408335616987173  14:0.1541922952302632  15:-0.19418197423986472  16:-0.06035524479166659  17:-0.24322894508928564  18:0.0005143685661765161  19:-0.34107420391025656  20:-0.22067479881578947  21:0.14391505655405404  22:-0.05461101000000008  23:0.12015842678571426  24:0.14114185102941182  25:-0.22161885442307694  26:0.028917272499999997  27:-0.16248773425675675  28:0.23335224611111124  29:-0.12848101607142856  30:-0.11382015250000001  31:-0.2947057243589742  32:-0.16730651315789474  33:0.02838677702702696  34:0.16461048611111112  35:-0.09318220714285709  36:-0.012413485294117663
0  1:-0.1950746670673077  2:-0.019965023848684208  3:0.03023724197635135  4:-0.07477721354166664  5:0.04477991205357142  6:-0.09746946966911764  7:-0.1127070016025641  8:-0.07565601644736841  9:0.0005703597972972932  10:-0.07866235416666667  11:0.031848705357142876  12:-0.027607378676470597  13:0.1403011666025642  14:-0.0837500185526316  15:-0.39476245695945944  16:-0.38615869472222214  17:-0.14044935749999993  18:0.09260883191176476  19:-0.059681066923076925  20:-0.07951130052631576  21:-0.03939539540540543  22:-0.01977655111111111  23:-0.028384372857142858  24:0.019460327647058826  25:-0.04180350193910258  26:-0.04603448095394738  27:-0.0638285405912162  28:-0.05123828618055557  29:-0.04242216723214287  30:0.082500013125  31:-0.045376267243589764  32:-0.06703241960526314  33:-0.06055789912162163  34:0.020779916944444452  35:-0.09289618035714287  36:0.07514838720588234
0  1:-0.41351848076923076  2:0.04934043421052631  3:-0.03855757432432433  4:-0.180129013888889  5:0.03841297857142856  6:0.13679413235294116  7:-0.4780516169871794  8:0.135853259868421  9:0.04723725168918918  10:-0.3069246458333334  11:0.20021791964285718  12:-0.00678568750000001  13:-0.11431550794871789  14:0.2024870757894737  15:-0.3957700116216216  16:-0.30431058722222215  17:-0.2260522728571428  18:0.10871208058823531  19:-0.3914482143589742  20:0.03361323894736837  21:-0.013365845405405356  22:-0.17304165666666665  23:0.14473686857142856  24:-0.16948258117647055  25:-0.3188626041666665  26:0.18303587171052635  27:-0.12581974831081083  28:-0.26016586805555547  29:-0.05372027321428571  30:0.15120781985294118  31:-0.39154753365384604  32:0.08548188486842101  33:0.12438145439189188  34:-0.4112333263888888  35:0.24666590535714283  36:0.12071931985294115
0  1:-0.2319618317948718  2:-0.26088983894736845  3:-0.02399766270270266  4:0.23330406777777776  5:-0.07045456571428572  6:-0.1280725658823529  7:-0.16373424519230767  8:-0.2634999638157894  9:-0.012436869932432443  10:0.16099014583333338  11:-0.1574990089285714  12:0.02960144485294117  13:-0.16828594591346152  14:0.10706196299342104  15:-0.060886494510135156  16:-0.013782057291666693  17:0.16389275133928574  18:-0.2249061167279412  19:-0.20190600160256406  20:-0.24154269407894732  21:0.05674248817567568  22:0.23846393055555554  23:-0.28571950178571426  24:-0.03525279044117649  25:-0.20111385102564108  26:0.008335784736842093  27:-0.10520132081081081  28:0.10691734555555554  29:0.1184129985714285  30:-0.1626223305882353  31:-0.22842749128205128  32:-0.31056407157894733  33:0.0937266843243243  34:0.015701432222222218  35:-0.09888904571428568  36:0.2695688423529412
0  1:-0.7805812577564102  2:0.6114032143421056  3:-0.6650292096621621  4:0.5441132052777778  5:-0.5119222360714286  6:0.486460114264706  7:-0.6166256987179489  8:0.487905144736842  9:-0.4787165337837839  10:0.3875632222222223  11:-0.4094380357142858  12:0.387507544117647  13:0.258359733573718  14:0.6153678347039472  15:0.11660956967905403  16:0.42067534201388884  17:-0.019662455803571417  18:0.06532036121323524  19:-1.2175391025641022  20:0.968334105263158  21:-0.8163154594594593  22:0.8829176111111111  23:-1.134666314285714  24:1.2720196176470586  25:-0.3575384535897435  26:0.7442311399999998  27:-0.3801513856756756  28:0.6588238844444444  29:-0.39505251857142865  30:0.29969426352941175  31:-0.7485114010256411  32:0.4865837715789474  33:-0.36205642486486483  34:0.39969643999999993  35:-0.5531710628571431  36:0.5689702164705878
0  1:-0.4823705571955128  2:0.023339806282894754  3:-0.0026271058614864727  4:-0.057299731875  5:0.241478025625  6:-0.23757691496323532  7:-0.4421715144230768  8:0.02340978618421053  9:-0.027577829391891868  10:-0.01402725694444443  11:0.21972870535714284  12:-0.21719880514705878  13:-0.12755157963141026  14:-0.34482960226973686  15:-0.3093977551858108  16:-0.20518850131944444  17:0.44786957348214296  18:0.08932459018382347  19:-0.482210519230769  20:-0.008731039473684208  21:-0.09093165540540543  22:-0.0521882638888889  23:0.10571835000000004  24:-0.1616096617647059  25:-0.38222705386217964  26:-0.02758151713815787  27:-0.10188706694256752  28:-0.2049615750694444  29:0.4726752741964285  30:-0.24350693540441176  31:-0.5959627801442308  32:0.06175701049342105  33:0.044001583733108064  34:-0.1169776285416667  35:0.3111372349107144  36:-0.39429495819852933
0  1:-0.12961325185897438  2:-0.3116395959210527  3:0.06233831574324324  4:0.19650396277777776  5:-0.04443289035714288  6:-0.08120764955882351  7:-0.11077984775641027  8:-0.20947113486842106  9:-0.011268707770270283  10:0.12077621527777775  11:-0.04446415178571431  12:-0.006325275735294149  13:-0.08242273775641025  14:0.15412869223684206  15:-0.014530057229729776  16:-0.3366801969444444  17:0.17122782821428575  18:0.17778481661764697  19:-0.01554452282051284  20:-0.16360408105263155  21:0.005234146756756738  22:-0.05024842666666665  23:0.030323827142857144  24:0.04362106647058824  25:-0.111750296474359  26:-0.11243629934210525  27:0.10591006925675679  28:-0.00812147916666665  29:0.020553941071428574  30:0.05992977573529406  31:-0.18671042886217942  32:-0.1540485270065789  33:0.08912349454391894  34:-0.06691137229166666  35:0.008166237053571465  36:0.012309482242647078
0  1:-0.592554648092949  2:0.22333593351973682  3:-0.08324491288851356  4:0.05611770756944444  5:-0.04671266080357145  6:-0.09657430525735296  7:-0.4524739038461539  8:0.2047623815789473  9:-0.087104777027027  10:0.06782002777777776  11:0.03933467857142849  12:-0.09553333823529424  13:0.13364453102564094  14:0.2095295531578947  15:0.18133719810810803  16:0.5103444205555556  17:0.23312468714285706  18:0.4331048047058824  19:-1.19274519  20:0.701390967894737  21:-0.5242517035135135  22:0.449635935  23:-0.3313904271428572  24:0.1354361541176469  25:-0.28433083051282043  26:0.4175475742105263  27:-0.09284545864864863  28:0.21326819833333338  29:0.2215068900000001  30:0.08265701058823528  31:-0.49438243647435914  32:0.3710704593421054  33:-0.2874591369594594  34:0.16307691694444448  35:-0.08111978035714283  36:0.05073456367647065
0  1:-0.17787726948717952  2:-0.2223062452631579  3:-0.06186920621621621  4:0.04341392111111112  5:0.10634057000000002  6:0.20316121588235292  7:-0.1280262564102564  8:-0.3178554736842104  9:0.060008324324324326  10:-0.001850444444444454  11:-0.03626971428571427  12:0.24525576470588237  13:-0.21157622116987176  14:0.06303054141447365  15:-0.147116776402027  16:-0.14846567645833328  17:0.09091061562499997  18:0.04679244547794119  19:-0.09793440386217948  20:-0.2868572954276315  21:0.13099130738175677  22:-0.013056382708333345  23:-0.2895558872321429  24:0.22516214327205883  25:-0.1893618012980769  26:-0.017359736217105258  27:-0.17430600613175676  28:0.05953797562500001  29:0.11238804205357146  30:0.1693712322426471  31:-0.14608643732371798  32:-0.16838726213815777  33:-0.050060074104729735  34:0.12374179312499994  35:-0.09889663866071433  36:0.09064140415441174
0  1:-0.6223509330929488  2:0.17314169983552627  3:-0.07153355532094596  4:-0.025520085069444445  5:0.10195194419642858  6:-0.10768062775735296  7:-0.6034169487179485  8:0.1174394210526316  9:0.0694961351351351  10:-0.07083872222222223  11:0.014392428571428566  12:0.004237764705882341  13:0.0987015893429487  14:0.05206888075657895  15:0.1740089277871622  16:0.03677506423611113  17:-0.009429384375000004  18:-0.14238078216911765  19:-0.24009201681089742  20:-0.011019312138157877  21:0.15041534616554053  22:-0.1509211290972222  23:0.1327683870535714  24:-0.05920494658088234  25:-0.1669874052724359  26:0.11936961680921059  27:0.10988879413851352  28:-0.041996539513888875  29:0.055165100625000005  30:-0.14276115761029412  31:-0.33582519591346144  32:0.029096587993421102  33:0.20874747170608116  34:-0.24950751562499995  35:0.20344890133928573  36:-0.2342827490808823
0  1:-0.29749084681089744  2:-0.00048675069078949943  3:-0.14869192369932432  4:0.0595464749305556  5:-0.016290333660714272  6:-0.09558689202205886  7:-0.25864439102564096  8:-0.005648355263157899  9:-0.14825996621621618  10:0.017666666666666653  11:0.049021964285714294  12:-0.1848768382352941  13:-0.41388423219551285  14:0.19288314641447366  15:-0.34838604640202697  16:0.2546495014583333  17:-0.15026441223214282  18:0.060568243860294094  19:-0.20789930314102564  20:-0.21330475249999997  21:0.06052337385135137  22:0.3222790822222223  23:0.005105293928571378  24:-0.2441203907352941  25:-0.21766144801282047  26:-0.02147328671052633  27:-0.21901690182432434  28:0.14353887944444443  29:-0.046007427500000024  30:-0.09813407161764708  31:-0.18333215065705125  32:-0.3767841737171052  33:0.1681669100844595  34:0.22380390062499997  35:-0.27169903151785707  36:-0.10528202437499994
